time = 7.25	Re = 90
0.205759	0.037376	0
0.216595	0.016044	1
0.218372	0.000277	2
0.211270	-0.014808	3
0.213155	-0.031483	4
0.214536	-0.047271	5
0.216032	-0.055014	6
0.216490	-0.063340	7
0.216059	-0.071757	8
0.214924	-0.079982	9
0.206441	-0.108065	10
0.200919	-0.125688	11
0.199513	-0.132670	12
0.196453	-0.141270	13
0.188745	-0.156405	14
0.176694	-0.178243	15
0.161223	-0.198887	16
0.151178	-0.212998	17
0.140177	-0.228064	18
0.133719	-0.239256	19
0.127942	-0.256373	20
0.125091	-0.272240	21
0.122600	-0.293279	22
0.123749	-0.321837	23
0.124575	-0.337160	24
0.125131	-0.352390	25
0.126198	-0.367932	26
0.127464	-0.383541	27
0.129884	-0.411917	28
0.132184	-0.432867	29
0.135247	-0.454173	30
0.137891	-0.473050	31
0.140307	-0.490702	32
0.143316	-0.506359	33
0.146685	-0.522331	34
0.152734	-0.546118	35
0.164141	-0.563708	36
0.177622	-0.577264	37
0.195480	-0.583800	38
0.217967	-0.583443	39
0.238244	-0.577236	40
0.258309	-0.571503	41
0.273505	-0.565488	42
0.287796	-0.559715	43
0.301750	-0.552143	44
0.315103	-0.544789	45
0.336721	-0.530509	46
0.357780	-0.516175	47
0.378084	-0.500222	48
0.400097	-0.481154	49
0.415078	-0.465016	50
0.428919	-0.449315	51
0.441179	-0.434338	52
0.458356	-0.412667	53
0.466994	-0.398295	54
0.475838	-0.383466	55
0.487129	-0.365272	56
0.495779	-0.347637	57
0.499329	-0.335843	58
0.503640	-0.323266	59
0.510416	-0.305738	60
0.514913	-0.290445	61
0.518175	-0.277840	62
0.525003	-0.259966	63
0.523953	-0.249885	64
0.525344	-0.237550	65
0.528663	-0.220307	66
0.532448	-0.199511	67
0.536196	-0.180773	68
0.536583	-0.163894	69
0.537832	-0.147325	70
0.536720	-0.139202	71
0.539450	-0.122619	72
0.541294	-0.107915	73
0.542415	-0.083411	74
0.544512	-0.065783	75
0.546554	-0.047003	76
0.548565	-0.027670	77
0.549259	-0.009778	78
0.547259	0.010170	79
0.547870	0.037502	80
0.547448	0.065103	81
0.545483	0.091210	82
0.542806	0.115094	83
0.539359	0.129967	84
0.535864	0.144530	85
0.529248	0.169030	86
0.524574	0.183700	87
0.519828	0.198248	88
0.509196	0.223720	89
0.498603	0.244690	90
0.488946	0.260910	91
0.479215	0.275294	92
0.468184	0.289113	93
0.457695	0.300443	94
0.447759	0.308795	95
0.436813	0.317568	96
0.427108	0.323333	97
0.417739	0.327788	98
0.410566	0.328789	99
0.403803	0.328875	100
0.398525	0.327371	101
0.392611	0.326848	102
0.383765	0.322347	103
0.376425	0.315580	104
0.372068	0.306297	105
0.368652	0.294958	106
0.367203	0.282608	107
0.366509	0.269960	108
0.367479	0.257534	109
0.366565	0.242045	110
0.366621	0.227302	111
0.365745	0.213279	112
0.366477	0.200617	113
0.365091	0.189873	114
0.363547	0.179651	115
0.361225	0.167397	116
