time = 5.1	Re = 90
0.203723	0.036100	0
0.210254	0.018746	1
0.215870	0.005840	2
0.215743	-0.017597	3
0.217031	-0.042489	4
0.217801	-0.053568	5
0.218337	-0.061061	6
0.218318	-0.069491	7
0.217996	-0.080058	8
0.213382	-0.095153	9
0.209009	-0.109628	10
0.204815	-0.126705	11
0.201243	-0.137582	12
0.194712	-0.150943	13
0.182172	-0.171968	14
0.174281	-0.185481	15
0.163120	-0.202741	16
0.155398	-0.216132	17
0.149331	-0.230821	18
0.146177	-0.247201	19
0.146088	-0.265274	20
0.146005	-0.283781	21
0.146344	-0.300756	22
0.150689	-0.326341	23
0.154438	-0.350464	24
0.159077	-0.370894	25
0.163164	-0.391301	26
0.169074	-0.409623	27
0.175069	-0.426903	28
0.181753	-0.441857	29
0.188597	-0.455614	30
0.204123	-0.471492	31
0.221476	-0.482671	32
0.240922	-0.483537	33
0.260841	-0.481835	34
0.283607	-0.470989	35
0.306415	-0.458928	36
0.327818	-0.442340	37
0.339831	-0.432445	38
0.352084	-0.422350	39
0.372218	-0.400558	40
0.384010	-0.387785	41
0.395239	-0.374080	42
0.405108	-0.360827	43
0.415024	-0.348249	44
0.424068	-0.331852	45
0.432813	-0.317284	46
0.443568	-0.300056	47
0.455373	-0.279211	48
0.465324	-0.261077	49
0.473399	-0.241678	50
0.481625	-0.221547	51
0.485096	-0.205991	52
0.496506	-0.180081	53
0.505148	-0.154260	54
0.509432	-0.139585	55
0.513856	-0.125009	56
0.521162	-0.097306	57
0.523870	-0.073655	58
0.528224	-0.054246	59
0.531369	-0.036956	60
0.534673	-0.019992	61
0.537273	-0.003937	62
0.537531	0.021456	63
0.538020	0.040662	64
0.538706	0.063202	65
0.538012	0.084535	66
0.536785	0.103562	67
0.534931	0.120736	68
0.532496	0.137187	69
0.528783	0.154918	70
0.524988	0.172327	71
0.519836	0.189215	72
0.514451	0.206517	73
0.508147	0.222590	74
0.501489	0.238154	75
0.494504	0.251677	76
0.487220	0.265093	77
0.479271	0.277760	78
0.471088	0.290794	79
0.455267	0.311566	80
0.438710	0.330203	81
0.423651	0.343998	82
0.408572	0.356290	83
0.393795	0.365961	84
0.379200	0.373852	85
0.366315	0.378682	86
0.352999	0.382793	87
0.340535	0.384880	88
0.327383	0.386255	89
0.318762	0.385000	90
0.309181	0.385440	91
0.299934	0.385261	92
0.289298	0.384865	93
0.281651	0.382409	94
0.274884	0.380764	95
0.264768	0.380833	96
0.254442	0.380785	97
0.245734	0.379833	98
0.236674	0.378972	99
0.228765	0.379408	100
0.216241	0.384095	101
0.206239	0.389175	102
0.196460	0.395567	103
0.186231	0.404491	104
0.173180	0.418483	105
0.160395	0.433769	106
0.145323	0.456791	107
0.134428	0.483778	108
0.126486	0.507993	109
0.121824	0.524582	110
0.115482	0.542641	111
0.113533	0.558202	112
0.111950	0.573490	113
0.113199	0.598193	114
0.113141	0.614149	115
0.113352	0.630294	116
0.095346	0.652806	117
0.088431	0.658284	118
0.074761	0.672540	119
0.062735	0.684441	120
0.051502	0.693133	121
0.044714	0.710794	122
0.031937	0.718513	123
0.014636	0.726730	124
-0.007591	0.727360	125
-0.018892	0.728518	126
-0.026427	0.727906	127
-0.032667	0.727194	128
-0.052648	0.722356	129
-0.072750	0.717034	130
-0.077801	0.714545	131
-0.083818	0.712240	132
-0.105170	0.708496	133
-0.124336	0.703166	134
-0.136169	0.698767	135
-0.148475	0.694149	136
-0.170144	0.687564	137
-0.193291	0.679899	138
-0.208438	0.673764	139
-0.222419	0.668083	140
-0.241074	0.660835	141
-0.258759	0.653503	142
-0.272276	0.647248	143
-0.286409	0.640819	144
-0.301282	0.633791	145
-0.315470	0.626910	146
-0.341569	0.613449	147
-0.366930	0.599733	148
-0.390630	0.585449	149
-0.407197	0.575236	150
-0.424174	0.564336	151
-0.442681	0.550768	152
-0.465040	0.533882	153
-0.484115	0.517590	154
-0.497409	0.506145	155
-0.510846	0.494373	156
-0.528528	0.477156	157
-0.548570	0.456868	158
-0.564819	0.439146	159
-0.580898	0.420481	160
-0.594663	0.403277	161
-0.608067	0.385790	162
-0.620546	0.368362	163
-0.635159	0.346659	164
-0.646480	0.328377	165
-0.657634	0.309512	166
-0.666419	0.293251	167
-0.675101	0.276703	168
-0.683044	0.260629	169
-0.690905	0.244067	170
-0.701341	0.218301	171
-0.706992	0.203542	172
-0.712618	0.188924	173
-0.721210	0.162935	174
-0.729186	0.136224	175
-0.734883	0.113348	176
-0.740848	0.087581	177
-0.744669	0.065880	178
-0.749257	0.039883	179
-0.752324	0.017084	180
-0.755507	-0.009765	181
-0.756940	-0.031701	182
-0.758147	-0.056488	183
-0.758086	-0.075906	184
-0.758025	-0.100468	185
-0.757011	-0.124165	186
