time = 7.95	Re = 90
0.206715	0.035953	0
0.218641	0.013650	1
0.218789	-0.002140	2
0.210033	-0.012438	3
0.213496	-0.039606	4
0.215011	-0.051622	5
0.215896	-0.060114	6
0.215744	-0.068921	7
0.214763	-0.077411	8
0.209138	-0.097449	9
0.203584	-0.114442	10
0.200602	-0.124810	11
0.197960	-0.134231	12
0.194341	-0.144115	13
0.185013	-0.161696	14
0.175156	-0.177963	15
0.162571	-0.196769	16
0.147937	-0.216405	17
0.139024	-0.228952	18
0.129737	-0.242680	19
0.126169	-0.256060	20
0.122110	-0.275680	21
0.118997	-0.292514	22
0.118319	-0.316133	23
0.119666	-0.333247	24
0.120135	-0.350217	25
0.120419	-0.367587	26
0.121879	-0.384926	27
0.123706	-0.403128	28
0.124539	-0.420911	29
0.125887	-0.436669	30
0.127430	-0.452581	31
0.130139	-0.476464	32
0.132681	-0.499012	33
0.135947	-0.520196	34
0.138957	-0.538609	35
0.142536	-0.553664	36
0.146348	-0.567970	37
0.153571	-0.588855	38
0.173316	-0.599140	39
0.200798	-0.601660	40
0.217308	-0.599234	41
0.233363	-0.596692	42
0.252901	-0.589261	43
0.270374	-0.582264	44
0.284442	-0.575310	45
0.298091	-0.568421	46
0.313519	-0.560378	47
0.328171	-0.552485	48
0.348643	-0.539664	49
0.366698	-0.527828	50
0.382236	-0.515604	51
0.398857	-0.502498	52
0.411388	-0.491184	53
0.422616	-0.480386	54
0.433444	-0.469714	55
0.444904	-0.458574	56
0.454853	-0.447149	57
0.464975	-0.435719	58
0.474352	-0.423425	59
0.484068	-0.410887	60
0.495997	-0.391611	61
0.507181	-0.373022	62
0.516793	-0.355682	63
0.529952	-0.330587	64
0.534960	-0.316405	65
0.540530	-0.301046	66
0.547751	-0.281652	67
0.552280	-0.264819	68
0.552667	-0.255515	69
0.554000	-0.244643	70
0.556991	-0.228288	71
0.557612	-0.216007	72
0.557857	-0.205748	73
0.561572	-0.188225	74
0.557591	-0.183781	75
0.556348	-0.174850	76
0.556735	-0.159780	77
0.556803	-0.142536	78
0.557828	-0.125932	79
0.555659	-0.113278	80
0.554570	-0.099234	81
