time = 6.3	Re = 90
0.204694	0.037848	0
0.213665	0.017597	1
0.217456	0.003187	2
0.213196	-0.016944	3
0.214569	-0.033190	4
0.215657	-0.048530	5
0.216928	-0.055798	6
0.217272	-0.063713	7
0.216855	-0.071900	8
0.215767	-0.080868	9
0.209548	-0.101166	10
0.205085	-0.116634	11
0.201635	-0.128008	12
0.200076	-0.134607	13
0.195520	-0.148012	14
0.180680	-0.172868	15
0.169890	-0.188546	16
0.157340	-0.205431	17
0.149973	-0.217755	18
0.140174	-0.233502	19
0.134144	-0.245983	20
0.131847	-0.263967	21
0.131204	-0.287331	22
0.131183	-0.311323	23
0.133674	-0.336835	24
0.134894	-0.359825	25
0.137150	-0.377178	26
0.139926	-0.395101	27
0.142197	-0.410970	28
0.144332	-0.426487	29
0.150065	-0.454854	30
0.155447	-0.478542	31
0.163001	-0.499099	32
0.170382	-0.517855	33
0.179796	-0.531744	34
0.190517	-0.542855	35
0.214332	-0.549360	36
0.231020	-0.547397	37
0.246974	-0.545574	38
0.261925	-0.539557	39
0.277009	-0.533601	40
0.293641	-0.525004	41
0.311170	-0.515968	42
0.326514	-0.504209	43
0.340452	-0.493355	44
0.352960	-0.483185	45
0.370793	-0.468425	46
0.381442	-0.456146	47
0.392474	-0.444070	48
0.405950	-0.429653	49
0.418302	-0.413317	50
0.426128	-0.400983	51
0.434169	-0.387935	52
0.444985	-0.371093	53
0.453597	-0.354913	54
0.460733	-0.340593	55
0.470776	-0.324549	56
0.474235	-0.310239	57
0.479581	-0.295179	58
0.487133	-0.275756	59
0.495200	-0.253446	60
0.502786	-0.234253	61
0.507690	-0.213999	62
0.511992	-0.194178	63
0.512591	-0.182517	64
0.517358	-0.166948	65
0.521185	-0.152662	66
0.525992	-0.124758	67
0.529078	-0.107812	68
0.532435	-0.092078	69
0.536387	-0.074697	70
0.538556	-0.057332	71
0.538073	-0.035797	72
0.541176	-0.012446	73
0.543258	0.011231	74
0.544243	0.033382	75
0.544757	0.053908	76
0.542011	0.082136	77
0.539361	0.105200	78
0.535433	0.132923	79
0.529956	0.157999	80
0.524078	0.180396	81
0.517728	0.199047	82
0.511202	0.216289	83
0.502666	0.234572	84
0.493938	0.251089	85
0.485001	0.265224	86
0.475120	0.279929	87
0.465480	0.292244	88
0.455834	0.303393	89
0.446796	0.311953	90
0.437292	0.320320	91
0.428271	0.326460	92
0.418914	0.332495	93
0.404921	0.338738	94
0.390827	0.343439	95
0.379525	0.343915	96
0.368950	0.342270	97
0.360509	0.338161	98
0.353219	0.332572	99
0.349634	0.324178	100
0.341839	0.317532	101
