Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_y	Time: 1.7100	Mesh (Number of cells): 259
-0.7754891441 	 -0.3518925872 	 -0.6197043285 	 -0.6197043383 	 212
0.7734426907 	 -0.4943691947 	 0.6918758503 	 0.6918758009 	 213
-0.7734426907 	 0.4943691947 	 -0.6918758633 	 -0.6918758138 	 214
-0.3558117428 	 0.4988745246 	 -0.1506758521 	 -0.1506762299 	 215
0.3558117428 	 -0.4988745246 	 0.1506758218 	 0.1506761998 	 216
0.4496884662 	 -0.1941625927 	 0.0620454135 	 0.0620456646 	 217
-0.4496884662 	 0.1941625927 	 -0.0620454222 	 -0.0620456733 	 218
-0.4347899041 	 -0.2597716659 	 -0.0708635869 	 -0.0708638338 	 219
0.4347899041 	 0.2597716659 	 0.0708635789 	 0.0708638259 	 220
0.3914395124 	 -0.0957652833 	 -0.0121716757 	 -0.0121715460 	 221
-0.3914395124 	 0.0957652833 	 0.0121716834 	 0.0121715536 	 222
0.5714636199 	 -0.1994828249 	 0.2199401265 	 0.2199403541 	 223
-0.5714636199 	 0.1994828249 	 -0.2199401414 	 -0.2199403688 	 224
-0.2991200797 	 -0.6369050965 	 -0.1994508603 	 -0.1994512354 	 225
0.2991200797 	 0.6369050965 	 0.1994508649 	 0.1994512400 	 226
-0.3188010880 	 -0.2853823891 	 0.0120766850 	 0.0120765974 	 227
0.3188010880 	 0.2853823891 	 -0.0120766882 	 -0.0120766006 	 228
-0.1692309049 	 0.6787502585 	 -0.1603092554 	 -0.1603096675 	 229
0.1692309049 	 -0.6787502585 	 0.1603092555 	 0.1603096675 	 230
0.1691572246 	 0.6786886166 	 0.1590400784 	 0.1590404707 	 231
-0.1691572246 	 -0.6786886166 	 -0.1590400139 	 -0.1590404065 	 232
-0.2704551690 	 0.4233471451 	 -0.0229126514 	 -0.0229128294 	 233
0.2704551690 	 -0.4233471451 	 0.0229126411 	 0.0229128191 	 234
-0.5469280076 	 -0.0095848688 	 -0.1466515568 	 -0.1466517991 	 235
0.5469280076 	 0.0095848688 	 0.1466515574 	 0.1466517998 	 236
0.8814553432 	 0.2696506817 	 0.7902353661 	 0.7902352280 	 237
-0.8814553432 	 -0.2696506817 	 -0.7902353723 	 -0.7902352342 	 238
0.5656187796 	 0.1170826349 	 0.1810162654 	 0.1810164672 	 239
-0.5656187796 	 -0.1170826349 	 -0.1810162697 	 -0.1810164715 	 240
-0.1541178734 	 0.4366664243 	 0.0295759048 	 0.0295758536 	 241
0.1541178734 	 -0.4366664243 	 -0.0295758677 	 -0.0295758167 	 242
-0.1562988781 	 -0.4356794115 	 0.0269276890 	 0.0269276155 	 243
0.1562988781 	 0.4356794115 	 -0.0269276224 	 -0.0269275492 	 244
-0.6541273870 	 -0.2971307270 	 -0.3804813812 	 -0.3804814957 	 245
0.6541273870 	 0.2971307270 	 0.3804813657 	 0.3804814804 	 246
-0.5330361516 	 -0.3378436845 	 -0.2272757329 	 -0.2272759314 	 247
0.5330361516 	 0.3378436845 	 0.2272757112 	 0.2272759098 	 248
0.6259157954 	 -0.3129548071 	 0.3452010655 	 0.3452012264 	 249
-0.6259157954 	 0.3129548071 	 -0.3452010895 	 -0.3452012503 	 250
-0.4657687583 	 -0.1523635954 	 -0.0652945189 	 -0.0652946938 	 251
0.4657687583 	 0.1523635954 	 0.0652945188 	 0.0652946937 	 252
-0.3900117971 	 -0.0836444221 	 0.0180782973 	 0.0180781763 	 253
0.3900117971 	 0.0836444221 	 -0.0180782851 	 -0.0180781641 	 254
-0.4431523757 	 0.0026236803 	 -0.0221388225 	 -0.0221389483 	 255
0.4431523757 	 -0.0026236803 	 0.0221388341 	 0.0221389599 	 256
0.0000000000 	 0.7336929713 	 -0.0000994013 	 -0.0000993923 	 257
-0.0000000000 	 -0.7336929713 	 0.0000993944 	 0.0000993854 	 258
