time = 12	Re = 1	rotation = 1.9097
0.896811	-0.155761	897	
0.639803	-0.182652	3845	
-0.420973	-0.830566	9142	
0.256177	0.161506	2948	
-0.713446	-0.390130	6565	
-0.306057	-0.719063	2943	
-0.245655	-0.450549	4512	
-0.529036	-0.527673	6359	
-0.528727	-0.566504	7430	
0.590769	0.290710	915	
-0.592457	0.507024	9830	
-0.730588	-0.204758	2956	
0.173877	0.282519	9159	
0.085839	-0.496050	3379	
0.653025	0.295952	7023	
0.207504	0.707098	5967	
0.165213	0.039187	513	
0.283970	-0.862981	580	
0.615114	0.716007	9225	
-0.088994	-0.921742	6257	
0.335144	0.549898	5616	
0.502974	0.482680	3509	
0.006685	-0.304360	3171	
-0.119024	0.346748	1505	
-0.467231	-0.331768	8552	
-0.383954	-0.423852	7260	
-0.027351	0.639708	924	
0.027896	-0.245642	1721	
0.025196	-0.875649	6989	
0.139756	0.267346	8863	
0.123252	0.267193	9145	
0.641118	-0.060301	1245	
-0.389796	0.140670	3341	
-0.140566	-0.850423	3397	
-0.110496	0.292043	9279	
-0.048764	0.611575	7052	
0.927439	0.162294	9461	
0.241263	0.022657	3956	
-0.737307	-0.455779	4932	
-0.297372	0.729978	8888	
-0.395909	0.630160	4895	
0.281650	0.071136	5728	
-0.757599	0.210454	3386	
0.870817	-0.351466	1625	
0.961543	-0.021946	9012	
0.258903	-0.514458	1772	
-0.337073	0.380547	324	
-0.192483	0.136944	8557	
0.981308	-0.007356	7792	
0.647936	0.156228	6720	
0.190238	0.038092	3250	
-0.123335	-0.547650	1410	
0.308399	0.573496	7953	
0.253702	-0.003880	4416	
-0.222888	0.759796	6407	
0.416162	0.209154	1932	
0.626870	0.695530	9119	
-0.150479	-0.567596	9069	
-0.152341	0.765646	4735	
-0.524266	0.082645	3432	
-0.124350	0.177171	9591	
0.231201	-0.800181	8190	
-0.835111	-0.006321	1976	
-0.770252	0.294640	7561	
0.377072	0.888294	5259	
0.367418	0.022320	1443	
-0.085535	0.200448	2839	
-0.801292	-0.152969	2751	
-0.472799	0.317912	4171	
-0.586874	-0.214762	3320	
0.823152	-0.325879	6538	
0.963315	-0.100485	2091	
-0.008803	-0.822711	1863	
-0.322179	-0.463837	1328	
0.951844	-0.189053	1310	
-0.247506	0.327089	3777	
-0.507464	-0.034596	5969	
0.125445	-0.547644	7802	
0.421543	-0.539285	1218	
-0.753962	-0.002459	7467	
0.395717	-0.072683	7126	
0.014497	-0.790342	2388	
0.926748	-0.211754	415	
0.315100	0.234102	9260	
-0.005651	0.437170	7760	
0.834959	-0.290442	9444	
0.529432	0.429909	7348	
-0.650192	-0.404130	7743	
-0.017616	-0.787343	2253	
0.599668	0.758734	7549	
0.395537	0.520767	4867	
-0.204972	-0.522360	4977	
-0.698309	-0.504197	5784	
-0.032410	0.626379	1118	
-0.277379	-0.774826	6454	
0.554120	-0.466901	1450	
0.175326	0.664270	5957	
0.650908	0.307276	8869	
0.481970	-0.500098	8277	
-0.302184	0.228180	4786	
0.220456	-0.922850	828	
-0.498192	-0.259684	6611	
-0.515432	-0.631631	1909	
0.205156	0.132899	8117	
-0.001347	-0.876465	7255	
0.017106	0.692711	7019	
0.103313	0.677500	5991	
0.395639	0.006429	2880	
0.285236	0.014524	5457	
0.421540	0.871814	2810	
0.423567	-0.097870	5765	
-0.428979	0.603153	8556	
-0.077155	0.067628	7110	
-0.475593	0.261567	7539	
0.645100	0.714425	4587	
0.338574	-0.761071	2715	
-0.300254	-0.474171	871	
-0.708167	-0.416640	4002	
-0.736023	-0.492278	6320	
-0.385741	-0.334373	2990	
0.410931	-0.075633	8460	
0.445230	-0.043795	8855	
0.321989	-0.777225	3027	
-0.279914	-0.735258	4277	
0.217277	-0.946417	4299	
-0.521142	-0.711559	5732	
0.816653	-0.432131	9045	
-0.861985	-0.062827	6651	
-0.289084	-0.694387	6757	
0.594038	-0.193253	2016	
0.285867	-0.095181	3069	
0.041256	-0.879799	6980	
-0.045842	0.748137	979	
-0.718074	-0.233971	2773	
-0.668010	-0.568470	7035	
-0.119594	-0.498773	6857	
0.180417	-0.576156	8597	
-0.548677	-0.301183	3746	
-0.131256	-0.352536	7183	
0.420699	-0.716999	2065	
0.610917	0.161084	5790	
0.418791	0.080828	3567	
-0.692086	0.271553	7810	
-0.556021	0.258165	2519	
0.358503	-0.911311	3971	
0.881308	0.371144	9050	
0.186016	0.979562	7888	
-0.119557	0.770549	2421	
0.683111	-0.654239	8306	
0.478277	-0.743821	8089	
-0.498954	0.656978	7987	
0.165438	-0.044043	7407	
0.716192	-0.517310	6075	
0.419255	0.508676	4954	
-0.853548	-0.225540	6094	
-0.015599	0.472768	9589	
-0.402788	-0.735408	6766	
0.132555	-0.535826	7618	
-0.359005	-0.711080	4349	
0.360781	0.164468	3118	
0.192487	-0.963150	5769	
-0.682637	-0.300927	3647	
-0.009462	-0.851425	4807	
-0.399314	0.216472	379	
0.086045	0.697176	7635	
-0.297854	-0.797102	8150	
-0.391701	-0.673881	2299	
-0.374433	0.666417	6279	
0.360124	0.538311	5494	
0.589060	0.786941	7077	
0.209052	0.011839	2319	
-0.119919	0.310606	9403	
0.221012	0.205841	2683	
0.444705	-0.825080	770	
0.894808	0.209580	8876	
-0.033646	-0.398179	6042	
-0.030907	0.129983	4955	
-0.438462	-0.384183	6085	
-0.773080	-0.189399	2843	
0.382140	-0.746071	6816	
0.615646	0.198071	2198	
-0.786869	0.214019	6713	
-0.546900	-0.107762	957	
0.680491	-0.151101	8042	
-0.225762	-0.788923	5339	
-0.273975	0.661361	2589	
0.571069	-0.307664	2438	
-0.775638	-0.412514	9988	
0.427786	0.857411	6424	
-0.240242	0.286853	1959	
-0.355022	-0.352460	1142	
0.544036	-0.662754	697	
0.019055	-0.265231	8490	
0.341598	-0.750081	2715	
0.613804	-0.610412	5295	
-0.403936	0.159592	4105	
0.400880	0.193424	7749	
-0.627608	0.439634	4213	
0.452789	0.541342	6924	
-0.704455	-0.184954	1205	
-0.166170	0.723206	1924	
-0.185742	-0.546747	6203	
-0.821178	-0.230454	5652	
0.905258	0.152867	9806	
0.618209	0.701689	9790	
0.328221	0.276563	5390	
-0.466932	0.636053	2241	
0.213675	0.128509	8165	
0.970654	0.079881	5116	
0.157140	-0.532942	5761	
0.640057	-0.672818	8564	
-0.745812	-0.317213	5605	
-0.484367	-0.672502	3233	
0.320418	0.010417	7620	
-0.026372	-0.535648	2323	
0.415393	0.193333	3600	
-0.174745	-0.940130	973	
0.247160	0.705315	3932	
-0.213158	0.341061	9302	
0.131113	-0.542048	7618	
-0.458531	-0.242503	2398	
-0.158824	0.163830	322	
0.642459	0.235152	4750	
0.448247	0.089937	8506	
-0.436695	0.677364	8914	
0.052094	0.736433	869	
-0.066050	0.693811	3755	
0.269650	0.604227	9969	
0.592508	0.727335	9935	
-0.657134	0.462834	3136	
0.860029	-0.156570	353	
0.299673	0.014354	9876	
0.745229	0.604810	1600	
-0.151943	0.445296	3423	
0.588179	-0.338517	7466	
-0.573889	0.520324	9486	
-0.561319	-0.629222	6096	
0.338986	0.908017	4139	
0.586658	0.788979	7077	
-0.817665	-0.021498	2733	
-0.182254	0.280424	927	
0.100704	-0.479158	598	
0.601299	-0.387992	7564	
-0.123334	-0.771985	2815	
0.158528	0.115184	2835	
0.192766	-0.076720	5840	
-0.035663	-0.259956	5308	
0.632642	-0.007339	3154	
0.327337	-0.755668	2715	
-0.248475	0.760935	8513	
0.617995	-0.251620	7310	
0.416788	-0.063150	8460	
-0.655496	-0.646803	5588	
0.325683	-0.098276	3495	
-0.684104	-0.593811	9329	
-0.716140	-0.085778	5300	
0.286646	-0.066616	7995	
-0.055190	0.214551	3099	
