time = 250	Re = 1	rotation = 39.7886
-0.898738	-0.152102	1127	
0.624246	0.267508	6023	
-0.460014	-0.811311	1105	
0.080573	0.103227	7383	
0.574395	0.574861	5824	
0.722563	0.289289	8112	
0.105335	-0.429135	3034	
-0.663935	-0.307146	8182	
-0.174396	-0.738361	1747	
-0.655564	-0.096075	2858	
0.767152	-0.022088	5942	
0.479734	0.567707	7365	
0.218745	0.047650	4633	
-0.403129	-0.219661	7086	
-0.516846	-0.527183	5204	
0.001488	0.753132	735	
0.372335	-0.138136	1995	
-0.639023	0.649668	6060	
-0.161781	0.928089	2336	
-0.581801	-0.724251	5652	
0.503113	-0.382241	3970	
-0.536116	0.477225	4934	
0.109100	0.012841	1302	
-0.509903	-0.353594	2024	
-0.483302	0.337200	6064	
0.335149	0.334731	1587	
0.548599	-0.360034	6097	
-0.000718	-0.878434	6791	
0.268690	-0.010621	340	
-0.465187	-0.402039	3905	
-0.096497	0.185779	365	
-0.832364	0.266238	6309	
0.015503	-0.325408	5777	
-0.636123	0.239674	8913	
0.616925	0.709595	8205	
-0.199800	0.288967	3752	
-0.418955	0.760050	6716	
0.089929	0.781117	2946	
-0.728692	-0.015842	1697	
-0.077483	-0.313913	1917	
-0.129193	0.773534	2495	
0.932883	0.115691	1392	
-0.858860	0.429895	9385	
0.277135	0.349097	6986	
-0.240220	0.482882	4269	
0.374002	0.220129	2975	
-0.006680	-0.981878	5925	
0.494872	0.446674	7282	
0.332335	0.074690	2535	
0.226536	0.574983	4780	
-0.333061	-0.529985	2705	
-0.396747	0.233199	2620	
-0.313010	-0.741433	4995	
-0.532732	0.089732	3105	
0.395183	0.849630	838	
-0.404989	-0.462113	4199	
-0.661575	-0.457085	5861	
-0.523203	0.319741	1357	
-0.125254	0.115693	681	
-0.726350	-0.394436	8105	
-0.776306	-0.319067	2340	
0.136291	0.811149	2441	
-0.398718	-0.878383	839	
0.353728	0.239599	3215	
-0.000490	0.065538	1249	
-0.151550	-0.338524	3859	
0.496214	0.647781	8369	
0.588750	0.172556	4932	
-0.445827	-0.455492	2674	
0.728799	-0.498442	6379	
-0.921531	-0.302615	3771	
-0.832143	0.071921	6372	
0.536057	-0.024187	6398	
-0.900032	-0.365342	4503	
0.187888	0.493179	4280	
-0.126780	0.215067	6702	
-0.021933	0.054593	2489	
-0.219769	0.585671	2863	
-0.396907	-0.434668	3713	
0.541614	0.510877	5577	
0.443185	-0.320335	4447	
-0.774377	0.217693	8680	
0.250330	0.913629	882	
-0.280318	0.267104	2703	
0.675387	-0.565700	4288	
0.720882	0.024389	2325	
-0.204706	0.719120	3644	
-0.416660	0.662283	5802	
-0.434725	-0.864222	4877	
-0.563570	0.354797	6098	
-0.118720	-0.360983	4866	
0.233172	0.827166	1892	
-0.226953	-0.537319	2827	
-0.821723	-0.139007	2675	
-0.708261	-0.067191	2370	
0.493322	-0.530415	8863	
0.249497	-0.701891	1256	
-0.062025	0.477456	760	
-0.504400	0.208357	1690	
0.942865	0.090683	8530	
0.421430	-0.398828	8474	
-0.070282	0.813210	4047	
-0.040556	0.222065	3283	
0.034280	-0.878368	6601	
0.536841	0.476295	3621	
0.594814	-0.430510	9086	
-0.156470	-0.407835	2481	
0.256547	-0.291391	3705	
-0.095511	-0.964375	719	
-0.033217	0.428161	4442	
-0.262894	-0.593301	3514	
-0.258671	0.431253	2345	
0.250859	0.485568	4062	
-0.869454	-0.407703	7766	
0.198093	0.228744	4811	
-0.427117	0.694567	3153	
-0.010045	0.388364	1414	
-0.469889	0.678485	7785	
0.233495	-0.858757	721	
0.226798	0.238197	1372	
0.540768	-0.224551	1896	
0.154075	-0.443468	2963	
-0.379537	-0.734255	4315	
-0.073757	0.773488	7205	
-0.755644	0.612021	4454	
-0.146305	-0.871024	5546	
-0.192278	-0.901607	7899	
-0.545983	0.681061	6002	
-0.097408	-0.748688	1433	
-0.138106	0.466042	5682	
0.476657	0.216932	6764	
0.526840	-0.711752	7847	
-0.770104	0.160540	5179	
0.354828	-0.646443	353	
-0.781194	-0.402655	4196	
0.206021	0.011946	3799	
0.690329	-0.088861	7655	
-0.011939	0.648374	3040	
-0.140280	0.231447	2181	
-0.187649	0.788290	4958	
-0.513479	0.291920	976	
-0.486164	-0.110337	543	
-0.456507	0.569024	6099	
0.273732	0.514978	1012	
-0.958830	-0.203062	3353	
-0.773843	0.558529	701	
0.529343	0.842018	7518	
-0.786160	0.218529	9183	
0.934781	0.123403	1392	
-0.035522	-0.873608	6418	
0.421968	-0.693966	3154	
-0.497195	0.279994	6751	
-0.283296	-0.821993	7509	
-0.319206	0.570000	3155	
-0.179286	-0.870519	5243	
0.530309	-0.047746	6826	
0.614938	-0.582470	3585	
-0.216003	-0.543201	4116	
-0.520365	-0.594843	3959	
0.442211	0.091940	7253	
-0.937293	-0.296181	3771	
0.455321	0.547618	4570	
0.042566	0.853110	6027	
-0.063914	-0.504326	5294	
-0.374565	0.626575	432	
0.329750	0.787913	6552	
0.686831	-0.381356	1879	
0.462069	0.587501	7338	
-0.398356	-0.463086	4483	
0.853369	-0.488803	6980	
-0.206013	0.298149	3983	
0.200871	-0.382397	8003	
-0.004802	0.201527	2506	
0.607803	-0.712039	592	
-0.019540	-0.918161	8391	
-0.221756	0.170777	1609	
-0.201691	0.196695	4762	
-0.417264	-0.238345	9009	
-0.394545	-0.690827	2746	
-0.771284	0.311795	2621	
-0.240583	-0.513248	4590	
0.796653	-0.224455	5519	
-0.254341	-0.489925	4061	
0.738791	0.081184	4449	
-0.801436	0.239222	5520	
-0.538695	-0.451656	2644	
-0.612456	-0.127018	1951	
-0.569374	-0.674156	5718	
-0.881626	-0.373262	6538	
0.460125	0.108446	1346	
0.069915	0.258954	3770	
-0.138728	-0.815507	2442	
0.452263	0.666892	5698	
0.847220	-0.064421	4006	
-0.329529	0.428341	1406	
0.474001	0.053143	4358	
-0.060736	-0.728832	623	
-0.178597	-0.684483	5529	
-0.498796	0.501099	6368	
0.476107	0.578444	7685	
0.550298	0.311410	3062	
0.858888	0.062407	8258	
-0.159539	-0.903418	5119	
0.481284	0.802234	392	
-0.476209	0.140664	6145	
-0.730117	0.279940	2197	
-0.063539	0.221919	2159	
-0.429705	0.414559	8473	
-0.202516	-0.902480	7899	
0.751036	0.318185	8536	
-0.565847	-0.609575	5771	
-0.410943	-0.131665	5248	
0.656120	-0.096300	7813	
-0.452212	-0.078963	6663	
0.271343	0.199217	7617	
0.781095	0.551814	3566	
