0.200000000	0.002315205
0.210000000	0.006731342
0.220000000	0.011147478
0.230000000	0.015213330
0.240000000	0.018870945
0.250000000	0.021358294
0.260000000	0.024074418
0.270000000	0.026790542
0.280000000	0.029491764
0.290000000	0.031525132
0.300000000	0.033761249
0.310000000	0.035997367
0.320000000	0.038603286
0.330000000	0.040140163
0.340000000	0.041913456
0.350000000	0.043686749
0.360000000	0.045357489
0.370000000	0.046276403
0.380000000	0.047195317
0.390000000	0.047444840
0.400000000	0.047811384
0.410000000	0.046876405
0.420000000	0.045941427
0.430000000	0.043732728
0.440000000	0.039940384
0.450000000	0.035302093
0.460000000	0.030990441
0.470000000	0.026678788
0.480000000	0.017485014
0.490000000	0.008531290
0.500000000	-0.000422434
0.510000000	-0.009376159
0.520000000	-0.018329883
0.530000000	-0.027283607
0.540000000	-0.036237331
0.550000000	-0.006292287
0.560000000	-0.001085285
0.570000000	-0.001228019
0.580000000	-0.000248946
0.590000000	-0.002945511
0.600000000	-0.002750698
0.610000000	-0.002555886
0.620000000	-0.008305749
0.630000000	-0.003928426
0.640000000	-0.002956373
0.650000000	-0.019714237
0.660000000	-0.304739604
0.670000000	-0.228492622
0.680000000	-0.152245640
0.690000000	-0.075998658
0.700000000	0.000248324
0.710000000	0.076495306
0.720000000	0.152742288
0.730000000	0.221893994
0.740000000	0.274704184
0.750000000	0.327514375
0.760000000	0.377925128
0.770000000	0.427582969
0.780000000	0.465346405
0.790000000	0.508271500
0.800000000	0.543515960
0.810000000	0.578760420
0.820000000	0.611684619
0.830000000	0.644789655
0.840000000	0.674135539
0.850000000	0.703417094
0.860000000	0.730112106
0.870000000	0.756648272
0.880000000	0.781829424
0.890000000	0.806234851
0.900000000	0.829519596
0.910000000	0.851505892
0.920000000	0.872568649
0.930000000	0.892610954
0.940000000	0.911366586
0.950000000	0.929715682
0.960000000	0.945940120
0.970000000	0.961692539
0.980000000	0.976499000
0.990000000	0.989514745
1.000000000	1.003009776
