Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	-4.202482814e-06	-3.992942662e-05	0.9636646456	1
0.002	-5.392601268e-06	-8.909456342e-05	7.092390419	27.87390897
0.003	-3.176815636e-06	-7.01640286e-05	11.44408902	22.43014208
0.004	-7.938251751e-06	-5.300405521e-05	13.67043182	8.750383503
0.005	-7.600683646e-06	-3.763290123e-05	14.85991869	19.08714849
0.006	-5.742658364e-06	-2.63689266e-05	15.88401069	17.0948062
0.007	-4.291328588e-06	-2.027437574e-05	17.29866041	17.47193883
0.008	-3.434964674e-06	-1.970702304e-05	19.31558938	5.776354023
0.009	-3.03801683e-06	-2.413339644e-05	21.8675253	5.959886063
0.01	-2.878238474e-06	-3.24564642e-05	24.71177171	3.833995876
0.011	-2.711144441e-06	-4.346814667e-05	27.53782633	4.997580306
0.012	-2.32904474e-06	-5.608990761e-05	30.05379312	3.95321641
0.013	-1.610047449e-06	-6.944954949e-05	32.04088428	3.744992474
0.014	-5.317369634e-07	-8.28811972e-05	33.37692815	6.006720578
0.015	8.469131096e-07	-9.590451692e-05	34.03600766	4.522639241
0.016	2.418921444e-06	-0.0001082034641	34.07296994	8.97913902
0.017	4.063076006e-06	-0.0001196065648	33.60054397	11.3996706
0.018	5.669679089e-06	-0.0001300655394	32.76481102	4.124319676
0.019	7.155787169e-06	-0.0001396301235	31.72274178	1.581494051
0.02	8.471091504e-06	-0.0001484195364	30.62385651	1.94765694
0.021	9.597031888e-06	-0.0001565929951	29.59686595	1.324854187
0.022	1.054182177e-05	-0.0001643223643	28.74135231	3.574717
0.023	1.133353492e-05	-0.000171769626	28.1240479	10.0325258
0.024	1.201274232e-05	-0.0001790708964	27.77897617	1.178076428
0.025	1.262563877e-05	-0.0001863275044	27.71057041	2.871501509
0.026	1.321818951e-05	-0.0001936036249	27.89884138	1.889102656
0.027	1.38315709e-05	-0.0002009291862	28.30569892	3.386928012
0.028	1.449900101e-05	-0.0002083063918	28.88162721	1.755148021
0.029	1.524393541e-05	-0.0002157181017	29.57205151	6.037957221
0.03	1.607950857e-05	-0.0002231365138	30.3228989	2.578189119
0.031	1.700903067e-05	-0.0002305309277	31.08502915	7.372975967
0.032	1.802730116e-05	-0.0002378737953	31.81737773	30.53317077
0.033	1.912247169e-05	-0.0002451446973	32.48879943	1.539554774
0.034	2.027819345e-05	-0.0002523322274	33.07871733	4.601026715
0.035	2.147579856e-05	-0.0002594340632	33.5767648	6.91668554
0.036	2.269631287e-05	-0.000266455662	33.98165632	7.065074227
0.037	2.392214528e-05	-0.0002734081037	34.2995396	8.141926203
0.038	2.513835902e-05	-0.0002803055787	34.54207241	10.96128646
0.039	2.633348374e-05	-0.0002871629534	34.72443902	1.643180227
0.04	2.749987999e-05	-0.0002939937337	34.86348059	1.069556703
0.041	2.863370596e-05	-0.0003008086143	34.97606648	6.16991735
0.042	2.973456299e-05	-0.0003076146886	35.077787	1.833293417
0.043	3.08049113e-05	-0.0003144152824	35.18200446	3.81100884
0.044	3.184934996e-05	-0.0003212103141	35.29926327	1.381448006
0.045	3.287385041e-05	-0.0003279970217	35.4370311	6.666305821
0.046	3.388501726e-05	-0.0003347708965	35.59972339	12.76716195
0.047	3.48894353e-05	-0.0003415266647	35.78895198	4.464952973
0.048	3.589314106e-05	-0.0003482591847	36.0039341	2.662114943
0.049	3.690123911e-05	-0.0003549641695	36.24199945	3.504882972
0.05	3.79176674e-05	-0.0003616386782	36.49913873	1.140210535
