time = 11	Re = 1	rotation = 1.75055
0.857522	-0.306062	2245	
-0.060711	-0.667513	4322	
-0.464742	-0.810671	7752	
-0.138418	0.291658	1431	
-0.796315	-0.201817	9386	
-0.564310	-0.536801	6434	
-0.116508	0.551545	5496	
-0.748233	0.124572	8045	
-0.716383	-0.287334	1405	
-0.411675	-0.127406	4617	
-0.261158	0.689543	7791	
-0.721361	0.228543	8920	
-0.424008	0.322291	1702	
-0.468713	-0.357846	9235	
0.504815	0.552299	4723	
0.073970	0.773877	9473	
-0.145103	0.193289	4152	
0.216673	-0.881893	6344	
0.681824	0.649675	2287	
-0.142057	-0.917057	8076	
-0.329966	-0.076163	8414	
0.671667	0.201557	7607	
-0.514504	-0.338099	6585	
0.139733	0.147288	8553	
0.148342	0.536769	6214	
0.088923	0.579282	1612	
0.675343	0.098222	1914	
-0.183666	-0.629517	3837	
-0.081674	-0.874653	6179	
-0.440500	0.347094	2584	
-0.432518	0.387645	4106	
-0.404895	-0.171938	5499	
-0.331991	0.386038	2376	
-0.266756	-0.822754	6280	
-0.542535	0.265892	4103	
0.940019	0.090295	6203	
-0.062755	0.226368	4256	
-0.779373	-0.386235	1019	
-0.390871	0.698588	7929	
0.159459	0.691246	6435	
-0.053626	0.270844	6090	
-0.637281	0.443775	8425	
0.827410	-0.442244	817	
0.959847	-0.079969	5147	
-0.535121	-0.113527	2920	
0.307686	0.470062	9154	
-0.096287	0.134696	5028	
0.981512	-0.032941	1047	
-0.406778	0.065208	550	
-0.129852	0.203650	4706	
0.050522	0.088851	1541	
-0.405714	0.059177	550	
-0.011450	0.230870	9408	
-0.072662	0.796479	2024	
-0.147823	0.401446	3815	
0.701590	0.616688	428	
0.137716	-0.664394	3930	
-0.124511	0.790966	3061	
0.265866	0.378746	4024	
-0.528069	0.225512	1651	
0.051753	-0.830914	4433	
-0.846101	0.127144	2056	
-0.742902	0.370850	896	
0.427612	0.864239	4096	
0.078992	0.327597	7716	
-0.117892	0.647934	2929	
-0.837680	0.061147	9362	
0.067911	0.123822	2653	
0.363493	-0.578494	4841	
0.727300	-0.496771	3445	
0.957402	-0.151029	2051	
-0.212411	-0.798838	5484	
0.169672	0.572099	1222	
0.941376	-0.237365	2109	
-0.423713	0.092688	4925	
-0.329969	0.394701	5164	
-0.030188	0.062395	975	
0.008244	0.068593	7072	
-0.622720	0.394760	6795	
0.134210	0.418182	4597	
-0.335755	-0.714791	4315	
0.904553	-0.293142	1120	
-0.133153	0.354914	7366	
0.743849	-0.470130	6254	
0.654875	-0.158615	1812	
-0.797189	-0.042401	557	
-0.371920	-0.693112	2846	
0.629939	0.733384	284	
-0.296987	-0.068017	4060	
-0.450176	-0.407278	527	
-0.754553	-0.417106	7203	
0.643427	0.136870	624	
-0.467622	-0.677859	6993	
0.767061	0.008695	8044	
0.571868	0.377913	6596	
0.571708	0.473945	1678	
-0.499378	-0.270673	8510	
-0.192260	0.113946	2634	
0.185929	-0.930815	8799	
0.149395	0.516936	3857	
-0.663902	-0.465268	6702	
-0.203597	0.250616	1382	
-0.107998	-0.872321	5482	
0.437242	0.551947	4404	
0.543214	0.420396	6727	
0.109562	0.360818	7966	
-0.005973	0.253534	7594	
0.462674	0.850026	995	
-0.107343	0.459792	1538	
0.186795	0.671706	6535	
0.176352	0.269102	7624	
-0.002722	0.110335	7028	
0.677642	0.682924	5999	
0.116430	-0.815969	4560	
0.216637	0.555645	3155	
-0.787249	-0.248168	4314	
-0.764115	-0.457512	8736	
-0.294513	0.422124	6698	
0.091011	0.449709	8166	
0.010788	0.466043	9066	
0.148660	-0.822831	4622	
-0.532944	-0.577382	5941	
0.197723	-0.951102	5533	
-0.595482	-0.652261	6108	
0.749782	-0.535077	8523	
-0.882026	0.060101	7371	
-0.734180	-0.170042	1638	
-0.488191	-0.095433	1032	
0.143938	0.437424	5527	
-0.059075	-0.881011	6371	
-0.102779	0.774005	1941	
-0.726590	0.209708	8569	
-0.719194	-0.505163	6200	
-0.151311	-0.616289	2864	
-0.272584	0.061409	2424	
0.354580	-0.586699	2868	
0.368586	0.454526	8183	
-0.007056	-0.804397	600	
-0.280806	0.027365	387	
0.052311	0.406763	2720	
-0.387488	0.613390	4279	
-0.564188	0.061008	352	
0.345096	-0.916572	6149	
0.897945	0.329179	1394	
0.189006	0.979122	6212	
0.115948	0.780766	7119	
0.630225	-0.700681	5755	
0.360943	-0.796922	957	
-0.553931	0.599327	6903	
0.197550	0.329210	5652	
0.582826	-0.648825	6423	
-0.281782	0.047307	1512	
-0.892638	-0.047846	5787	
-0.575684	0.138039	3891	
-0.547702	-0.633675	2608	
0.311208	0.207991	4145	
-0.580322	-0.540925	6752	
-0.028869	0.377343	1013	
0.180201	-0.965977	5451	
-0.736544	0.168507	7236	
-0.156761	-0.840018	5952	
0.066389	0.163829	3033	
0.401401	0.595898	3903	
-0.435091	-0.732959	5227	
-0.626725	-0.454041	2991	
-0.131258	0.734180	1527	
-0.341759	-0.081974	9446	
0.602844	0.776463	4956	
-0.069831	0.207548	4880	
-0.497555	0.116646	8811	
-0.232257	0.282597	3962	
0.400675	-0.845686	772	
0.917714	0.102973	9555	
0.074319	-0.638609	1016	
-0.417445	0.188307	2678	
0.132326	0.573607	2074	
-0.813844	0.093948	1490	
0.160456	-0.810510	3978	
-0.482752	-0.176018	5696	
-0.730245	0.365742	7513	
0.233336	0.454027	5517	
0.732870	0.153975	295	
-0.427159	-0.702247	4759	
0.287904	0.642223	7908	
-0.283184	-0.158609	1009	
-0.800059	-0.378164	1237	
0.486147	0.824763	8457	
-0.400480	0.129542	827	
-0.324847	0.426144	5940	
0.318498	-0.771303	990	
-0.280003	-0.586963	6784	
-0.012436	-0.808022	600	
0.419071	-0.733129	5351	
0.130273	0.477498	1437	
-0.081131	0.410780	4465	
-0.274555	0.678459	7281	
0.595430	0.377890	5107	
-0.542839	0.439704	7403	
-0.018156	0.756503	5711	
-0.162232	-0.065486	979	
-0.854235	-0.155994	8064	
0.922848	0.037952	8801	
0.694891	0.622574	428	
-0.208486	0.349584	1403	
-0.265917	0.708784	9338	
-0.186316	0.252847	4209	
0.973657	0.047524	7070	
0.352048	0.224073	1365	
0.570395	-0.725646	7838	
-0.820912	-0.116537	4303	
-0.622905	-0.542895	7195	
0.038604	0.280041	6384	
0.349834	0.240729	2199	
-0.106988	0.413319	4703	
-0.233095	-0.599324	5742	
-0.211682	-0.934077	9432	
0.380100	0.667430	1929	
-0.244471	0.066849	5479	
0.153076	0.133427	6381	
-0.312573	0.406673	4221	
-0.408860	0.167452	4268	
0.651361	-0.179220	9680	
-0.010916	0.442076	7994	
-0.421286	0.672607	5863	
0.037598	0.770351	6859	
0.372372	0.602829	706	
0.600755	-0.212978	5982	
0.668129	0.655958	8305	
-0.509771	0.590597	4477	
0.756785	-0.422754	6500	
0.010727	0.263924	3695	
0.771710	0.570198	7097	
0.168073	0.161898	8130	
-0.289925	-0.593525	6785	
-0.160055	0.709597	6286	
-0.665727	-0.514098	6800	
0.383410	0.889479	4886	
0.600317	0.778671	4956	
-0.810578	0.184399	7940	
-0.524852	0.138795	4022	
-0.482130	-0.074910	572	
-0.465008	-0.460307	7429	
-0.452615	-0.636879	5020	
-0.264265	0.226597	5435	
-0.216250	0.416967	5004	
0.346333	-0.520801	811	
-0.520750	-0.162635	5040	
-0.002912	-0.809903	600	
0.196878	0.762580	2699	
-0.456705	-0.448720	9498	
0.099314	0.441371	8166	
-0.724911	-0.567320	8669	
0.151265	0.424364	3907	
-0.725955	-0.547790	6801	
-0.409088	0.564076	8991	
0.154814	0.302628	3633	
0.078776	0.654697	3686	
0.331929	0.620788	1284	
0.032812	0.169459	5292	
0.361885	0.215107	1577	
0.188860	0.183197	7264	
0.959180	-0.081972	5147	
-0.509525	-0.593427	7125	
0.479378	-0.747372	8530	
0.151551	0.731192	1267	
0.675301	0.210200	7607	
-0.563420	-0.761344	2277	
-0.392668	0.353647	4701	
-0.142677	0.178785	3352	
