time = 0.0502	Re = 25	rotation = -0.0243186
-0.654238	0.645312	945	
-0.654085	0.645484	945	
-0.653616	0.646012	10752	
-0.652801	0.646923	10752	
-0.651596	0.648257	10752	
-0.650000	0.650000	10752	
