time = 0.1752	Re = 25	rotation = -0.245068
-0.708021	0.585227	950	
-0.707883	0.585419	950	
-0.707462	0.585993	950	
-0.706733	0.586990	950	
-0.705660	0.588439	950	
-0.704226	0.590345	950	
-0.702443	0.592724	950	
-0.700237	0.595493	950	
-0.697610	0.598676	4874	
-0.694601	0.602300	4874	
-0.691111	0.606375	4874	
-0.687074	0.610955	4874	
-0.682618	0.615792	5904	
-0.677746	0.621148	5904	
-0.672487	0.626863	5904	
-0.666600	0.633115	1221	
-0.660293	0.639651	1183	
-0.653558	0.646442	1183	
