time = 0.1002	Re = 25	rotation = -0.0924213
-0.668238	0.630117	10452	
-0.668089	0.630294	10452	
-0.667635	0.630834	10452	
-0.666844	0.631768	10452	
-0.665677	0.633131	10452	
-0.664129	0.634915	10452	
-0.662195	0.637149	10452	
-0.659804	0.639763	9410	
-0.656965	0.642773	9410	
-0.653730	0.646179	9410	
-0.650000	0.650000	9410	
