time = 0.1202	Re = 25	rotation = -0.129141
-0.676937	0.620803	988	
-0.676791	0.620986	988	
-0.676345	0.621534	988	
-0.675570	0.622485	988	
-0.674425	0.623874	988	
-0.672905	0.625691	988	
-0.671004	0.627971	988	
-0.668653	0.630630	988	
-0.665857	0.633687	988	
-0.662685	0.637131	971	
-0.659030	0.640986	971	
-0.654776	0.645338	5313	
-0.650000	0.650000	5313	
