time = 0.0702	Re = 25	rotation = -0.0468837
-0.658567	0.640535	10429	
-0.658416	0.640709	10429	
-0.657956	0.641237	10429	
-0.657153	0.642152	10429	
-0.655968	0.643489	10429	
-0.654398	0.645237	10429	
-0.652435	0.647426	10429	
-0.650000	0.650000	9895	
