time = 0.0802	Re = 25	rotation = -0.0606145
-0.661426	0.637485	8105	
-0.661276	0.637661	8105	
-0.660818	0.638193	8105	
-0.660021	0.639115	8105	
-0.658843	0.640461	7953	
-0.657280	0.642227	7953	
-0.655325	0.644438	7953	
-0.652896	0.647026	8779	
-0.650000	0.650000	8779	
