time = 0.1652	Re = 25	rotation = -0.223223
-0.701713	0.592655	2188	
-0.701571	0.592848	2188	
-0.701141	0.593419	2188	
-0.700396	0.594410	2188	
-0.699298	0.595855	2188	
-0.697837	0.597746	2188	
-0.696015	0.600116	2188	
-0.693755	0.602880	2188	
-0.691078	0.606062	7244	
-0.688042	0.609655	7244	
-0.684528	0.613686	6594	
-0.680480	0.618195	6594	
-0.675965	0.623005	6594	
-0.671024	0.628334	6594	
-0.665658	0.634050	982	
-0.659696	0.640250	982	
-0.653351	0.646690	950	
