time = 0.1502	Re = 25	rotation = -0.190747
-0.692660	0.603229	6686	
-0.692519	0.603416	6686	
-0.692079	0.603983	6686	
-0.691326	0.604956	6686	
-0.690207	0.606382	6686	
-0.688721	0.608248	6686	
-0.686882	0.610569	5964	
-0.684601	0.613279	5964	
-0.681887	0.616392	5964	
-0.678809	0.619906	5964	
-0.675241	0.623855	5964	
-0.671104	0.628308	5964	
-0.666482	0.633065	6672	
-0.661412	0.638347	6464	
-0.656002	0.643941	6464	
-0.650000	0.650000	6464	
