time = 0.1102	Re = 25	rotation = -0.110239
-0.672336	0.625713	5641	
-0.672190	0.625891	5641	
-0.671741	0.626433	5641	
-0.670962	0.627373	5641	
-0.669810	0.628743	5641	
-0.668282	0.630538	5641	
-0.666373	0.632787	5641	
-0.664007	0.635415	5641	
-0.661192	0.638436	6312	
-0.657983	0.641851	6312	
-0.654287	0.645678	6312	
-0.650000	0.650000	2984	
