time = 0.0952	Re = 25	rotation = -0.0839654
-0.666389	0.632123	7994	
-0.666239	0.632299	7994	
-0.665785	0.632837	7994	
-0.664992	0.633767	7994	
-0.663821	0.635126	7994	
-0.662274	0.636906	7916	
-0.660337	0.639138	10452	
-0.657926	0.641753	10452	
-0.655061	0.644758	10452	
-0.651797	0.648155	10452	
