time = 0.1702	Re = 25	rotation = -0.234142
-0.704832	0.589000	6594	
-0.704694	0.589190	6594	
-0.704269	0.589763	6594	
-0.703535	0.590757	6594	
-0.702449	0.592207	6594	
-0.701009	0.594102	6594	
-0.699212	0.596475	6594	
-0.696983	0.599244	6594	
-0.694317	0.602440	982	
-0.691292	0.606049	982	
-0.687783	0.610107	982	
-0.683735	0.614657	950	
-0.679257	0.619473	950	
-0.674357	0.624809	950	
-0.669045	0.630522	4874	
-0.663112	0.636749	4874	
-0.656777	0.643236	5904	
-0.650000	0.650000	5904	
