time = 0.0902	Re = 25	rotation = -0.0758348
-0.664625	0.633996	7764	
-0.664475	0.634173	7764	
-0.664019	0.634710	7764	
-0.663225	0.635639	7764	
-0.662051	0.636996	7764	
-0.660495	0.638773	7764	
-0.658550	0.641000	7764	
-0.656138	0.643608	7764	
-0.653268	0.646608	7764	
-0.650000	0.650000	7994	
