time = 0.1052	Re = 25	rotation = -0.101185
-0.670227	0.627975	9410	
-0.670080	0.628154	9410	
-0.669629	0.628696	9410	
-0.668846	0.629634	9410	
-0.667688	0.631003	9410	
-0.666153	0.632797	9410	
-0.664232	0.635043	6286	
-0.661848	0.637667	6286	
-0.659015	0.640684	6286	
-0.655792	0.644093	5641	
-0.652079	0.647913	5641	
