Time	U_x	U_y	P	Max.Res.	Omega_1(Wall)
0	0	0	0	0	1
0.0001	1.03535929e-07	1.261987549e-06	0.0007290490631	1	1
0.0002	5.927290779e-07	2.522500445e-06	0.04051294526	28.10622459	1
0.0003	2.038965344e-06	7.875103579e-06	0.09958270262	6.209115658	1
0.0004	3.474892222e-06	1.608444198e-05	0.1247076961	4.349803291	1
0.0005	4.155425203e-06	2.361168436e-05	0.1140267414	2.81766049	1
0.0006	4.18562754e-06	2.910656317e-05	0.07875558562	3.002907224	1
0.0007	3.805734172e-06	3.207865231e-05	0.03242187209	7.982849815	1
0.0008	3.191136476e-06	3.287896872e-05	-0.01410142337	3.542712098	1
0.0009	2.47407333e-06	3.214105778e-05	-0.05363908611	19.91286821	1
0.001	1.749936952e-06	3.055738923e-05	-0.08263306243	31.81717998	1
0.0011	1.086403916e-06	2.870585555e-05	-0.1003812787	35.6083076	1
0.0012	5.243175755e-07	2.699718151e-05	-0.1081101431	4.476000086	1
0.0013	8.113480153e-08	2.567013964e-05	-0.1080816059	5.914632272	1
0.0014	-2.444485015e-07	2.482203978e-05	-0.102875636	2.590283351	1
0.0015	-4.664165028e-07	2.444925795e-05	-0.09489112062	14.94716184	1
0.0016	-6.055019387e-07	2.448765307e-05	-0.08606058664	2.310182516	1
0.0017	-6.842047635e-07	2.48455233e-05	-0.07774062199	2.910755414	1
0.0018	-7.232905786e-07	2.542709882e-05	-0.07072806993	1.012165658	1
0.0019	-7.39783914e-07	2.614681181e-05	-0.06535187691	1.179059984	1
0.002	-7.462254189e-07	2.693612213e-05	-0.06159850593	1.98366848	1
0.0021	-7.508301909e-07	2.774505399e-05	-0.0592398901	1.332415501	1
0.0022	-7.585292339e-07	2.853366911e-05	-0.05798021923	2.312774098	1
0.0023	-7.732645943e-07	2.926303596e-05	-0.05753750872	1.025417269	1
0.0024	-7.952954266e-07	2.99720954e-05	-0.05751571505	35.99023916	1
0.0025	-8.203702799e-07	3.065514691e-05	-0.05764405042	1.330520323	1
0.0026	-8.461783003e-07	3.130874479e-05	-0.05773137863	4.12742606	1
0.0027	-8.707015377e-07	3.193000515e-05	-0.05766456596	1.475265116	1
0.0028	-8.931082619e-07	3.251830947e-05	-0.05739990918	0.6185035243	1
0.0029	-9.132569236e-07	3.307445292e-05	-0.0569358841	1.168843073	1
0.003	-9.311212714e-07	3.359942677e-05	-0.05630167277	2.208003157	1
0.0031	-9.469574273e-07	3.409530103e-05	-0.05553951811	0.8134824232	1
0.0032	-9.609894785e-07	3.456415786e-05	-0.05469429307	2.734759554	1
0.0033	-9.733777625e-07	3.500847309e-05	-0.05381064863	0.7294327855	1
0.0034	-9.843145905e-07	3.543056313e-05	-0.05292277097	0.6651829972	1
0.0035	-9.939218615e-07	3.583252822e-05	-0.05205633906	0.4730577918	1
0.0036	-1.002292042e-06	3.621631411e-05	-0.05122897236	1.079093017	1
0.0037	-1.009557223e-06	3.658268436e-05	-0.0504426742	0.6358323696	1
0.0038	-1.015634361e-06	3.69340323e-05	-0.04971219642	0.6766074318	1
0.0039	-1.020791238e-06	3.727105114e-05	-0.04903134368	0.4770032995	1
0.004	-1.025049044e-06	3.759507384e-05	-0.04840099632	0.3340026126	1
0.0041	-1.028544246e-06	3.790670206e-05	-0.04781606016	0.3184296994	1
0.0042	-1.031307488e-06	3.820771407e-05	-0.0472793136	0.4306826652	1
0.0043	-1.033541775e-06	3.84988237e-05	-0.04678493504	0.8726170178	1
0.0044	-1.035338131e-06	3.878058937e-05	-0.04632743766	1.368842849	1
0.0045	-1.036756057e-06	3.905319958e-05	-0.04590134744	0.6701765737	1
0.0046	-1.038003285e-06	3.931286547e-05	-0.04548127765	0.4799252198	1
0.0047	-1.038766136e-06	3.955944457e-05	-0.04506933698	0.5092550489	1
0.0048	-1.039124936e-06	3.979307345e-05	-0.0446669232	1.000135082	1
0.0049	-1.039274061e-06	4.001443957e-05	-0.04427288167	0.6754088484	1
0.005	-1.039281476e-06	4.022591863e-05	-0.04389232354	0.5552692	1
0.0051	-1.039299612e-06	4.042945802e-05	-0.04352854364	1.131400954	1
0.0052	-1.039416991e-06	4.062703845e-05	-0.04318613553	0.4253615055	1
0.0053	-1.039631874e-06	4.082125386e-05	-0.04287347325	0.5599527407	1
0.0054	-1.040090264e-06	4.10120223e-05	-0.04258774541	0.4349594793	1
0.0055	-1.040661563e-06	4.120130211e-05	-0.04233590386	0.5268801196	1
0.0056	-1.041365769e-06	4.138991389e-05	-0.04211972418	0.3411007179	1
0.0057	-1.04222389e-06	4.157856776e-05	-0.04193963284	0.3957259867	1
0.0058	-1.043256895e-06	4.176726209e-05	-0.04179296171	0.6376817601	1
0.0059	-1.04440002e-06	4.195701962e-05	-0.04168038954	0.5399575084	1
0.006	-1.045714235e-06	4.214765726e-05	-0.04159821727	0.4107446786	1
0.0061	-1.047191208e-06	4.233943353e-05	-0.04154425342	0.4248030995	1
0.0062	-1.048831031e-06	4.253252336e-05	-0.04151587296	0.3271453464	1
0.0063	-1.050647362e-06	4.272705142e-05	-0.04151025305	0.3231329476	1
0.0064	-1.052648515e-06	4.292313325e-05	-0.04152453932	0.2833107597	1
0.0065	-1.054837064e-06	4.312089716e-05	-0.04155599111	0.2595556493	1
0.0066	-1.057212417e-06	4.332048697e-05	-0.04160208808	0.2490456164	1
0.0067	-1.059772348e-06	4.352205594e-05	-0.04166059356	0.3594069953	1
0.0068	-1.062520165e-06	4.372558184e-05	-0.04173087936	0.5980138017	1
0.0069	-1.065436552e-06	4.393129248e-05	-0.04181017284	1.20774395	1
0.007	-1.068535495e-06	4.413916936e-05	-0.04189874326	0.2863737924	1
0.0071	-1.071805915e-06	4.434931504e-05	-0.0419937986	0.5384852557	1
0.0072	-1.075253303e-06	4.456176064e-05	-0.04209639265	0.5023373411	1
0.0073	-1.078865084e-06	4.477653619e-05	-0.04220364505	0.3565972506	1
0.0074	-1.082638912e-06	4.499378086e-05	-0.04231729953	0.4570217444	1
0.0075	-1.086558311e-06	4.521361952e-05	-0.04243709191	0.3468838162	1
0.0076	-1.090620619e-06	4.543610971e-05	-0.0425628142	0.2843261763	1
0.0077	-1.094835275e-06	4.566107669e-05	-0.04269113981	0.3450267181	1
0.0078	-1.09919137e-06	4.588885974e-05	-0.04282493222	0.2916375404	1
0.0079	-1.103674475e-06	4.611959287e-05	-0.04296416792	0.2418960321	1
0.008	-1.108283432e-06	4.635333242e-05	-0.04310881891	0.2582621119	1
0.0081	-1.113013904e-06	4.659016607e-05	-0.04325885335	0.2985375917	1
0.0082	-1.117862299e-06	4.68301812e-05	-0.04341423621	0.3073530957	1
0.0083	-1.122854968e-06	4.707282482e-05	-0.04357022	0.4746789967	1
0.0084	-1.127930105e-06	4.731945078e-05	-0.04373611783	0.9426673648	1
0.0085	-1.133148057e-06	4.75687581e-05	-0.04390185514	1.372280619	1
0.0086	-1.138440568e-06	4.782229475e-05	-0.04407793705	0.6687601226	1
0.0087	-1.143879307e-06	4.807845795e-05	-0.04425289145	0.4650187692	1
0.0088	-1.149376776e-06	4.833913334e-05	-0.04443854103	0.3769743051	1
0.0089	-1.154979789e-06	4.860348536e-05	-0.04462864521	0.3493044916	1
0.009	-1.16069825e-06	4.887145322e-05	-0.04482295589	0.5154198651	1
0.0091	-1.166463192e-06	4.914438563e-05	-0.04502871189	0.5988082796	1
0.0092	-1.172354465e-06	4.942101952e-05	-0.04523835988	0.2970295477	1
0.0093	-1.178300782e-06	4.97027988e-05	-0.04545995356	0.4122340301	1
0.0094	-1.184384149e-06	4.998818606e-05	-0.04568489346	0.3362429443	1
0.0095	-1.190521232e-06	5.027879729e-05	-0.04592203117	0.267517441	1
0.0096	-1.196810153e-06	5.05728282e-05	-0.04616165053	0.2204730705	1
0.0097	-1.203241815e-06	5.087008988e-05	-0.04640300012	0.2045396424	1
0.0098	-1.209704599e-06	5.117249942e-05	-0.04665617281	0.2339463395	1
0.0099	-1.216236123e-06	5.148013288e-05	-0.04692125155	0.322981792	1
0.01	-1.222946149e-06	5.179075787e-05	-0.04718635037	0.5044852149	1
0.0101	-1.229664828e-06	5.210662657e-05	-0.04746307406	1.050982672	1
0.0102	-1.23653165e-06	5.242531702e-05	-0.04773832308	1.250689107	1
0.0103	-1.243401497e-06	5.274935618e-05	-0.04802474499	0.6941949984	1
0.0104	-1.250041827e-06	5.308436514e-05	-0.04835050818	0.4535351809	1
0.0105	-1.256686999e-06	5.342813571e-05	-0.04870290971	0.3228494301	1
0.0106	-1.263429582e-06	5.37779465e-05	-0.04906776694	0.406298454	1
0.0107	-1.270044781e-06	5.413667719e-05	-0.04946034422	0.6316840717	1
0.0108	-1.276906137e-06	5.449803805e-05	-0.04984850546	0.5760894352	1
0.0109	-1.283666389e-06	5.486776651e-05	-0.05026367624	0.365851629	1
0.011	-1.290583291e-06	5.524221447e-05	-0.05068819945	0.4157710956	1
0.0111	-1.29749807e-06	5.562390258e-05	-0.05113779071	0.3199508287	1
