Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	4.572948918e-07	7.076840587e-06	0.02501195823	1
0.002	2.319105775e-06	2.477333731e-05	0.5724895794	24.81832415
0.003	3.947076808e-06	2.883622806e-05	1.194778779	8.45709522
0.004	4.042794292e-06	2.836436037e-05	1.056088633	6.537990924
0.005	3.104779526e-06	2.952963369e-05	0.132991818	32.18599641
0.006	2.180132526e-06	3.13065926e-05	-1.165772631	18.40115745
0.007	2.039786485e-06	3.323874328e-05	-2.394411625	26.03107177
0.008	2.766477727e-06	3.503927037e-05	-3.267268867	2.622407464
0.009	4.092646939e-06	3.650377939e-05	-3.688124329	4.576260833
0.01	5.660487089e-06	3.752076541e-05	-3.702087925	2.770468174
0.011	7.166188772e-06	3.807662287e-05	-3.429207552	2.397607534
0.012	8.411980655e-06	3.828460621e-05	-3.008816003	1.885366212
0.013	9.313286197e-06	3.837772799e-05	-2.563129596	2.405723539
0.014	9.880984848e-06	3.864886985e-05	-2.179158692	2.817584552
0.015	1.019173115e-05	3.936895844e-05	-1.904587518	1.076294056
0.016	1.035528161e-05	4.071881281e-05	-1.752625636	2.187127304
0.017	1.048536085e-05	4.275578386e-05	-1.711391479	0.8236659048
0.018	1.067807653e-05	4.54180338e-05	-1.75442692	1.070833623
0.019	1.099948212e-05	4.855668579e-05	-1.850087818	1.190126249
0.02	1.148187302e-05	5.198099954e-05	-1.968600618	2.379177327
0.021	1.212700444e-05	5.550261465e-05	-2.086410381	2.415470781
0.022	1.291372398e-05	5.896915773e-05	-2.188029709	1.092142589
0.023	1.380744962e-05	6.228278447e-05	-2.265936634	1.895048276
0.024	1.476933494e-05	6.540384601e-05	-2.319199631	1.061163572
0.025	1.576363676e-05	6.834298354e-05	-2.351483427	0.8856388763
0.026	1.676254159e-05	7.114638251e-05	-2.368968036	5.398886982
0.027	1.774836391e-05	7.387889458e-05	-2.378547739	3.56030469
0.028	1.871350635e-05	7.660875621e-05	-2.386508171	1.471689498
0.029	1.965883995e-05	7.939620886e-05	-2.397736139	0.773725388
0.03	2.059123495e-05	8.228689372e-05	-2.415412612	6.123825331
0.031	2.152089704e-05	8.530974018e-05	-2.441078059	0.8390793666
0.032	2.245899852e-05	8.84783303e-05	-2.474936267	1.546377497
0.033	2.341589521e-05	9.179441247e-05	-2.516268969	0.565135916
0.034	2.44000332e-05	9.52522665e-05	-2.563858249	0.6897918571
0.035	2.541750331e-05	9.884288533e-05	-2.6163466	0.5908332013
0.036	2.647210766e-05	0.0001025573015	-2.672497824	1.800745084
0.037	2.756576143e-05	0.0001063887546	-2.731350048	0.5160458546
0.038	2.869905467e-05	0.0001103336985	-2.792272296	1.128324522
0.039	2.987182915e-05	0.0001143918506	-2.854947746	0.7175103387
0.04	3.108366969e-05	0.0001185655862	-2.919310829	0.6107336492
0.041	3.233425674e-05	0.0001228589982	-2.985463744	0.4492071871
0.042	3.362356723e-05	0.0001272768954	-3.053592766	0.3790661275
0.043	3.495194046e-05	0.0001318239316	-3.123898003	0.6614410071
0.044	3.63200425e-05	0.0001365039769	-3.196543556	1.151563987
0.045	3.772876882e-05	0.0001413197614	-3.271629475	0.474124639
0.046	3.917912199e-05	0.0001462727671	-3.349182922	1.035347117
0.047	4.067209346e-05	0.0001513633098	-3.429163732	3.401995966
0.048	4.220856848e-05	0.0001565907408	-3.511478819	0.8308192281
0.049	4.378926291e-05	0.0001619536989	-3.596000318	0.48448982
0.05	4.541469306e-05	0.000167450361	-3.682583385	0.3614429896
0.051	4.708517355e-05	0.0001730786533	-3.771080994	0.539496768
0.052	4.880083553e-05	0.0001788364064	-3.861354409	1.141891597
0.053	5.056165656e-05	0.0001847214507	-3.953279147	0.8401920976
0.054	5.236749459e-05	0.0001907316603	-4.046746996	0.6869338543
0.055	5.421812017e-05	0.0001968649577	-4.141665088	1.26208143
0.056	5.611324314e-05	0.000203119296	-4.237953193	1.103821494
0.057	5.805253221e-05	0.0002094926292	-4.335540253	0.7411053045
0.058	6.003562748e-05	0.0002159828854	-4.434361003	0.4471560735
0.059	6.206214697e-05	0.0002225879441	-4.53435315	0.3282915791
0.06	6.413168866e-05	0.0002293056258	-4.635455428	0.3142683856
0.061	6.624382999e-05	0.0002361336902	-4.737606529	0.413166853
0.062	6.839812622e-05	0.0002430698442	-4.8407448	0.5827899998
0.063	7.059410881e-05	0.000250111754	-4.944808491	1.563427353
0.064	7.283128458e-05	0.0002572570617	-5.04973633	0.6417982811
0.065	7.510913599e-05	0.0002645034008	-5.155468217	0.7225218571
0.066	7.742712227e-05	0.000271848411	-5.261945892	0.5565054174
0.067	7.97846816e-05	0.0002792897495	-5.369113446	0.8292608799
0.068	8.218123366e-05	0.0002868250996	-5.476917658	1.040208882
0.069	8.461618241e-05	0.0002944521758	-5.585308124	0.4646723947
0.07	8.70889187e-05	0.0003021687265	-5.694237248	0.4733723236
0.071	8.959882263e-05	0.0003099725345	-5.80366011	0.3436238551
0.072	9.214526549e-05	0.000317861417	-5.91353425	0.2651715586
0.073	9.472761123e-05	0.0003258332232	-6.023819454	0.2244082898
0.074	9.734521746e-05	0.000333885834	-6.134477528	0.2590874757
0.075	9.999743622e-05	0.0003420171597	-6.245472105	0.3588026913
0.076	0.0001026836144	0.0003502251388	-6.356768491	0.5446077809
0.077	0.000105403094	0.000358507737	-6.468333546	0.7599274556
0.078	0.0001081552123	0.0003668629462	-6.580135602	0.9073020269
0.079	0.0001109393021	0.0003752887838	-6.692144404	0.445340498
0.08	0.0001137546916	0.0003837832917	-6.804331066	0.4636797812
0.081	0.0001166007048	0.0003923445354	-6.916668033	0.3441384035
0.082	0.0001194766614	0.0004009706042	-7.02912905	0.4318746826
0.083	0.0001223818773	0.0004096596086	-7.141689106	0.7973278998
