Time	U_x	U_y	P	Max.Res.	Omega_1(Wall)
0	0	0	0	0	1
0.0001	0	0	0	1	3.100619709e-07
0.0002	0	0	0	1	1.240247761e-06
0.0003	0	0	0	9.239399496	2.790557004e-06
0.0004	0	0	0	3.669671664	4.960989086e-06
0.0005	0	0	0	7.570041338	7.751543152e-06
0.0006	0	0	0	12.38967983	1.11622181e-05
0.0007	-7.898027924e-47	5.335963471e-46	-3.267493203e-44	10.92360174	1.519301258e-05
0.0008	7.053643618e-44	-2.472617145e-43	1.641999895e-41	11.20145674	1.984392501e-05
0.0009	-4.235824291e-40	2.926979374e-39	-1.833649178e-37	5.375228846	2.511495354e-05
0.001	1.466566904e-38	-1.114324277e-37	6.406366474e-36	8.218538944	3.10060961e-05
0.0011	1.366461453e-37	6.441498032e-36	-3.932928212e-34	20.42696156	3.751735037e-05
0.0012	-3.0101087e-35	8.747103132e-35	-4.655067634e-33	6.098301541	4.464871376e-05
0.0013	-1.225941284e-33	-7.166484977e-33	4.473969651e-31	8.691506329	5.240018347e-05
0.0014	-1.309454306e-33	1.150359096e-31	-8.949833691e-30	4.369259106	6.077175643e-05
0.0015	-1.823251386e-30	-3.683728017e-30	-1.004050182e-28	6.498387996	6.976342934e-05
0.0016	1.500743673e-28	-1.16390261e-27	7.261190524e-26	9.312147483	7.937519866e-05
0.0017	7.134940473e-27	-2.595620322e-26	2.01404414e-24	3.586357444	8.960706058e-05
0.0018	5.737421188e-26	5.809018994e-26	2.396552693e-24	2.816225877	0.0001004590111
0.0019	-1.35546325e-24	8.074995991e-24	-5.271492835e-22	2.779768966	0.0001119310458
0.002	-4.099524432e-23	1.475375417e-22	-1.102051411e-20	16.54979897	0.0001240231604
0.0021	-5.775929462e-22	1.701327733e-21	-1.376465426e-19	3.422691368	0.0001367353499
0.0022	-5.60389831e-21	1.509064095e-20	-1.297224117e-18	2.994107776	0.0001500676093
0.0023	-4.201955637e-20	1.102703224e-19	-9.952911298e-18	8.89588506	0.0001640199335
0.0024	-2.574026679e-19	6.833862833e-19	-6.423546276e-17	4.297482126	0.0001785923168
0.0025	-1.330942852e-18	3.651889416e-18	-3.554424407e-16	4.104478329	0.0001937847536
0.0026	-5.938409382e-18	1.704394982e-17	-1.710968455e-15	1.774827826	0.0002095972378
0.0027	-2.325011103e-17	7.029949014e-17	-7.257572649e-15	1.663566297	0.0002260297633
0.0028	-8.098875198e-17	2.591609461e-16	-2.745409156e-14	1.405118023	0.0002430823234
0.0029	-2.539907876e-16	8.630411334e-16	-9.364264122e-14	1.366059615	0.0002607549115
0.003	-7.24579004e-16	2.621612906e-15	-2.908951377e-13	0.9727703293	0.0002790475206
0.0031	-1.897311635e-15	7.328273226e-15	-8.304157682e-13	4.722856877	0.0002979601435
0.0032	-4.596063939e-15	1.899984036e-14	-2.195975231e-12	2.330156271	0.0003174927727
0.0033	-1.037034452e-14	4.601076021e-14	-5.417775889e-12	1.357820178	0.0003376454005
0.0034	-2.192451099e-14	1.047222363e-13	-1.254928819e-11	1.551262364	0.0003584180189
0.0035	-4.36526683e-14	2.252669487e-13	-2.74446919e-11	2.356209703	0.0003798106198
0.0036	-8.221024448e-14	4.602347607e-13	-5.695171541e-11	4.551127429	0.0004018231947
0.0037	-1.469813073e-13	8.970077113e-13	-1.126410838e-10	1.849704751	0.0004244557349
0.0038	-2.502145647e-13	1.67438251e-12	-2.131838648e-10	2.783360653	0.0004477082315
0.0039	-4.065118803e-13	3.003877744e-12	-3.87457686e-10	1.031823166	0.0004715806752
0.004	-6.312763121e-13	5.195752498e-12	-6.784107634e-10	0.7747566776	0.0004960730568
0.0041	-9.376792651e-13	8.689286429e-12	-1.147641104e-09	1.229909032	0.0005211853664
0.0042	-1.331704462e-12	1.408633262e-11	-1.88056291e-09	0.7392450754	0.0005469175942
0.0043	-1.804882243e-12	2.218661267e-11	-2.991941939e-09	0.6901941369	0.00057326973
0.0044	-2.324446913e-12	3.402274448e-11	-4.631497105e-09	0.6606931489	0.0006002417635
0.0045	-2.82083003e-12	5.089263966e-11	-6.989197918e-09	0.639255524	0.000627833684
0.0046	-3.172632653e-12	7.438673082e-11	-1.02998463e-08	0.6123120241	0.0006560454805
0.0047	-3.189480506e-12	1.064075202e-10	-1.484652376e-08	0.5855556154	0.000684877142
0.0048	-2.593432515e-12	1.491791885e-10	-2.096251403e-08	0.5614627383	0.000714328657
0.0049	-9.99856155e-13	2.052454486e-10	-2.90313764e-08	0.539898705	0.000744400014
0.005	2.101126935e-12	2.7745444e-10	-3.948494002e-08	0.6306529681	0.000775091201
0.0051	7.361411456e-12	3.689301706e-10	-5.279910707e-08	0.9424786544	0.000806402206
0.0052	1.558867192e-11	4.830307754e-10	-6.948748065e-08	1.810065296	0.0008383330166
0.0053	2.775599975e-11	6.232945925e-10	-9.009296096e-08	2.435023355	0.0008708836202
0.0054	4.500651416e-11	7.933757105e-10	-1.151775678e-07	0.8182119625	0.0009040540039
0.0055	6.865237386e-11	9.969711589e-10	-1.453108407e-07	10.25020317	0.0009378441546
0.0056	1.001680324e-10	1.237742266e-09	-1.810572308e-07	21.54525671	0.000972254059
0.0057	1.411780561e-10	1.519232878e-09	-2.229629295e-07	1.222322075	0.001007283704
0.0058	1.93440327e-10	1.84478712e-09	-2.715425731e-07	1.134133249	0.001042933074
0.0059	2.588259439e-10	2.217469212e-09	-3.272662308e-07	5.925936776	0.001079202157
0.006	3.392975753e-10	2.639987529e-09	-3.905470173e-07	3.688761556	0.001116090938
0.0061	4.368883706e-10	3.114624698e-09	-4.617295984e-07	3.074902369	0.001153599403
0.0062	5.53683775e-10	3.64317506e-09	-5.410797606e-07	1.993505641	0.001191727535
0.0063	6.918086862e-10	4.226890337e-09	-6.287751311e-07	2.342644556	0.001230475322
0.0064	8.534223435e-10	4.866433902e-09	-7.248970452e-07	1.291542999	0.001269842746
0.0065	1.040723127e-09	5.561843637e-09	-8.294234894e-07	0.8993676983	0.001309829793
0.0066	1.255965104e-09	6.312503047e-09	-9.422229947e-07	4.436922976	0.001350436447
0.0067	1.501487672e-09	7.117120053e-09	-1.063049322e-06	0.9916279219	0.001391662692
0.0068	1.779759113e-09	7.973712749e-09	-1.191536773e-06	2.020609233	0.001433508511
0.0069	2.093434188e-09	8.879601374e-09	-1.327195975e-06	7.564415254	0.001475973888
0.007	2.445425321e-09	9.831405727e-09	-1.469410008e-06	2.802133165	0.001519058806
0.0071	2.838986196e-09	1.082504742e-08	-1.617430806e-06	2.285691727	0.001562763249
0.0072	3.277806082e-09	1.185575645e-08	-1.770375796e-06	1.318351198	0.001607087199
0.0073	3.766112613e-09	1.291808169e-08	-1.927224823e-06	0.8899776003	0.001652030638
0.0074	4.308780405e-09	1.400590531e-08	-2.086817439e-06	1.890873907	0.001697593549
0.0075	4.911442573e-09	1.511246084e-08	-2.247850718e-06	0.9864019707	0.001743775914
0.0076	5.580602093e-09	1.623035531e-08	-2.408877776e-06	3.244151876	0.001790577714
0.0077	6.323739933e-09	1.735159551e-08	-2.568307217e-06	3.968601596	0.001837998931
0.0078	7.149417032e-09	1.846761874e-08	-2.724403743e-06	3.807572219	0.001886039547
0.0079	8.067367432e-09	1.956932835e-08	-2.875290166e-06	1.311530732	0.001934699542
0.008	9.088580247e-09	2.064713441e-08	-3.018951023e-06	4.133995991	0.001983978897
0.0081	1.02253686e-08	2.169099972e-08	-3.153238011e-06	3.10728493	0.002033877593
0.0082	1.149142415e-08	2.269049119e-08	-3.27587735e-06	0.7869776645	0.00208439561
0.0083	1.290185637e-08	2.36348368e-08	-3.384479199e-06	2.537973526	0.002135532928
0.0084	1.447321624e-08	2.451298778e-08	-3.476549128e-06	1.566406247	0.002187289527
0.0085	1.622350471e-08	2.531368583e-08	-3.549501617e-06	2.055269103	0.002239665386
0.0086	1.817216653e-08	2.602553491e-08	-3.60067549e-06	1.875881812	0.002292660485
0.0087	2.055118505e-08	2.652219758e-08	-3.639196927e-06	5.500468796	0.002346274803
0.0088	2.331864823e-08	2.686122409e-08	-3.630596796e-06	2.10721082	0.002400508318
0.0089	2.650088164e-08	2.70156363e-08	-3.568519057e-06	0.8988228607	0.00245536101
0.009	3.013782428e-08	2.696799995e-08	-3.44718691e-06	0.7990631026	0.002510832856
0.0091	3.4274123e-08	2.670189551e-08	-3.260895566e-06	0.5148559068	0.002566923835
0.0092	3.895786954e-08	2.620176732e-08	-3.004107721e-06	0.4137588821	0.002623633925
0.0093	4.42397032e-08	2.545312476e-08	-2.671548352e-06	0.3907769497	0.002680963103
0.0094	5.017238777e-08	2.444278023e-08	-2.258287413e-06	0.3522035231	0.002738911346
0.0095	5.681056533e-08	2.315904136e-08	-1.75980437e-06	0.3136508903	0.002797478632
0.0096	6.421060477e-08	2.159185534e-08	-1.172037014e-06	0.3938556995	0.002856664937
0.0097	7.243051119e-08	1.973291406e-08	-4.914167873e-07	0.3586543707	0.002916470239
0.0098	8.152987939e-08	1.757572858e-08	2.851075676e-07	0.3121082222	0.002976894513
0.0099	9.156988122e-08	1.511567857e-08	1.160056527e-06	0.2751218671	0.003037937736
0.01	1.026132791e-07	1.235004006e-08	2.135415108e-06	0.3647517038	0.003099599884
0.0101	1.147244599e-07	9.277993051e-09	3.212635794e-06	0.3669403734	0.003161880932
0.0102	1.279694839e-07	5.900609237e-09	4.392648021e-06	0.3190345404	0.003224780855
0.0103	1.424161448e-07	2.220819689e-09	5.675873332e-06	0.2775298575	0.00328829963
0.0104	1.581340366e-07	-1.756637972e-09	7.062245389e-06	0.245806033	0.00335243723
0.0105	1.751946247e-07	-6.025292772e-09	8.551234098e-06	0.2651188103	0.003417193631
0.0106	1.936713168e-07	-1.057703311e-08	1.014187305e-05	0.3182514805	0.003482568806
0.0107	2.136395303e-07	-1.540221709e-08	1.183278937e-05	0.2938996244	0.003548562731
0.0108	2.351767545e-07	-2.048979751e-08	1.362223502e-05	0.260707543	0.003615175378
0.0109	2.583626025e-07	-2.582745758e-08	1.550811843e-05	0.245506977	0.003682406723
0.011	2.832788523e-07	-3.140175304e-08	1.748803536e-05	0.2278735999	0.003750256737
0.0111	3.100094743e-07	-3.719825645e-08	1.955929792e-05	0.2042333472	0.003818725395
0.0112	3.386406441e-07	-4.32016997e-08	2.171896103e-05	0.1829472791	0.00388781267
0.0113	3.692607407e-07	-4.939611213e-08	2.396384548e-05	0.1652457424	0.003957518533
0.0114	4.019603292e-07	-5.576495267e-08	2.629055761e-05	0.1522548965	0.004027842958
0.0115	4.368321289e-07	-6.229123575e-08	2.869550562e-05	0.1457509726	0.004098785917
0.0116	4.739709673e-07	-6.895765176e-08	3.117491294e-05	0.1426197208	0.004170347382
0.0117	5.13473721e-07	-7.574668387e-08	3.372482947e-05	0.1507699379	0.004242527324
0.0118	5.554392438e-07	-8.264072293e-08	3.634114143e-05	0.1514401058	0.004315325715
0.0119	5.999682833e-07	-8.962218245e-08	3.901958093e-05	0.1479404396	0.004388742527
0.012	6.471633855e-07	-9.667361498e-08	4.175573592e-05	0.1424306358	0.00446277773
0.0121	6.971287902e-07	-1.037778302e-07	4.454506127e-05	0.1361467012	0.004537431295
0.0122	7.49970315e-07	-1.109180142e-07	4.738289145e-05	0.1297434824	0.004612703192
0.0123	8.080550135e-07	-1.182006235e-07	5.121120909e-05	0.136459678	0.004688593393
0.0124	8.703965314e-07	-1.254696128e-07	5.508700433e-05	0.1356537879	0.004765101866
0.0125	9.370705419e-07	-1.327122543e-07	5.900193631e-05	0.1295756303	0.004842228583
0.0126	1.008202866e-06	-1.399160144e-07	6.294572282e-05	0.1223726918	0.004919973511
0.0127	1.086565421e-06	-1.471387591e-07	6.788557563e-05	0.1253222311	0.004998336622
0.0128	1.171006084e-06	-1.542790247e-07	7.283124466e-05	0.1218162682	0.005077317883
0.0129	1.261644076e-06	-1.613076566e-07	7.777131599e-05	0.1156985932	0.005156917263
0.013	1.358644764e-06	-1.682263674e-07	8.269101017e-05	0.1095265416	0.005237134731
0.0131	1.462188289e-06	-1.750291202e-07	8.757677862e-05	0.1038460529	0.005317970256
0.0132	1.572459172e-06	-1.817113166e-07	9.241571109e-05	0.09883729597	0.005399423806
0.0133	1.689641744e-06	-1.882693026e-07	9.719533724e-05	0.09442608361	0.005481495348
0.0134	1.813918285e-06	-1.947000778e-07	0.0001019036058	0.0904897341	0.005564184849
0.0135	1.948869142e-06	-2.010299221e-07	0.0001074367532	0.09271143622	0.005647492278
0.0136	2.089433074e-06	-2.071854874e-07	0.000111961376	0.08534988575	0.005731417602
0.0137	2.241109882e-06	-2.131947309e-07	0.0001172481145	0.0859128743	0.005815960786
0.0138	2.402265217e-06	-2.190795523e-07	0.00012238543	0.08382054953	0.005901121799
0.0139	2.569261628e-06	-2.247448259e-07	0.0001265534111	0.0795396861	0.005986900606
0.014	2.748046819e-06	-2.302834871e-07	0.0001313695573	0.07958078154	0.006073297173
0.0141	2.93683599e-06	-2.357116087e-07	0.0001360023584	0.07805257994	0.006160311466
0.0142	3.135726946e-06	-2.409538212e-07	0.0001404484086	0.07649069533	0.006247943452
0.0143	3.344840953e-06	-2.460324344e-07	0.0001446979908	0.07921524519	0.006336193095
0.0144	3.56430004e-06	-2.509496312e-07	0.0001487438348	0.08622476617	0.00642506036
0.0145	3.794218111e-06	-2.557081199e-07	0.0001525804178	0.08974247553	0.006514545213
0.0146	4.034697107e-06	-2.603101612e-07	0.0001562037429	0.0909643304	0.006604647618
0.0147	4.285825469e-06	-2.64757438e-07	0.0001596112548	0.09078703225	0.006695367539
0.0148	4.552016525e-06	-2.690789866e-07	0.0001633154159	0.08312353255	0.006786704941
0.0149	4.826614659e-06	-2.732225982e-07	0.0001662870301	0.08672564651	0.006878659788
0.015	5.116333017e-06	-2.771637022e-07	0.0001694908646	0.07876831528	0.006971232043
0.0151	5.414430725e-06	-2.809596718e-07	0.0001720378714	0.0822503287	0.00706442167
0.0152	5.727687814e-06	-2.845575431e-07	0.0001747521265	0.0750469946	0.007158228632
0.0153	6.053729426e-06	-2.880511075e-07	0.0001772255205	0.07299254257	0.007252652892
0.0154	6.392435934e-06	-2.913281231e-07	0.0001794740934	0.07115199055	0.007347694413
0.0155	6.74370779e-06	-2.944216116e-07	0.0001815040226	0.0695752388	0.007443353157
0.0156	7.107438742e-06	-2.973363493e-07	0.0001833232803	0.06833903118	0.007539629086
0.0157	7.48350723e-06	-3.000779833e-07	0.0001849404827	0.06739635149	0.007636522163
0.0158	7.87177337e-06	-3.026512006e-07	0.000186364511	0.06670583612	0.007734032349
0.0159	8.272078169e-06	-3.050595331e-07	0.000187604297	0.06622652997	0.007832159606
0.016	8.684243443e-06	-3.073054293e-07	0.0001886686704	0.06592077917	0.007930903894
0.0161	9.108071996e-06	-3.093904208e-07	0.0001895662233	0.06876901222	0.008030265176
0.0162	9.543347908e-06	-3.113152884e-07	0.0001903051892	0.0724087539	0.008130243411
0.0163	9.989836895e-06	-3.130802103e-07	0.0001908933433	0.07550712714	0.00823083856
0.0164	1.044728673e-05	-3.146849024e-07	0.0001913379307	0.07807221383	0.008332050584
0.0165	1.091940282e-05	-3.161473982e-07	0.0001916736923	0.07606257934	0.008433879443
0.0166	1.139973612e-05	-3.174390494e-07	0.0001918518095	0.08047214161	0.008536325096
0.0167	1.189006529e-05	-3.184854538e-07	0.0001919136124	0.08181323439	0.008639387503
0.0168	1.23938154e-05	-3.194093174e-07	0.0001918290848	0.07961331238	0.008743066623
0.0169	1.290493191e-05	-3.201705841e-07	0.0001916537968	0.08262682494	0.008847362416
0.017	1.342849837e-05	-3.207036833e-07	0.000191318538	0.0803897854	0.008952274839
0.0171	1.395879894e-05	-3.21105782e-07	0.0001909305524	0.08263603759	0.009057803853
0.0172	1.450056096e-05	-3.212848237e-07	0.000190360126	0.08050085199	0.009163949414
0.0173	1.505154434e-05	-3.213446245e-07	0.0001896737622	0.08009474581	0.009270711482
0.0174	1.561125138e-05	-3.21195233e-07	0.0001888837941	0.07955304425	0.009378090014
0.0175	1.617921453e-05	-3.208688769e-07	0.0001879933763	0.07898208465	0.009486084967
0.0176	1.675223933e-05	-3.203784144e-07	0.0001871428592	0.07979888599	0.009594696299
0.0177	1.733412519e-05	-3.197286052e-07	0.0001860641246	0.0780682955	0.009703923967
0.0178	1.792300179e-05	-3.189978404e-07	0.000184892227	0.07736284109	0.009813767929
0.0179	1.851842562e-05	-3.181192767e-07	0.0001836399136	0.07653926923	0.00992422814
0.018	1.911999165e-05	-3.171240048e-07	0.0001823128267	0.07568403102	0.01003530456
0.0181	1.972732063e-05	-3.160253992e-07	0.0001809178435	0.0747980119	0.01014699714
0.0182	2.034005746e-05	-3.148386917e-07	0.0001794624578	0.07388230451	0.01025930583
0.0183	2.095787132e-05	-3.13579208e-07	0.0001779547132	0.07293853786	0.0103722306
0.0184	2.15804565e-05	-3.12261966e-07	0.0001764031918	0.07196953136	0.0104857714
0.0185	2.220753326e-05	-3.109015014e-07	0.000174816996	0.07268594888	0.01059992819
0.0186	2.284045928e-05	-3.095188648e-07	0.0001729981202	0.08589824643	0.01071470091
0.0187	2.347654042e-05	-3.081201876e-07	0.0001713736755	0.1055770218	0.01083008953
0.0188	2.411641411e-05	-3.066820961e-07	0.0001697497748	0.1300339827	0.010946094
0.0189	2.476132065e-05	-3.052792494e-07	0.0001679252112	0.1620942622	0.01106271427
0.019	2.540898526e-05	-3.038932276e-07	0.0001663276901	0.2129699774	0.01117995029
0.0191	2.606130355e-05	-3.025278687e-07	0.0001645634023	0.288445976	0.01129780203
0.0192	2.671747487e-05	-3.012280126e-07	0.0001628477519	0.4207586325	0.01141626943
0.0193	2.737618755e-05	-2.999390514e-07	0.0001613844803	0.6153733448	0.01153535244
0.0194	2.803924928e-05	-2.987161194e-07	0.0001598096872	0.1796736426	0.01165505103
0.0195	2.87059992e-05	-2.97584545e-07	0.0001583215934	0.4066002945	0.01177536514
0.0196	2.937641927e-05	-2.965141392e-07	0.0001569360019	0.3783439178	0.01189629472
0.0197	3.005052031e-05	-2.955189774e-07	0.0001556645535	0.3001235516	0.01201783973
0.0198	3.072833222e-05	-2.946038233e-07	0.0001545184845	0.2450002291	0.01214000012
0.0199	3.140990091e-05	-2.937731365e-07	0.0001535083083	0.2070542245	0.01226277585
0.02	3.209528583e-05	-2.93030371e-07	0.0001526437915	0.1798182974	0.01238616685
0.0201	3.278455799e-05	-2.923780011e-07	0.0001519339398	0.1594271318	0.01251017309
0.0202	3.347900252e-05	-2.918556821e-07	0.0001513232272	0.1432232749	0.01263479452
0.0203	3.417685572e-05	-2.914082193e-07	0.0001509487162	0.143774605	0.01276003108
0.0204	3.488009696e-05	-2.910634767e-07	0.0001507301368	0.1385701809	0.01288588272
0.0205	3.558691021e-05	-2.908023847e-07	0.0001507213442	0.1316792711	0.01301234941
0.0206	3.629936412e-05	-2.906448158e-07	0.0001509207048	0.1238444628	0.01313943108
0.0207	3.701689524e-05	-2.906130408e-07	0.0001513345167	0.1164109049	0.01326712768
0.0208	3.773961049e-05	-2.906637341e-07	0.0001519698842	0.1095269333	0.01339543918
0.0209	3.846762504e-05	-2.908051126e-07	0.0001528289505	0.1032652365	0.01352436551
0.021	3.920105606e-05	-2.910353619e-07	0.0001539129469	0.0976137221	0.01365390662
0.0211	3.994002248e-05	-2.913527427e-07	0.0001552220678	0.09252449575	0.01378406247
0.0212	4.068464457e-05	-2.917545697e-07	0.0001567555608	0.08793842667	0.013914833
0.0213	4.143655609e-05	-2.922794995e-07	0.000158681948	0.08363207331	0.01404621816
0.0214	4.219353691e-05	-2.928620533e-07	0.0001606568268	0.07998254997	0.0141782179
0.0215	4.295809051e-05	-2.935184387e-07	0.0001630661005	0.07643642835	0.01431083216
0.0216	4.372951706e-05	-2.942744871e-07	0.0001657062696	0.07328003284	0.0144440609
0.0217	4.450792927e-05	-2.950713876e-07	0.000168575578	0.07040026347	0.01457790407
0.0218	4.529344947e-05	-2.959134796e-07	0.0001716664138	0.06775732925	0.0147123616
0.0219	4.608620247e-05	-2.96791935e-07	0.0001749703325	0.06532272841	0.01484743344
0.022	4.688631651e-05	-2.976976338e-07	0.0001784779939	0.06307254545	0.01498311955
0.0221	4.76956887e-05	-2.986541659e-07	0.0001825085969	0.06086436528	0.01511941987
0.0222	4.851351975e-05	-2.99635801e-07	0.0001867333926	0.06096040336	0.01525633434
0.0223	4.933992882e-05	-3.005834139e-07	0.0001911434638	0.06656675562	0.01539386292
0.0224	5.017505025e-05	-3.014972321e-07	0.0001957234507	0.07269379602	0.01553200554
0.0225	5.101902498e-05	-3.023641189e-07	0.0002004572779	0.07929175452	0.01567076215
0.0226	5.187200127e-05	-3.031709857e-07	0.0002053282164	0.08617741079	0.0158101327
0.0227	5.273413464e-05	-3.039036876e-07	0.0002103190377	0.09290401865	0.01595011713
0.0228	5.360758293e-05	-3.045648318e-07	0.0002158281639	0.09801760813	0.01609071539
0.0229	5.449146406e-05	-3.051366642e-07	0.0002214208118	0.1072904446	0.01623192742
0.023	5.538592817e-05	-3.05551607e-07	0.0002270810897	0.1242944337	0.01637375317
0.0231	5.629114469e-05	-3.058110581e-07	0.0002327862573	0.1466621249	0.01651619257
0.0232	5.720729032e-05	-3.059023275e-07	0.0002385134578	0.1774042506	0.01665924558
0.0233	5.81345488e-05	-3.058140796e-07	0.0002442398832	0.2222240503	0.01680291214
0.0234	5.907532404e-05	-3.055371768e-07	0.0002503724999	0.2914512102	0.01694719219
0.0235	6.002864314e-05	-3.050721631e-07	0.000256446832	0.4158079646	0.01709208567
0.0236	6.09946699e-05	-3.043503342e-07	0.0002624439145	0.6709582728	0.01723759253
0.0237	6.197358426e-05	-3.03382402e-07	0.000268338209	0.8186035383	0.0173837127
0.0238	6.296556777e-05	-3.021637817e-07	0.0002741052386	0.3788863167	0.01753044614
0.0239	6.397080256e-05	-3.006920414e-07	0.0002797218215	0.4435986714	0.01767779278
0.024	6.499190542e-05	-2.989589107e-07	0.0002855455744	0.3287964408	0.01782575257
0.0241	6.602528692e-05	-2.969925356e-07	0.0002907890926	0.2563405478	0.01797432544
0.0242	6.707489101e-05	-2.946981208e-07	0.0002961773676	0.2084134078	0.01812351134
0.0243	6.813956009e-05	-2.92190241e-07	0.0003013110028	0.1761112109	0.01827331021
0.0244	6.921939745e-05	-2.89384933e-07	0.0003061804146	0.1527374675	0.01842372199
0.0245	7.031451038e-05	-2.863111656e-07	0.000310770193	0.1350856811	0.01857474662
0.0246	7.142499313e-05	-2.829780478e-07	0.000315067579	0.1229462268	0.01872638404
0.0247	7.255092703e-05	-2.793970618e-07	0.0003190625408	0.1138001532	0.01887863419
0.0248	7.369503367e-05	-2.755775521e-07	0.0003229842924	0.1051909126	0.01903149701
0.0249	7.485325307e-05	-2.715592896e-07	0.0003263494347	0.0982210581	0.01918497245
0.025	7.602968758e-05	-2.672554652e-07	0.000329599376	0.0915244142	0.01933906043
0.0251	7.722290522e-05	-2.628058624e-07	0.0003325059275	0.08586651593	0.0194937609
0.0252	7.843283502e-05	-2.581260402e-07	0.0003350800147	0.08460226946	0.01964907381
0.0253	7.965940311e-05	-2.532572261e-07	0.0003373266972	0.09304013098	0.01980499907
0.0254	8.090251809e-05	-2.48216898e-07	0.0003392538959	0.1025717148	0.01996153665
0.0255	8.216207317e-05	-2.430236089e-07	0.0003408722509	0.1130469818	0.02011868646
0.0256	8.343794589e-05	-2.376947491e-07	0.0003421949717	0.1267970085	0.02027644846
0.0257	8.472999818e-05	-2.322466856e-07	0.0003432376027	0.1475601321	0.02043482258
0.0258	8.604072655e-05	-2.267108073e-07	0.0003440587798	0.1736912319	0.02059380875
0.0259	8.736585587e-05	-2.211017852e-07	0.0003445952422	0.2101331205	0.02075340692
0.026	8.87092019e-05	-2.153570088e-07	0.0003449291653	0.2545951147	0.02091361702
0.0261	9.006912534e-05	-2.096099722e-07	0.0003450497998	0.2993988953	0.02107443898
0.0262	9.14427855e-05	-2.037485958e-07	0.0003449999169	0.2771261857	0.02123587275
0.0263	9.283387535e-05	-1.978227081e-07	0.0003447821889	0.1067139575	0.02139791826
0.0264	9.424077755e-05	-1.919334446e-07	0.0003444265004	0.1914196411	0.02156057545
0.0265	9.566320227e-05	-1.859907812e-07	0.000343967208	0.2531192129	0.02172384425
0.0266	9.710086952e-05	-1.800268931e-07	0.0003434307298	0.2352933034	0.02188772459
0.0267	9.85535e-05	-1.740495458e-07	0.0003428433757	0.205351362	0.02205221642
0.0268	0.0001000208191	-1.680667001e-07	0.0003422311488	0.1787694838	0.02221731967
0.0269	0.0001015025584	-1.620844453e-07	0.0003416196012	0.1573303079	0.02238303427
0.027	0.0001029984561	-1.561072446e-07	0.0003410336404	0.140253969	0.02254936016
0.0271	0.0001045105197	-1.501648849e-07	0.0003404594778	0.1261966861	0.02271629727
0.0272	0.0001060350051	-1.442401819e-07	0.0003399979022	0.1152928853	0.02288384554
0.0273	0.0001075750556	-1.382814096e-07	0.000339609689	0.1057932187	0.02305200489
0.0274	0.0001091270638	-1.323621623e-07	0.0003393651962	0.09826351795	0.02322077527
0.0275	0.0001106941042	-1.264104347e-07	0.0003392474454	0.09148099863	0.02339015661
0.0276	0.000112274803	-1.205213942e-07	0.0003392903108	0.0858121209	0.02356014883
0.0277	0.0001138689283	-1.146039219e-07	0.000339516523	0.08089516933	0.02373075188
0.0278	0.0001154762757	-1.086749807e-07	0.0003399402943	0.07659237728	0.02390196569
0.0279	0.0001170966615	-1.027302396e-07	0.0003405739225	0.07279545129	0.02407379018
0.028	0.0001187299262	-9.676556038e-08	0.0003414278812	0.06942007691	0.02424622529
0.0281	0.0001203759339	-9.077526569e-08	0.0003425108735	0.06639911345	0.02441927095
0.0282	0.0001220345714	-8.475244764e-08	0.0003438297932	0.06367865819	0.0245929271
0.0283	0.0001237076939	-7.870495973e-08	0.0003454698115	0.06110299184	0.02476719366
0.0284	0.0001253922229	-7.26216494e-08	0.0003472729028	0.05894229999	0.02494207057
0.0285	0.00012709105	-6.643090757e-08	0.0003494329052	0.05679579832	0.02511755776
0.0286	0.0001288030933	-6.021882399e-08	0.0003518476288	0.0548930099	0.02529365515
0.0287	0.0001305282998	-5.389609664e-08	0.0003545179092	0.05313974182	0.02547036268
0.0288	0.0001322666437	-4.74730684e-08	0.0003574368865	0.05151817228	0.02564768028
0.0289	0.0001340181213	-4.094109789e-08	0.0003605959003	0.05001293568	0.02582560788
0.029	0.0001357827512	-3.42923376e-08	0.0003639847728	0.04861119699	0.02600414541
0.0291	0.0001375605724	-2.751819238e-08	0.0003675919823	0.04730184191	0.0261832928
0.0292	0.0001393516413	-2.060969351e-08	0.0003714047257	0.04607528482	0.02636304997
0.0293	0.0001411579539	-1.355944919e-08	0.0003756121919	0.04485728121	0.02654341686
0.0294	0.0001429785513	-6.38138832e-09	0.0003800007826	0.04375588074	0.02672439339
0.0295	0.0001448134866	9.958391266e-10	0.0003845560106	0.04271776399	0.0269059795
0.0296	0.00014666283	8.559431087e-09	0.0003892567536	0.04173684073	0.02708817511
0.0297	0.000148526668	1.631334889e-08	0.0003940811943	0.04080802594	0.02727098015
