time = 8.002	Re = 10	rotation = 1.38215
-0.150448	-0.851322	7192	
-0.338245	0.497766	4410	
-0.378773	-0.061192	4084	
0.137572	0.229367	6833	
0.449877	0.645806	3027	
0.209596	-0.837618	7449	
0.669331	-0.201944	3221	
-0.613175	0.510240	10141	
-0.069302	0.199733	1086	
0.431942	-0.592454	3424	
0.582886	0.477852	5808	
-0.079254	0.915573	2188	
-0.944079	-0.220725	3872	
0.154000	0.150907	5397	
0.320455	0.159927	3597	
-0.052914	0.131335	10129	
0.873299	-0.295245	8452	
0.617575	0.693980	7850	
-0.281223	0.636654	953	
-0.726080	0.321294	10334	
-0.257072	0.586220	342	
-0.234569	0.545520	6810	
-0.046931	0.329855	5401	
0.611270	0.410661	6912	
0.228190	-0.828228	7035	
0.727819	-0.547752	8136	
-0.091024	0.162189	2711	
-0.825984	0.051950	1865	
0.057540	-0.887305	9377	
0.858280	0.208736	10848	
0.616838	-0.641131	8559	
0.215962	0.305567	3075	
0.427583	0.525480	3313	
0.320510	0.148985	10638	
-0.343811	-0.630114	8476	
0.183168	0.342583	2916	
-0.310487	0.182692	7785	
-0.136926	0.104670	3133	
0.275421	0.301149	6244	
-0.243190	0.271039	7826	
0.068015	0.174830	2427	
-0.339112	0.400473	3777	
0.090667	-0.720745	584	
0.211799	0.373471	1868	
-0.821247	-0.009909	976	
0.085776	0.342854	8054	
0.444192	0.277625	1383	
0.716798	0.102923	2770	
-0.146789	0.552387	3990	
0.889503	-0.026703	10723	
-0.547981	-0.636317	3510	
0.675709	0.404567	7129	
0.575042	0.292350	4536	
0.397655	0.148516	9681	
0.117700	0.485825	1574	
-0.678915	-0.693780	6796	
-0.400945	0.214187	7015	
0.163958	0.598136	4105	
-0.139579	0.003555	9365	
0.506199	-0.714884	7822	
-0.558447	0.579707	10403	
-0.654691	-0.490119	8805	
0.232839	0.205144	6654	
-0.828126	0.044400	1299	
0.246710	0.668780	5083	
-0.266548	0.324424	8461	
-0.035292	0.211306	4600	
0.756309	-0.084459	6151	
-0.029197	0.543119	5440	
-0.077427	0.818652	4518	
0.125772	0.328910	10178	
0.905694	-0.063600	9256	
-0.355808	0.295603	3420	
-0.268410	0.743637	3315	
-0.533955	0.037557	10575	
-0.333841	0.592517	6891	
-0.836812	0.127931	10554	
0.377323	0.207579	1178	
-0.302363	0.247842	528	
-0.504774	-0.505432	3305	
-0.221451	0.041041	4537	
0.649563	0.026806	10854	
-0.560513	0.405116	8644	
-0.438462	0.829629	535	
0.614132	0.319751	5576	
0.135193	0.181039	4577	
