time = 11.102	Re = 10	rotation = 0.636873
0.642768	0.564427	10046	
0.135158	0.318409	9904	
-0.614330	-0.075836	2026	
0.245888	0.619216	2185	
-0.707710	-0.300870	4775	
0.356664	0.788792	5759	
0.056824	0.744780	10349	
0.305016	-0.747115	5849	
0.471062	0.369024	7444	
0.451663	0.579759	9035	
-0.806670	-0.054110	956	
-0.769610	-0.481940	1577	
0.023511	-0.968408	5948	
0.513050	0.391668	5334	
0.302478	0.630465	7419	
0.423778	0.156330	3093	
-0.106927	0.916994	2292	
-0.833015	0.403194	649	
-0.259989	0.111319	7216	
0.512242	-0.610837	2793	
0.027227	0.258502	7818	
0.066392	0.336211	7987	
0.084578	0.591438	6588	
-0.768956	0.086287	9201	
0.317956	0.801427	853	
0.103136	0.908194	5926	
0.489704	0.238616	5750	
0.679142	-0.384483	5863	
0.617701	0.631311	10485	
-0.745157	0.441672	7209	
0.068225	0.890991	9630	
-0.154064	0.620135	6154	
-0.526260	0.151209	9076	
0.373564	0.587499	9778	
0.712825	-0.066043	2322	
-0.190466	0.582646	6678	
0.413420	0.259621	6978	
0.234627	0.128220	6440	
-0.232242	0.596706	354	
0.309399	0.469830	4846	
0.509500	0.356505	9142	
0.177296	0.414600	5869	
0.715780	0.069214	5370	
-0.271515	0.519664	4010	
0.675046	-0.350864	4937	
-0.071301	0.605082	504	
-0.419523	0.484886	3952	
-0.516351	0.488388	7828	
-0.000687	0.361351	9508	
-0.647958	0.573824	10017	
0.803116	0.247127	10318	
-0.843142	-0.014776	8519	
-0.559983	0.291121	7008	
0.211284	0.678368	6536	
-0.240577	0.402356	480	
0.516167	-0.821433	9344	
0.369523	0.289162	3514	
-0.229781	0.244585	608	
-0.455006	-0.121612	5280	
0.107657	0.873574	9619	
0.219292	-0.783701	3666	
0.846744	0.111443	361	
0.199398	0.654945	5758	
0.682228	-0.379663	5863	
-0.630427	0.081423	1351	
0.211804	0.489598	4797	
0.449384	0.421594	10806	
-0.519049	0.524025	3719	
-0.105134	0.375485	8418	
-0.356369	-0.744280	4387	
-0.086061	0.615549	10510	
-0.522757	0.726034	7901	
0.290879	0.413934	5095	
-0.183753	-0.777862	2011	
-0.313836	0.036659	1480	
-0.127491	0.152495	5260	
0.660279	-0.492327	1904	
-0.102814	0.685202	8439	
0.358557	0.402876	4441	
0.707232	-0.095431	10467	
-0.431138	-0.070084	556	
0.694330	0.037023	1739	
-0.391578	0.066194	2194	
-0.699214	-0.618214	8922	
-0.627149	0.209274	1729	
0.442387	0.486355	601	
-0.599176	0.300074	3675	
0.430527	0.550831	4771	
-0.084750	0.140353	2420	
0.061854	0.528009	4436	
0.609169	-0.560434	1548	
-0.618840	0.323597	5997	
0.334138	0.841102	524	
0.424392	0.344901	3488	
0.421055	0.358532	5226	
0.778009	0.017108	9817	
-0.204608	0.375308	6875	
-0.262094	0.512541	5374	
-0.061658	0.564411	6633	
0.611923	0.574382	2196	
-0.298420	0.303938	783	
-0.398887	0.279754	9220	
-0.335188	-0.906780	1054	
0.597833	0.580290	4078	
