time = 2.202	Re = 10	rotation = 0.447143
0.005088	0.864733	7564	
0.249136	0.384079	1913	
-0.403080	0.056787	3482	
-0.458506	0.473292	7186	
0.586447	0.526453	7000	
-0.383012	0.773712	8717	
-0.343716	0.637502	7582	
-0.127371	0.792235	882	
0.031224	0.679531	5499	
0.422474	0.595770	10233	
0.034542	0.761737	1977	
-0.911981	0.121573	9056	
-0.955032	0.157366	8174	
-0.563773	0.135656	7538	
-0.348972	0.149871	10662	
-0.559277	0.378977	10416	
0.550295	0.740057	1158	
-0.200428	0.908646	9527	
0.308938	0.170815	3415	
-0.352936	0.720733	6651	
0.217845	0.324801	6038	
0.165639	0.414162	5869	
-0.053315	0.623271	440	
-0.352069	0.659505	5836	
-0.509900	0.690896	6366	
0.518054	0.750186	1066	
-0.049576	0.688004	6534	
-0.614568	0.511552	10141	
0.555882	0.694673	8059	
-0.879392	0.059161	9089	
0.037852	0.891233	9290	
-0.470657	0.396082	1523	
0.107278	0.164919	1238	
-0.257935	0.146188	8041	
0.120141	0.707234	8608	
-0.423154	0.432110	7691	
0.510331	0.400044	5334	
-0.189387	0.672150	1448	
-0.499147	0.312506	8306	
0.317538	0.534795	7393	
-0.542145	0.388630	3794	
0.238919	0.474826	4250	
-0.079333	0.714113	537	
-0.422844	0.383176	5695	
-0.806375	0.018287	11066	
-0.293652	0.550165	6195	
-0.355317	0.221653	7588	
-0.721367	0.085771	9014	
0.075870	0.447828	8032	
-0.862468	0.153831	8882	
-0.195719	0.820121	6192	
0.794715	0.115712	3074	
0.018390	0.166773	5380	
-0.175423	0.139493	5415	
-0.251564	0.420307	4809	
-0.915909	-0.319300	572	
0.500682	0.340650	7544	
-0.018837	0.339010	6676	
-0.640678	0.167274	5960	
-0.285006	0.829924	6460	
0.114155	0.799317	3758	
-0.546273	0.616414	2826	
-0.573761	0.221225	1243	
-0.611359	0.515972	9335	
0.363454	0.085200	5768	
0.234963	0.543065	5007	
-0.051952	0.676391	5286	
0.183967	0.722902	2235	
-0.059209	0.456103	849	
0.787585	0.233768	10318	
-0.352337	0.517724	425	
-0.416994	0.795027	6286	
0.360171	0.456587	6941	
-0.094258	0.783496	1363	
-0.074800	0.709933	8217	
0.295089	0.214697	6475	
0.389788	0.739056	6371	
-0.443247	0.175466	3268	
0.408001	0.464742	5329	
0.676632	0.218560	4875	
-0.669947	0.120567	5912	
0.445191	0.030423	1686	
0.497054	0.092177	5634	
-0.856657	0.382665	9574	
0.465139	0.045525	558	
-0.582248	0.282894	4904	
0.356465	0.062995	2973	
0.111267	0.010045	1339	
0.409907	0.181115	1798	
0.024638	0.580506	1322	
0.480451	0.684675	6183	
-0.575434	0.438243	3328	
0.550597	0.716281	8029	
0.428024	0.489635	3643	
0.413701	0.501465	3643	
0.684579	0.209174	2763	
-0.177105	0.428442	6880	
-0.403216	0.400888	5694	
-0.188467	0.568874	6080	
-0.443336	0.722594	5675	
-0.175148	0.359478	2863	
-0.198800	0.302008	2413	
-0.860159	0.438166	11047	
-0.598660	0.591104	3283	
0.599902	0.462076	5822	
-0.173695	0.955252	7053	
-0.239717	0.095847	9279	
-0.520111	0.563538	1690	
-0.045448	0.487996	5097	
-0.081841	0.524649	4720	
-0.283351	0.812656	7926	
-0.255033	0.798000	5827	
0.322734	0.206336	5610	
0.051837	0.971702	6160	
-0.640058	0.069935	1351	
-0.016640	0.469528	623	
0.546795	0.724670	8029	
-0.168923	0.173900	9120	
-0.106790	0.777574	1363	
0.114459	0.159900	9368	
-0.962493	0.060944	5282	
0.080528	0.325593	9666	
-0.711058	0.143724	8087	
-0.931388	0.134572	847	
0.745017	0.123359	1629	
-0.145738	0.473396	2263	
0.135115	0.721566	597	
-0.380744	0.233345	1308	
-0.532880	0.791039	759	
0.116347	0.097808	3492	
-0.034119	0.896321	9232	
-0.836906	-0.033271	8377	
-0.540246	0.824960	10167	
0.277205	0.825251	10706	
-0.383294	0.120001	4474	
-0.110227	0.391921	3926	
-0.080286	0.843929	7515	
0.062068	0.681514	7466	
0.220388	0.099338	923	
-0.817166	-0.043131	1902	
-0.860667	0.066829	8035	
0.568146	0.641317	4169	
0.020999	0.650067	3774	
0.101052	0.781426	3758	
-0.246426	0.490936	1834	
-0.249598	0.044882	8682	
-0.661771	0.630372	10360	
0.413756	0.784243	888	
-0.261520	0.313044	8461	
0.607156	0.070053	2088	
0.368857	0.380454	7408	
-0.373390	0.889241	10815	
0.587569	0.635087	2987	
-0.261726	0.793216	5827	
0.473537	0.451241	7202	
-0.246597	0.726331	1945	
-0.563400	0.756232	10495	
-0.485601	0.379855	1333	
-0.777362	0.178313	2660	
-0.558471	0.471279	2600	
0.696498	0.506565	5387	
-0.671511	0.665181	8262	
-0.774746	0.281440	4180	
-0.387480	0.658771	6882	
0.557334	0.541665	5732	
-0.905410	0.362070	4079	
-0.357365	0.710372	6651	
0.112627	0.201475	3500	
0.098182	0.519593	3477	
-0.301815	0.024613	4844	
-0.705713	0.120348	2714	
0.327077	0.753493	1973	
0.207820	0.676881	6536	
-0.119847	0.693756	6699	
-0.241104	0.099372	9279	
0.808300	0.445526	10923	
