time = 2.652	Re = 10	rotation = 0.725119
-0.178405	0.845924	6486	
0.252560	0.383639	1913	
-0.400044	0.056917	3482	
-0.465785	0.464574	7238	
0.533255	0.581161	1639	
-0.535986	0.676371	5588	
-0.372028	0.620548	6929	
-0.216896	0.772582	3665	
0.013691	0.680242	5390	
0.392621	0.616102	4453	
-0.021240	0.762350	2350	
-0.895536	-0.208053	1596	
-0.903849	-0.345754	638	
-0.558692	0.135933	6905	
-0.344166	0.150231	9611	
-0.566069	0.365875	10683	
0.255214	0.886409	5902	
-0.526151	0.766829	585	
0.313684	0.170556	8539	
-0.432190	0.675346	5876	
0.221797	0.324334	6038	
0.168954	0.413835	5869	
-0.059734	0.622660	440	
-0.391403	0.636034	2550	
-0.637763	0.574848	7726	
0.248771	0.877323	6832	
-0.069883	0.686223	6534	
-0.666129	0.441148	8663	
0.350962	0.817270	386	
-0.863052	-0.166988	6110	
-0.205898	0.867823	7517	
-0.471855	0.391939	1761	
0.110250	0.164814	1238	
-0.253660	0.145803	9032	
0.089839	0.711894	417	
-0.424289	0.428978	7691	
0.505664	0.408019	4748	
-0.211285	0.665635	4041	
-0.497546	0.310426	8306	
0.312948	0.538380	7393	
-0.548059	0.377393	10590	
0.240506	0.475070	4250	
-0.110308	0.710012	8052	
-0.421498	0.381859	5695	
-0.796633	-0.077279	1076	
-0.298278	0.546689	6195	
-0.350544	0.222314	685	
-0.728882	0.069302	364	
0.078928	0.447678	8032	
-0.876018	-0.066084	7938	
-0.334699	0.774027	8846	
0.771691	0.197460	9938	
0.021557	0.166610	4348	
-0.172303	0.138774	5415	
-0.248611	0.420546	4809	
-0.626008	-0.740969	5887	
0.500839	0.343942	7386	
-0.015019	0.339053	6676	
-0.640412	0.160629	3323	
-0.474643	0.737482	6697	
0.017205	0.807496	4769	
-0.626914	0.533082	1389	
-0.571658	0.218292	1243	
-0.663679	0.445575	8663	
0.367458	0.084994	5884	
0.232957	0.544567	5007	
-0.068966	0.674874	5286	
0.139819	0.732805	597	
-0.056232	0.456218	849	
0.747504	0.337217	4231	
-0.356658	0.513478	425	
-0.626675	0.643072	8560	
0.359855	0.458278	6941	
-0.171215	0.770320	1365	
-0.103747	0.706330	8052	
0.299716	0.214296	6269	
0.266093	0.792310	8985	
-0.438101	0.176298	3146	
0.405026	0.468696	7253	
0.669102	0.240201	9193	
-0.670036	0.113748	5912	
0.446843	0.030372	1686	
0.502233	0.091539	5634	
-0.939298	0.003492	1803	
0.467999	0.045377	558	
-0.583583	0.275466	2767	
0.359654	0.062895	3909	
0.111215	0.011337	1339	
0.415064	0.180239	1798	
0.023008	0.580663	1322	
0.363609	0.752832	4388	
-0.593041	0.412107	5010	
0.309813	0.848777	1313	
0.421072	0.496740	3643	
0.406538	0.508328	2624	
0.676625	0.232347	7163	
-0.173948	0.428742	6308	
-0.402017	0.399655	4056	
-0.191248	0.567624	6080	
-0.566124	0.630869	394	
-0.171373	0.359854	1796	
-0.194788	0.302373	2413	
-0.964873	-0.043312	454	
-0.688667	0.482350	1330	
0.567735	0.502089	5785	
-0.638137	0.731718	5635	
-0.236025	0.094687	9279	
-0.561076	0.521853	6268	
-0.043020	0.488054	5097	
-0.080610	0.524604	4720	
-0.443109	0.737294	6279	
-0.382421	0.745152	2510	
0.327509	0.205817	5590	
-0.461173	0.856851	4253	
-0.635457	0.069716	6943	
-0.013853	0.469562	623	
0.293847	0.859109	6346	
-0.165446	0.173633	9058	
-0.179956	0.764031	1365	
0.117358	0.159870	8291	
-0.868573	-0.418711	10328	
0.084375	0.325386	9666	
-0.719208	0.120303	8502	
-0.902964	-0.263804	781	
0.732203	0.161997	493	
-0.143267	0.473551	2263	
0.096989	0.727820	435	
-0.376021	0.234101	1312	
-0.831623	0.467155	11002	
0.117654	0.098328	3492	
-0.287020	0.849774	6721	
-0.813123	-0.165362	8551	
-0.912750	0.373610	5897	
0.085569	0.866563	7715	
-0.378583	0.120405	4474	
-0.106636	0.392175	3926	
-0.231248	0.815582	7036	
0.043470	0.683168	6499	
0.223910	0.100639	923	
-0.795666	-0.145039	7656	
-0.852614	-0.123374	362	
0.430343	0.740700	8823	
0.010403	0.650417	3774	
0.024604	0.787818	2381	
-0.245393	0.490411	1834	
-0.246863	0.043576	9545	
-0.831597	0.379313	10196	
0.196378	0.865126	10682	
-0.257448	0.313554	8461	
0.612565	0.069663	2802	
0.371345	0.380508	7408	
-0.759268	0.594951	366	
0.438324	0.745863	8823	
-0.385298	0.740825	2510	
0.467027	0.459367	5892	
-0.301900	0.705116	1955	
-0.826316	0.454573	6669	
-0.486600	0.375538	1333	
-0.800229	0.094375	10688	
-0.579677	0.443193	3328	
0.578475	0.638162	2987	
-0.889498	0.320050	8469	
-0.810146	0.169241	8678	
-0.435254	0.627396	4162	
0.508983	0.588076	9743	
-0.959945	-0.171987	1047	
-0.429877	0.668107	6351	
0.116128	0.201326	2542	
0.099456	0.519651	3477	
