time = 1.102	Re = 10	rotation = 0.0631661
0.175688	0.846551	7606	
0.247151	0.384380	1913	
-0.404898	0.056714	3482	
-0.454715	0.477658	7186	
0.623271	0.481511	8781	
-0.224207	0.833645	7036	
-0.325417	0.647954	6828	
-0.055450	0.800698	3756	
0.040870	0.678893	5499	
0.440966	0.582219	9035	
0.073767	0.758715	3250	
-0.803663	0.447038	7500	
-0.682097	0.686462	5682	
-0.566844	0.135235	10646	
-0.351678	0.149677	10786	
-0.555382	0.386414	10416	
0.788964	0.478468	1578	
0.189025	0.911011	3522	
0.306311	0.170912	3415	
-0.286239	0.749930	5850	
0.215686	0.325048	6038	
0.163724	0.414370	5869	
-0.050605	0.623513	440	
-0.324485	0.674373	4363	
-0.374089	0.773786	1555	
0.740822	0.531918	8485	
-0.038327	0.688653	9473	
-0.568093	0.563404	10407	
0.719913	0.523199	8485	
-0.837906	0.264701	8602	
0.277505	0.847524	6346	
-0.470516	0.397830	1523	
0.105662	0.164943	1238	
-0.260349	0.146438	8041	
0.138928	0.703798	4021	
-0.423031	0.433304	7691	
0.512229	0.396130	5334	
-0.176508	0.675445	1280	
-0.500372	0.313230	8306	
0.319329	0.533210	7393	
-0.538945	0.394815	4575	
0.237637	0.474869	4250	
-0.060031	0.716037	537	
-0.423989	0.383479	5695	
-0.794620	0.090016	10688	
-0.291878	0.551799	6195	
-0.357967	0.221269	7588	
-0.717510	0.097038	10444	
0.074069	0.447929	8032	
-0.805731	0.340866	7207	
-0.068192	0.840546	5234	
0.808998	0.040667	1901	
0.016653	0.166848	5380	
-0.177182	0.139965	5415	
-0.253390	0.420080	4809	
-0.925338	0.291569	4384	
0.500030	0.339411	7544	
-0.020877	0.338988	6676	
-0.640991	0.170962	5960	
-0.086588	0.873186	10346	
0.190472	0.784404	2012	
-0.469015	0.676834	6873	
-0.575179	0.222451	3003	
-0.564256	0.567782	10407	
0.361122	0.085296	5768	
0.235329	0.542508	5007	
-0.042881	0.677071	4595	
0.213449	0.714882	917	
-0.060981	0.456020	849	
0.811983	0.141441	8225	
-0.350626	0.519696	425	
-0.169687	0.881520	5964	
0.359776	0.456120	6941	
-0.035098	0.788607	2472	
-0.056774	0.711549	10801	
0.292558	0.214882	6475	
0.489656	0.678122	6183	
-0.446167	0.174918	3268	
0.408963	0.463141	5329	
0.680784	0.205108	2763	
-0.670056	0.124794	6925	
0.444178	0.030453	1686	
0.494026	0.092592	5634	
-0.599876	0.721294	3296	
0.463413	0.045614	558	
-0.581666	0.286896	7104	
0.354556	0.063039	2973	
0.111298	0.009253	1339	
0.407023	0.181629	1798	
0.024806	0.580451	1322	
0.570987	0.610581	11063	
-0.563402	0.454878	3328	
0.744893	0.511655	8370	
0.431121	0.486166	601	
0.417087	0.498141	3643	
0.689021	0.194616	3345	
-0.178987	0.428229	6880	
-0.404291	0.401149	5694	
-0.187731	0.569229	6080	
-0.319810	0.786162	6522	
-0.177227	0.359275	2863	
-0.200973	0.301834	9796	
-0.456053	0.850790	9023	
-0.503918	0.673682	6366	
0.620405	0.432880	5847	
0.434621	0.867980	8801	
-0.241898	0.096539	9279	
-0.488607	0.591309	2272	
-0.047022	0.487940	5097	
-0.082948	0.524600	4720	
-0.125198	0.851352	6034	
-0.138865	0.826030	5156	
0.320111	0.206595	5610	
0.634746	0.737394	5888	
-0.643192	0.069874	577	
-0.018339	0.469503	623	
0.751903	0.509111	8370	
-0.170839	0.174109	9120	
-0.051047	0.783510	3992	
0.112878	0.159870	9368	
