Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	9.703711833e-07	-9.450453492e-07	0.001099932268	1
0.002	6.994821178e-06	-1.055830452e-05	0.02463764707	24.33551593
0.003	1.772710005e-05	-2.745558933e-05	0.07846033529	12.19056494
0.004	3.361482221e-05	-4.443435096e-05	0.1479313421	23.29477305
0.005	4.653505772e-05	-5.594687398e-05	0.214119858	92.22654237
0.006	4.704066576e-05	-6.042611084e-05	0.2581438528	35.96814398
0.007	3.03905402e-05	-5.905880678e-05	0.2703628142	64.76374785
0.008	-3.017564247e-06	-5.393376008e-05	0.2505884102	12.09592614
0.009	-4.933927129e-05	-4.679208075e-05	0.2047085345	65.26371921
0.01	-0.0001033195299	-3.866994699e-05	0.1411824252	6.300603841
0.011	-0.0001598102739	-3.000909911e-05	0.06857442045	12.01127599
0.012	-0.0002145995833	-2.090805398e-05	-0.005774403281	7.60214682
0.013	-0.0002646943484	-1.135705644e-05	-0.07621601605	74.6383185
0.014	-0.0003082629596	-1.397757346e-06	-0.1387531482	6.110663442
0.015	-0.0003444123445	8.801787306e-06	-0.1907724649	17.15507462
0.016	-0.0003729185514	1.894184592e-05	-0.2307399795	12.74193963
0.017	-0.0003939802957	2.863071424e-05	-0.2579497839	20.63013085
0.018	-0.0004080277748	3.744442284e-05	-0.2723488257	19.4644168
0.019	-0.0004155945972	4.498673826e-05	-0.2744230897	13.98127608
0.02	-0.0004172464094	5.093703959e-05	-0.2651180278	10.13793273
0.021	-0.0004135530171	5.508055411e-05	-0.2457687485	12.70192049
0.022	-0.000405088969	5.732066788e-05	-0.2180246917	8.141192085
0.023	-0.0003924486833	5.7676221e-05	-0.1837632874	16.97090209
0.024	-0.0003762648134	5.626807783e-05	-0.1449944291	6.718705875
0.025	-0.0003572217537	5.329933996e-05	-0.1037615858	8.481134299
0.026	-0.0003360593881	4.903289004e-05	-0.06204653181	21.50289194
0.027	-0.0003135651092	4.376896981e-05	-0.02168392037	7.219838837
0.028	-0.0002905545272	3.782452117e-05	0.01570975871	3.087248688
0.029	-0.0002678430795	3.151522751e-05	0.0487901794	4.83682827
0.03	-0.0002462119178	2.514063062e-05	0.07652115215	16.59243199
0.031	-0.000226371993	1.89723524e-05	0.09819287021	45.82882767
0.032	-0.0002089302328	1.324527273e-05	0.1134236275	48.89635387
0.033	-0.0001943612288	8.151443683e-06	0.122146792	12.9168158
0.034	-0.0001829870307	3.836503567e-06	0.1245851792	8.752718419
0.035	-0.0001749666427	3.983573466e-07	0.1212151961	7.688649267
0.036	-0.000170295754	-2.112110863e-06	0.1127232521	12.97190505
0.037	-0.0001688162553	-3.688534451e-06	0.09995698247	29.97712998
0.038	-0.0001702342765	-4.365029371e-06	0.08387380615	10.60404805
0.039	-0.0001741448893	-4.210910117e-06	0.06548923939	12.14516941
0.04	-0.0001800612746	-3.324461001e-06	0.04582721188	14.77101429
0.041	-0.0001874460598	-1.826080954e-06	0.0258743739	32.38009667
0.042	-0.0001957426352	1.488772502e-07	0.006540055105	10.71411931
0.043	-0.0002044045395	2.457260654e-06	-0.01137684358	29.82455397
0.044	-0.0002129213796	4.95496975e-06	-0.02721315184	17.39820884
0.045	-0.0002208401911	7.503252441e-06	-0.04045847604	20.98108829
0.046	-0.000227781584	9.974219811e-06	-0.05076394971	11.18584692
0.047	-0.0002334504333	1.225541396e-05	-0.05794302695	14.65259663
0.048	-0.0002388776809	1.421415078e-05	-0.05938500425	9.355862316
0.049	-0.0002439520935	1.585622887e-05	-0.05988772618	20.18307907
0.05	-0.0002471866843	1.70501854e-05	-0.05951380621	3.060148772
0.051	-0.0002477011407	1.773819058e-05	-0.05597674233	13.33199725
0.052	-0.0002462490816	1.805283542e-05	-0.05015879364	4.258436061
0.053	-0.0002430853694	1.796104422e-05	-0.04261366733	2.326089487
0.054	-0.0002384598647	1.750204737e-05	-0.03389336651	1.514916012
0.055	-0.000232660392	1.672319531e-05	-0.02453658678	3.205386065
0.056	-0.0002259986739	1.568112177e-05	-0.01504442312	7.582248912
0.057	-0.0002187990046	1.443755582e-05	-0.005863992245	2.255214677
0.058	-0.00021138258	1.305715903e-05	0.002621941337	1.934386536
0.059	-0.0002040531776	1.160500032e-05	0.01010167949	21.3393467
0.06	-0.000197233895	1.034638182e-05	0.01396873663	6.575416644
0.061	-0.0001907853369	9.319889063e-06	0.01521158357	4.940046641
0.062	-0.0001846141153	8.412408827e-06	0.01603502097	3.390179102
0.063	-0.0001787313001	7.565134292e-06	0.01660433645	8.775768877
0.064	-0.0001731439576	6.772789397e-06	0.01705266181	5.037467285
0.065	-0.0001680469615	6.076372282e-06	0.01768713235	25.62473481
0.066	-0.0001636178401	5.45979268e-06	0.01812014826	5.785375986
0.067	-0.0001600245669	4.920659423e-06	0.01809547119	3.915723249
0.068	-0.0001573930025	4.459647288e-06	0.0174775328	7.868548319
0.069	-0.0001557181763	4.064863725e-06	0.01633214847	2.917097403
0.07	-0.0001553208494	3.797786208e-06	0.01444741381	6.6164893
0.071	-0.0001571399305	3.82033291e-06	0.01090365832	11.55073162
0.072	-0.0001592423995	3.726294886e-06	0.008491690445	8.246816416
0.073	-0.0001615366981	3.620828267e-06	0.006691044405	2.59316824
0.074	-0.0001639993828	3.509557458e-06	0.005234597239	13.05733285
0.075	-0.00016665343	3.426267299e-06	0.003859037134	2.155700672
0.076	-0.0001693760573	3.3547638e-06	0.002691720223	1.373221326
0.077	-0.00017211938	3.298426862e-06	0.001677143574	2.779190222
0.078	-0.0001749778908	3.303028869e-06	0.0003888365101	2.634116824
0.079	-0.0001778585604	3.353862193e-06	-0.0009522885102	6.029072792
0.08	-0.000180704647	3.441304128e-06	-0.002287227452	1.0987646
0.081	-0.0001834701609	3.554364711e-06	-0.00356677989	3.852619958
