time = 27.8	Re = 1
-0.060332	-0.187781	3007	
-0.092937	-0.178448	1593	
-0.128279	-0.168353	1463	
-0.169200	-0.167587	2749	
-0.208781	-0.184359	5833	
-0.242272	-0.197861	5659	
-0.276133	-0.215957	5097	
-0.309322	-0.233589	4103	
-0.337166	-0.248397	4053	
-0.365040	-0.263206	1053	
-0.405527	-0.284894	469	
-0.442017	-0.304744	5701	
-0.473862	-0.323160	1215	
-0.500069	-0.340621	741	
-0.515793	-0.374906	6731	
-0.478556	-0.416968	6937	
-0.439829	-0.459267	1255	
-0.404349	-0.491043	1428	
-0.369514	-0.519504	2638	
-0.338857	-0.541128	4548	
-0.308030	-0.561178	666	
-0.254959	-0.589119	2036	
-0.205821	-0.609294	5424	
-0.175947	-0.617373	4530	
-0.145488	-0.625221	5910	
-0.095149	-0.632952	1286	
-0.058931	-0.635029	5366	
-0.024810	-0.635795	3866	
0.022074	-0.632930	3381	
0.058464	-0.629049	6617	
0.085186	-0.624334	3387	
0.113579	-0.620473	4691	
0.141983	-0.616793	6661	
0.169471	-0.602915	1927	
0.172931	-0.553214	2591	
0.146873	-0.520377	837	
0.123458	-0.490809	1355	
0.098061	-0.451118	6675	
0.062896	-0.410779	5991	
0.040587	-0.373861	5327	
0.027415	-0.349841	4100	
-0.021719	-0.323242	6015	
-0.063919	-0.309272	3608	
-0.092792	-0.294321	4021	
-0.145048	-0.290335	3801	
-0.195818	-0.294030	5969	
-0.239799	-0.301567	1095	
-0.269686	-0.308869	2117	
-0.318823	-0.338490	2835	
-0.354376	-0.366307	2294	
-0.372008	-0.395608	4466	
-0.373725	-0.425085	6179	
-0.350549	-0.468300	2374	
-0.309970	-0.508966	1522	
-0.266654	-0.534943	3728	
-0.223338	-0.557405	4908	
-0.181674	-0.569485	4482	
-0.141080	-0.578987	5412	
-0.103855	-0.578342	5468	
-0.069508	-0.575916	3830	
-0.054090	-0.553466	3566	
-0.036772	-0.531509	1222	
-0.042507	-0.503754	3362	
-0.097103	-0.493089	2710	
-0.144027	-0.480356	2276	
-0.176307	-0.492086	1394	
-0.227363	-0.475093	2502	
-0.251469	-0.455425	1064	
-0.275383	-0.435677	2178	
-0.256656	-0.390696	4264	
-0.224234	-0.372574	2624	
-0.180605	-0.354991	1654	
-0.149682	-0.353122	6882	
-0.118214	-0.351546	1062	
-0.085621	-0.358230	1984	
-0.050052	-0.368198	2410	
-0.021476	-0.388493	2754	
0.025556	-0.421333	3176	
0.061112	-0.462793	1581	
0.073932	-0.507661	4803	
0.088942	-0.533705	3765	
0.103974	-0.559764	3969	
0.093055	-0.586116	5951	
0.064112	-0.597237	4777	
0.035323	-0.608406	1971	
-0.000960	-0.619995	2760	
-0.037765	-0.624345	3880	
-0.071829	-0.622356	5388	
-0.106245	-0.619738	6420	
-0.148147	-0.613045	3978	
-0.193634	-0.602497	4530	
-0.238004	-0.584347	1026	
-0.283812	-0.561806	6678	
-0.331803	-0.532208	3774	
-0.356722	-0.513958	2012	
-0.381549	-0.495540	1430	
-0.421120	-0.451444	1127	
-0.456841	-0.407395	4267	
-0.460662	-0.376971	1957	
-0.442116	-0.349986	499	
-0.400923	-0.321688	2038	
-0.372745	-0.305249	1872	
-0.342308	-0.288029	637	
-0.289682	-0.262471	4963	
-0.257301	-0.248454	2077	
-0.223142	-0.233274	2523	
-0.165824	-0.218874	2599	
-0.135237	-0.218142	3235	
-0.103000	-0.221321	719	
-0.071695	-0.228670	1217	
-0.036238	-0.236554	2729	
-0.006451	-0.247795	5931	
0.024355	-0.259293	5801	
0.046014	-0.277055	3411	
0.068265	-0.300941	1173	
0.090980	-0.331705	4871	
0.115097	-0.368093	3769	
0.134034	-0.398121	3449	
0.153659	-0.430032	3559	
0.175537	-0.466035	3827	
0.198952	-0.504351	4017	
0.236416	-0.538559	4329	
0.258102	-0.575665	4329	
0.279788	-0.612772	4329	
0.304912	-0.631129	5243	
0.342615	-0.609229	4833	
0.355908	-0.577431	4833	
0.370516	-0.546300	6121	
0.391554	-0.521547	5083	
0.412537	-0.497119	6821	
0.452948	-0.453383	1413	
0.481711	-0.422011	611	
0.508406	-0.390917	2843	
0.528255	-0.364164	2619	
0.547559	-0.337137	6249	
0.565219	-0.308134	6867	
0.582078	-0.278753	6153	
0.605626	-0.226603	2399	
0.618768	-0.186719	6345	
0.628943	-0.148335	4961	
0.637571	-0.094268	4539	
0.640793	-0.049445	1987	
0.640308	-0.023966	1105	
0.640824	0.002890	771	
0.638600	0.043332	1775	
0.635402	0.068476	1821	
0.629121	0.122830	688	
0.622831	0.169842	518	
0.633844	0.226974	452	
0.645377	0.260665	3870	
0.637699	0.285259	4902	
0.621841	0.325034	6140	
0.595632	0.361663	3610	
0.568515	0.367127	5332	
0.537079	0.380132	712	
0.506067	0.406718	1232	
0.477365	0.431822	654	
0.435071	0.471115	1256	
0.396547	0.503499	1745	
0.369183	0.524722	2637	
0.341589	0.545105	4547	
0.292477	0.575030	6677	
0.253861	0.593650	2035	
0.216033	0.608971	4515	
0.181085	0.619808	5339	
0.146137	0.629108	3977	
0.090377	0.638247	6879	
0.051426	0.640909	5653	
0.015284	0.641926	5205	
-0.031199	0.640003	3382	
-0.067396	0.637100	3466	
-0.101365	0.633369	4894	
-0.127806	0.630647	6286	
-0.157665	0.626680	6198	
-0.183497	0.625649	4916	
-0.225620	0.630571	564	
-0.260054	0.646242	3740	
-0.295969	0.643165	5966	
-0.320358	0.628503	6142	
-0.347932	0.612418	6876	
-0.377576	0.568351	5496	
-0.408156	0.521897	1508	
-0.430908	0.491126	2800	
-0.468438	0.450561	4078	
-0.499538	0.412996	1894	
-0.526667	0.379071	2196	
-0.550384	0.345856	5370	
-0.570296	0.313686	5846	
-0.588415	0.281237	6154	
-0.603694	0.247455	1876	
-0.617161	0.213575	3836	
-0.626900	0.180640	680	
-0.635572	0.147416	5330	
-0.640541	0.116054	4772	
-0.644938	0.084353	3052	
-0.647626	0.032168	1772	
-0.647644	-0.002136	772	
-0.647295	-0.034792	2172	
-0.645276	-0.065977	1052	
-0.643855	-0.095062	896	
-0.641635	-0.146364	5405	
-0.642507	-0.176065	4649	
-0.645996	-0.212814	3229	
-0.652835	-0.246909	2479	
-0.651820	-0.301939	5955	
-0.631966	-0.342184	6257	
-0.604267	-0.374976	5447	
-0.571015	-0.390888	4793	
-0.540846	-0.406727	1132	
-0.517247	-0.422734	1623	
-0.490615	-0.442705	6469	
-0.455499	-0.472688	1504	
-0.425412	-0.498948	1898	
-0.395762	-0.522629	1746	
-0.354924	-0.552093	4298	
-0.313172	-0.578341	746	
-0.265575	-0.603406	476	
-0.230641	-0.617907	4516	
-0.195836	-0.630270	5340	
-0.159081	-0.640460	4602	
-0.122954	-0.648596	1084	
-0.076374	-0.655009	6898	
-0.045894	-0.656906	5654	
-0.014810	-0.658705	5454	
0.014365	-0.658483	4754	
0.044351	-0.658640	1723	
0.071175	-0.657452	513	
0.099418	-0.657412	437	
0.147773	-0.657856	6775	
0.178536	-0.659284	5975	
0.225962	-0.665779	4469	
0.280284	-0.668920	6227	
0.325824	-0.655397	2685	
0.362087	-0.634796	805	
0.395511	-0.599662	5637	
0.416589	-0.564583	4403	
0.439993	-0.527191	1837	
0.462835	-0.495551	1863	
0.489675	-0.461657	2397	
0.513444	-0.431102	4363	
0.546113	-0.387650	3347	
0.571713	-0.349524	2765	
0.594009	-0.311974	1565	
0.609033	-0.282321	1831	
0.625498	-0.245242	6423	
0.637493	-0.212550	1763	
0.653538	-0.165403	4051	
0.660032	-0.135356	4745	
0.666494	-0.104500	4735	
0.672640	-0.056155	2807	
0.675059	-0.017456	2795	
0.676577	0.029854	1697	
0.676179	0.057759	1663	
0.676534	0.104276	1926	
0.677064	0.142121	1122	
0.678087	0.174508	6770	
0.679680	0.204304	5478	
0.682577	0.252818	1584	
0.678684	0.291828	6056	
0.667036	0.328115	2606	
0.644511	0.368161	6930	
0.609856	0.405044	6329	
0.572128	0.431241	3871	
0.543819	0.450190	4395	
0.508213	0.477015	3895	
0.484480	0.494563	4427	
0.454834	0.518035	3675	
0.419094	0.544917	4183	
0.392253	0.564108	4373	
0.364612	0.583376	1175	
0.331568	0.602920	2431	
0.291669	0.624264	831	
0.251062	0.642794	6331	
0.223014	0.652952	6381	
0.191741	0.663622	6599	
0.165078	0.670343	4709	
0.131101	0.679010	5935	
0.075129	0.688316	1065	
0.042591	0.691458	2041	
0.001396	0.694413	4823	
-0.053635	0.695977	3677	
-0.105969	0.696593	1574	
-0.159218	0.696974	1554	
-0.194649	0.697821	1652	
-0.230340	0.698301	5748	
-0.263086	0.696349	5818	
-0.296272	0.691623	5876	
-0.330452	0.679223	5380	
-0.361724	0.664486	5700	
-0.404500	0.631382	1460	
-0.429276	0.603343	5542	
-0.448866	0.578266	5090	
-0.464792	0.555387	4992	
-0.481397	0.534175	5676	
-0.496462	0.512923	5788	
-0.512998	0.492114	4988	
-0.533586	0.464707	5944	
-0.552304	0.439136	5692	
-0.570801	0.413061	4684	
-0.588065	0.387380	658	
-0.606637	0.358121	3674	
-0.623821	0.328491	1812	
-0.638342	0.300221	1830	
-0.651591	0.271975	6524	
-0.664685	0.240160	1138	
-0.675985	0.208658	3806	
-0.685208	0.177112	6082	
-0.695830	0.135700	4524	
-0.703213	0.095973	5184	
-0.708648	0.056226	5348	
-0.712118	0.014415	4764	
-0.714415	-0.031511	4134	
-0.715177	-0.065494	4874	
-0.715605	-0.099185	2787	
-0.716016	-0.150382	5903	
