time = 2.3	Re = 1
0.201279	-0.005470	0
0.218478	-0.051353	1
0.233311	-0.088204	2
0.279290	-0.105104	3
0.308940	-0.091411	4
0.338691	-0.075268	5
0.367636	-0.045142	6
0.394592	-0.010115	7
0.417054	0.035593	8
0.434948	0.085775	9
0.445931	0.141538	10
0.450640	0.199930	11
0.449074	0.230521	12
0.447450	0.261185	13
0.442706	0.292410	14
0.437827	0.323817	15
0.429380	0.355541	16
0.420506	0.387524	17
0.408740	0.419977	18
0.396301	0.452911	19
0.380653	0.485553	20
0.363952	0.518816	21
0.344404	0.552184	22
0.323197	0.586395	23
0.298249	0.620596	24
0.270559	0.656115	25
0.238027	0.691651	26
0.199812	0.728644	27
0.153369	0.763541	28
0.125279	0.779328	29
0.096714	0.794299	30
0.064252	0.804653	31
0.032130	0.813525	32
-0.001533	0.817421	33
-0.033940	0.820625	34
-0.064789	0.818702	35
-0.094399	0.817321	36
-0.147695	0.809569	37
-0.194777	0.800591	38
-0.237006	0.792660	39
-0.275705	0.784695	40
-0.312196	0.778886	41
-0.346205	0.772753	42
-0.379166	0.768485	43
-0.410412	0.763343	44
-0.440960	0.759402	45
-0.468448	0.755195	46
-0.496408	0.752039	47
-0.548119	0.745546	48
-0.592758	0.742216	49
-0.633788	0.740606	50
-0.668689	0.743346	51
