time = 5.45	Re = 1
0.201342	-0.014798	0
0.199878	-0.067743	1
0.188104	-0.122265	2
0.175781	-0.156444	3
0.162396	-0.189091	4
0.193659	-0.226469	5
0.242736	-0.210526	6
0.269623	-0.193978	7
0.296638	-0.176700	8
0.322780	-0.148095	9
0.348411	-0.115846	10
0.369181	-0.077567	11
0.387633	-0.034826	12
0.398141	0.012245	13
0.404005	0.063090	14
0.403257	0.115121	15
0.395524	0.169947	16
0.380595	0.221271	17
0.359717	0.274951	18
0.333813	0.324411	19
0.303172	0.375854	20
0.270521	0.423528	21
0.252346	0.449901	22
0.234001	0.477046	23
0.215138	0.504781	24
0.196037	0.533763	25
0.173615	0.569994	26
0.148858	0.610649	27
0.118494	0.659670	28
0.095127	0.690988	29
0.059748	0.721405	30
0.026493	0.726971	31
-0.006874	0.733228	32
-0.036324	0.728545	33
-0.066192	0.721949	34
-0.085957	0.706232	35
-0.106682	0.691908	36
-0.133943	0.668064	37
-0.158295	0.645098	38
-0.181548	0.626359	39
-0.200651	0.609280	40
-0.224416	0.593188	41
-0.244681	0.576995	42
-0.270130	0.560709	43
-0.287915	0.546599	44
-0.315808	0.530108	45
-0.329538	0.517866	46
-0.356888	0.501090	47
-0.366637	0.490705	48
-0.396859	0.471793	49
-0.408046	0.460039	50
-0.436159	0.439810	51
-0.441726	0.430955	52
-0.473440	0.406708	53
-0.478548	0.397570	54
-0.507237	0.372191	55
-0.510884	0.364019	56
-0.539475	0.335747	57
-0.542694	0.327243	58
-0.567261	0.298639	59
-0.594911	0.257661	60
-0.616609	0.218309	61
-0.636883	0.176611	62
-0.653173	0.134772	63
-0.668819	0.088131	64
-0.677807	0.048795	65
-0.686526	0.003313	66
-0.691287	-0.039746	67
-0.694753	-0.089807	68
-0.693525	-0.127690	69
-0.690715	-0.173731	70
-0.685214	-0.210801	71
-0.676832	-0.259624	72
-0.667455	-0.293159	73
-0.653669	-0.340824	74
-0.640536	-0.373651	75
-0.620569	-0.421932	76
-0.605221	-0.450080	77
-0.581697	-0.492474	78
-0.559087	-0.526366	79
-0.534227	-0.561140	80
-0.508666	-0.591826	81
-0.480980	-0.623129	82
-0.452450	-0.651279	83
-0.421618	-0.679845	84
-0.391976	-0.703414	85
-0.360479	-0.727175	86
-0.326931	-0.749434	87
-0.291216	-0.771598	88
-0.258211	-0.788938	89
-0.223584	-0.806087	90
-0.186660	-0.821802	91
-0.147644	-0.836970	92
-0.112324	-0.847912	93
-0.075539	-0.858491	94
-0.037410	-0.867140	95
0.002219	-0.874960	96
0.037038	-0.879474	97
0.072805	-0.883516	98
0.110896	-0.885682	99
0.150290	-0.886849	100
0.186360	-0.885948	101
0.223187	-0.884221	102
0.260049	-0.880389	103
0.297823	-0.875685	104
0.331018	-0.869620	105
0.364763	-0.863067	106
0.398711	-0.854439	107
0.433229	-0.845041	108
0.465272	-0.834336	109
0.497786	-0.823101	110
0.529456	-0.810256	111
0.561453	-0.796857	112
0.589027	-0.783747	113
0.616640	-0.770559	114
0.643898	-0.755857	115
0.671203	-0.741013	116
