time = 500	Re = 1	rotation = 79.5774
0.525378	0.748403	767	
-0.556504	-0.265652	1645	
-0.553939	-0.751662	8458	
-0.208500	0.303451	2736	
-0.449286	-0.686323	6815	
0.731689	0.273251	2815	
-0.089743	-0.289096	6164	
-0.735796	0.085164	2786	
-0.367921	-0.713599	8914	
-0.547967	0.369970	915	
-0.035197	-0.757953	1418	
-0.347985	-0.703778	335	
-0.050656	0.172561	7407	
-0.196778	-0.640275	6693	
0.045417	-0.724567	8424	
0.729528	0.089375	1675	
-0.110069	0.358436	5692	
-0.042916	-0.911387	9081	
-0.785265	0.537137	1981	
0.441918	0.816149	4041	
-0.494544	-0.369731	8767	
-0.396565	0.576553	5939	
-0.550662	0.085723	7168	
0.196446	0.422111	9627	
-0.441189	0.377032	4719	
-0.561841	0.092281	1840	
-0.652883	0.079155	5507	
0.087906	-0.539353	8453	
0.878383	0.010303	9521	
-0.054906	-0.027301	726	
0.307648	0.024298	7536	
-0.423653	0.480152	6643	
0.109915	-0.439453	9517	
-0.735388	0.450464	8251	
0.539605	0.063357	7405	
-0.380732	-0.537750	566	
0.681893	0.660975	1244	
-0.153098	0.176144	5230	
-0.445277	0.738936	4681	
0.389372	-0.678913	732	
0.666436	-0.245549	4957	
-0.331521	0.184286	9281	
0.761204	-0.170104	1824	
-0.450985	-0.833132	1366	
-0.904175	0.334653	8422	
-0.200025	-0.639808	1197	
0.210451	0.316173	1017	
-0.268040	-0.053918	4387	
-0.967040	-0.121754	3415	
0.013035	-0.676355	6210	
-0.223257	0.388179	7496	
-0.335714	-0.366092	8439	
-0.200341	0.629780	6427	
-0.371298	0.263620	7749	
0.786775	-0.012100	2299	
-0.231219	0.065093	5092	
-0.704165	-0.623311	3192	
-0.464991	-0.271446	2002	
-0.755341	-0.200638	550	
0.334258	-0.431630	446	
0.462875	0.042315	5016	
-0.814724	-0.177113	7124	
-0.836177	-0.057596	6963	
0.346651	-0.749253	9894	
0.380413	-0.887932	9692	
-0.329010	0.262294	3905	
0.048176	0.369790	4973	
0.564101	-0.585781	3779	
0.119035	0.431687	4091	
0.226163	-0.568520	9752	
-0.765686	-0.436344	7256	
-0.303280	-0.918866	652	
0.071305	-0.831618	5257	
0.515481	0.101244	4852	
