time = 150	Re = 1	rotation = 23.8731
0.657204	-0.629484	4873	
-0.379542	-0.518866	4187	
-0.881562	-0.309443	649	
0.389110	0.465726	8336	
0.376147	0.678254	9998	
-0.412930	0.664402	1379	
-0.294685	0.088530	4932	
0.358082	0.644007	2022	
0.060564	-0.764939	9579	
-0.059414	0.184777	838	
0.682929	-0.316600	1744	
-0.463841	-0.618627	3418	
-0.122719	-0.038368	1615	
-0.355257	0.210464	3460	
-0.650404	0.396653	1787	
-0.759096	-0.092662	5454	
0.218516	-0.112747	5441	
-0.303460	0.845289	6480	
-0.510772	0.793909	10506	
-0.279802	0.881666	2852	
-0.232184	0.142645	1507	
-0.570018	-0.462301	6772	
-0.610778	0.092321	425	
0.101348	0.004155	5114	
-0.485034	-0.163490	6215	
-0.046173	0.545953	4441	
-0.553590	-0.088799	5628	
0.093842	0.503413	591	
-0.772941	-0.372648	8376	
0.251668	0.093434	10062	
0.275142	0.109183	7233	
-0.132466	0.174115	3919	
0.259936	0.518922	9229	
0.376067	-0.757779	8986	
0.412883	-0.322099	3671	
-0.632163	-0.071769	4085	
0.728732	0.600368	10919	
0.314736	-0.593626	4240	
0.734258	-0.469009	6485	
0.475784	0.660328	1836	
-0.704408	0.144438	5534	
0.255165	0.078441	8911	
0.042377	-0.784981	1640	
0.863462	-0.369360	958	
-0.012893	-0.958507	5142	
-0.269403	0.295066	3605	
-0.291655	0.082020	7791	
0.096039	-0.466280	3253	
-0.705028	0.677487	5973	
-0.436541	-0.380066	1963	
0.638748	-0.021983	3787	
0.184080	0.148553	1217	
-0.605067	-0.117774	10117	
0.206923	-0.129652	9268	
-0.499352	0.654140	5548	
-0.223873	-0.098281	8667	
0.557113	0.759588	5172	
0.382752	0.043484	527	
0.400277	0.714442	9167	
-0.245258	0.663527	7419	
0.318732	-0.093359	7900	
0.027991	0.825917	2196	
-0.840090	-0.005307	3283	
0.758362	-0.341193	5826	
0.870824	0.409171	10491	
0.165397	-0.052562	9439	
0.606416	-0.174497	6196	
0.231767	-0.404166	2392	
-0.534437	-0.653900	8711	
0.304404	-0.594024	4240	
0.612072	0.117003	3206	
0.031593	-0.881489	4178	
0.935797	-0.240297	5918	
0.802523	0.166309	8664	
-0.406806	0.451113	2482	
0.944474	-0.205683	8745	
0.368635	-0.101259	915	
-0.414074	-0.206948	2576	
0.262846	0.367994	3290	
0.073888	0.397585	5396	
0.466219	-0.605696	2994	
0.329712	0.547963	2014	
-0.539789	0.588593	1927	
-0.554888	0.770120	11004	
0.541548	0.404559	5043	
0.462629	-0.336384	6317	
-0.138902	-0.869097	6508	
0.533160	0.527882	10322	
0.670952	-0.364680	4214	
0.039131	0.786142	10124	
0.824844	0.501720	1302	
-0.439774	-0.145356	7015	
-0.356995	0.231343	5328	
-0.126692	-0.853946	5388	
-0.131316	0.245425	4462	
0.234774	0.790843	561	
0.167431	0.326237	6632	
-0.502289	-0.554650	1141	
0.650092	-0.409020	1675	
-0.395664	0.140412	4053	
0.252530	-0.481112	2250	
0.519796	0.794852	8829	
-0.585639	-0.224108	2777	
-0.586617	0.572036	4683	
-0.616960	-0.224102	4904	
-0.466080	-0.733125	8080	
0.531457	0.529927	10322	
0.382093	-0.295524	5098	
-0.064322	-0.258029	7153	
-0.159158	-0.514154	2914	
0.462432	0.848891	1058	
0.122799	0.316510	8155	
-0.258668	0.627264	2185	
0.031123	-0.319867	715	
0.474721	-0.429563	3961	
0.787088	-0.548872	429	
0.745117	-0.352647	5826	
-0.401638	0.454168	1817	
0.562057	-0.581403	4770	
0.173526	-0.872747	10664	
0.126367	0.403106	10971	
0.462517	0.439409	398	
-0.495325	-0.424187	401	
-0.820750	0.149863	6873	
-0.079670	-0.771665	7396	
0.532933	-0.807662	9697	
-0.778297	-0.421352	8602	
-0.416322	0.823151	5409	
0.363314	0.798276	9718	
-0.723978	0.292931	2435	
-0.337425	0.182159	8418	
-0.231549	-0.320676	4286	
0.611844	-0.615428	7597	
0.140567	-0.762324	7548	
0.741736	-0.041484	593	
-0.634785	0.612963	9634	
-0.118928	0.302391	1669	
0.550955	0.233232	1644	
0.673317	-0.055525	5599	
-0.115475	0.666450	2662	
0.817348	0.055303	1346	
-0.497563	0.047523	2891	
-0.370260	-0.301395	7677	
0.104205	0.714914	2642	
-0.369865	0.288062	823	
0.256493	-0.573825	1504	
-0.732417	-0.613119	9867	
0.935426	0.329487	10423	
0.806916	-0.089814	2975	
0.765682	-0.544333	429	
-0.859344	0.177619	6697	
-0.547147	0.614667	4825	
-0.007567	-0.283405	6496	
-0.410304	0.771974	6444	
0.175873	0.400394	4836	
0.020454	-0.889275	10486	
0.240178	-0.431101	3988	
-0.193036	0.791932	5420	
-0.621910	0.268869	1654	
-0.643196	-0.508387	9673	
0.191073	0.960551	4961	
-0.102745	0.721183	9035	
-0.778529	0.358149	7926	
0.499181	0.008643	5223	
-0.332212	-0.651238	6530	
0.824551	0.003408	4212	
0.239318	0.726270	10063	
0.609979	0.395678	10314	
-0.592819	-0.042198	8308	
-0.822051	-0.533808	1666	
0.081560	-0.256906	1970	
0.231883	-0.443300	3988	
0.345023	0.417534	5020	
-0.182753	-0.916325	1476	
-0.288715	0.872647	2852	
-0.612883	0.098684	425	
0.069150	-0.612538	9209	
-0.195924	0.562008	6322	
-0.670997	0.355795	4213	
0.797192	0.184209	9044	
0.010612	0.513426	4064	
-0.678296	0.464749	1211	
0.426452	0.383901	10874	
-0.635189	-0.367506	726	
0.687418	0.478235	8677	
0.594405	-0.434710	8024	
-0.589380	0.288226	832	
-0.878989	-0.081846	6028	
0.482147	-0.825153	511	
0.298125	-0.434031	3478	
-0.544578	0.430560	8217	
-0.422515	-0.727952	10223	
-0.040798	0.612102	5329	
-0.000436	-0.816001	9517	
0.688762	0.513422	2625	
0.485535	0.467124	6687	
-0.116614	-0.676121	1944	
-0.376581	0.657490	1095	
-0.557193	-0.525405	9939	
0.404608	0.568046	4672	
0.583788	0.549997	1683	
0.657814	-0.209063	6829	
-0.104917	0.848825	5538	
-0.034260	0.917153	7261	
0.636141	0.696716	2789	
0.088803	0.678156	2284	
-0.523223	0.569535	1977	
-0.604752	-0.245037	3006	
-0.576282	-0.057228	6548	
0.767990	0.508065	8857	
-0.754846	0.203501	7961	
0.042604	-0.798420	1640	
0.102020	-0.174887	3663	
-0.667947	0.011205	7186	
-0.570896	-0.310515	1099	
-0.472139	0.351954	6866	
-0.510967	0.806222	8880	
0.367162	-0.706461	3740	
0.582908	-0.102198	4409	
-0.673439	-0.047556	5724	
-0.647545	0.227328	1337	
0.065926	-0.441366	1751	
-0.503682	-0.554830	1141	
-0.388712	-0.554987	4631	
0.584861	-0.541731	3830	
0.717715	-0.266627	1956	
0.380209	0.572834	6823	
-0.375277	-0.263367	5418	
0.260925	0.902669	2423	
0.775775	-0.165987	5222	
-0.835434	0.259882	6117	
-0.027138	-0.300250	6354	
0.145362	-0.944756	9109	
0.056450	0.678164	2584	
0.303076	0.559351	5047	
0.682045	-0.318140	1744	
-0.353483	-0.763963	9018	
0.260884	0.930760	4612	
-0.799002	-0.568319	8174	
-0.346891	-0.743360	8324	
0.380415	-0.367495	5357	
-0.252687	0.338604	5701	
0.529775	0.528180	10322	
-0.611312	-0.530531	6145	
0.485563	-0.505273	10260	
-0.653796	-0.049688	3945	
0.043035	0.307921	7473	
-0.440683	0.091609	10730	
-0.382955	-0.722262	7838	
0.304310	0.752651	7391	
0.413108	0.310080	3658	
0.604358	-0.397670	1715	
0.661297	0.654390	9250	
0.291638	0.422805	4713	
-0.042914	-0.914223	9334	
0.468217	0.523807	10330	
0.594390	0.086491	8239	
-0.025711	-0.589396	6555	
0.085081	-0.726610	6093	
0.270766	-0.178633	5411	
-0.524639	0.125514	9883	
-0.006011	-0.187403	5105	
-0.128651	-0.949183	10206	
-0.692826	0.362957	3171	
0.888379	-0.009360	6262	
-0.540987	-0.587663	1031	
0.251278	0.634159	3105	
0.905252	0.283505	10665	
-0.498169	-0.318966	10646	
0.353873	-0.541189	2483	
0.775931	-0.275525	8962	
-0.440156	0.431423	4674	
-0.056481	-0.469803	10156	
-0.001886	-0.212938	5398	
0.657883	0.419491	2104	
-0.714199	0.520880	7430	
0.138571	-0.923581	4806	
-0.515587	-0.699191	362	
0.118212	0.146231	10489	
-0.109548	0.807815	4152	
0.912231	0.111752	8304	
0.121485	0.214314	7477	
-0.076591	-0.113282	10000	
0.553417	0.183172	2842	
0.549613	0.600152	1585	
-0.079730	-0.181584	5318	
-0.515378	0.242063	7415	
0.184516	0.408361	4836	
0.845441	-0.073463	4309	
0.880402	0.395100	9283	
0.779604	-0.486118	9528	
-0.045510	-0.713800	10426	
-0.706845	-0.013077	10297	
0.882197	-0.076847	5765	
-0.484220	0.311099	8620	
-0.514985	-0.347710	3875	
0.236800	0.886982	10503	
0.529641	0.528912	10322	
0.575023	-0.211321	6974	
0.202392	0.367918	5238	
-0.374414	0.259221	9053	
-0.677177	0.674286	5052	
-0.424265	-0.748975	10793	
0.311803	-0.021221	6723	
0.958069	-0.166811	8828	
-0.796025	-0.302623	10371	
-0.328268	0.746433	1934	
0.128002	0.160503	4357	
0.090616	0.352291	3415	
-0.158431	0.716201	4453	
0.295567	-0.656331	5924	
0.217489	-0.429996	921	
0.253363	-0.514628	5003	
0.444614	0.338516	3610	
-0.810996	0.085605	2976	
0.282335	0.012147	9809	
0.371469	-0.343023	2340	
0.664993	-0.596395	9231	
-0.654108	-0.348303	9699	
0.133308	-0.317424	9903	
-0.010170	-0.797537	6999	
0.776333	0.340199	10712	
-0.849510	0.246750	5611	
-0.675917	0.427514	861	
0.418771	0.492179	10994	
-0.249603	-0.951818	6133	
-0.046535	-0.111449	736	
0.418787	-0.658430	1380	
-0.508315	0.276617	3990	
-0.702196	-0.264492	10262	
-0.768700	0.281132	9637	
0.030977	0.593017	6556	
-0.590031	-0.009806	6512	
0.215975	0.560398	758	
0.328120	-0.012622	766	
0.440296	0.710212	8884	
-0.154621	0.573192	4972	
-0.849098	-0.084490	7875	
-0.041000	0.569964	9037	
0.106048	-0.460150	3253	
-0.648114	0.298418	4224	
0.495699	0.115148	5692	
0.373966	0.677955	4371	
0.247220	-0.519689	5003	
-0.571343	-0.628595	10209	
0.685986	-0.072573	6419	
-0.351710	-0.758818	8324	
0.067778	0.696372	7360	
0.092528	0.313817	2256	
-0.355673	0.199812	3926	
0.272731	-0.038366	2684	
0.570737	0.547935	3286	
-0.213666	-0.083376	11015	
-0.322736	-0.714656	4740	
-0.148260	0.762812	3027	
0.319072	-0.900985	785	
-0.583051	-0.707672	4291	
-0.011566	0.732760	3306	
-0.565268	0.508182	2350	
-0.876687	-0.225081	8139	
-0.459505	-0.316380	6314	
0.916953	-0.016307	9707	
-0.440160	0.116956	1024	
0.403062	0.884779	571	
0.002510	-0.635420	9157	
-0.252355	0.860553	5400	
-0.337897	0.913688	8852	
-0.447787	-0.596896	4635	
0.497143	-0.683942	5560	
-0.357705	0.150986	9148	
0.813788	-0.296929	1780	
0.524214	0.781968	8829	
-0.585723	0.789300	6388	
-0.750253	0.408553	7036	
0.532648	0.130371	7367	
0.642013	0.407614	2208	
-0.595300	-0.051680	8308	
0.007199	0.744113	3901	
0.447293	0.554082	7220	
0.677273	-0.329019	1744	
-0.708223	0.309060	2435	
0.203585	0.118139	7357	
-0.092912	-0.326232	10010	
0.499813	0.730407	6109	
0.459882	-0.814350	511	
0.778003	0.128546	9326	
0.091062	-0.981471	4277	
-0.954308	-0.009419	8262	
-0.822717	-0.432930	8451	
-0.360120	-0.786515	9046	
0.257542	-0.437623	3191	
0.172598	-0.378655	3511	
0.631563	0.674908	6237	
0.384793	0.339775	1073	
0.649200	-0.410464	1675	
0.277836	-0.144523	3553	
-0.100782	-0.882165	6256	
-0.817444	0.002180	10731	
0.624041	0.005048	7257	
0.283365	0.875083	7706	
0.325370	0.550163	1371	
0.229849	-0.236166	5367	
0.633365	-0.071914	9357	
-0.000237	-0.632082	9157	
-0.139300	0.915337	1158	
0.555260	-0.607714	5463	
-0.299296	0.072649	7959	
0.048936	0.742439	4200	
0.876618	0.358063	9573	
-0.517129	0.271893	4090	
-0.172957	-0.089623	5058	
-0.928715	0.207439	1501	
-0.274646	0.763870	3387	
0.486372	-0.471645	5389	
0.749673	-0.123048	4161	
-0.441501	0.843566	4916	
0.915449	-0.192307	7763	
-0.621762	-0.289349	4444	
0.120536	0.783545	8984	
-0.349635	-0.286561	8466	
0.412054	-0.004938	5774	
-0.227367	0.056757	3769	
-0.629604	-0.454400	10875	
0.081073	0.689761	7360	
-0.579982	-0.040608	6548	
0.196851	-0.508228	4197	
0.196484	-0.164827	8742	
0.591688	-0.023193	7342	
0.464537	-0.816385	511	
-0.499668	0.437786	4595	
-0.006883	-0.726184	4288	
0.259376	-0.759647	3388	
0.757556	-0.023569	1689	
0.279002	0.565432	6487	
0.424603	0.850283	8009	
-0.144258	-0.484892	6434	
0.259334	0.043385	5920	
0.555445	-0.046261	7397	
0.629114	0.648586	1399	
-0.428837	-0.655148	4062	
0.253938	-0.706261	7758	
0.240690	0.843639	1925	
0.318574	0.474497	3148	
0.773905	0.299715	10840	
0.022267	-0.345371	7070	
0.400047	0.757219	2441	
0.772609	0.126865	9326	
-0.123512	-0.074942	5551	
0.833690	0.233617	7673	
-0.150117	0.630886	6992	
0.264786	0.532048	7075	
0.395548	-0.704403	4392	
0.765082	0.072285	6271	
-0.731432	0.186022	6882	
0.356340	-0.721426	3740	
0.366793	-0.428121	6541	
-0.204118	-0.790713	8518	
-0.102866	-0.237131	7553	
0.296396	0.420878	4713	
-0.784564	-0.398576	7509	
0.544447	0.516069	8821	
-0.163351	-0.775013	8478	
0.063952	-0.786993	9744	
-0.398400	-0.807954	9309	
0.431226	-0.537741	7815	
0.391183	0.836506	10821	
0.690393	-0.563509	10345	
-0.472814	0.168010	5943	
-0.402002	-0.248964	2965	
-0.566091	0.328327	6767	
0.118082	0.503143	8214	
-0.166056	0.839378	10015	
0.307731	-0.140432	4629	
0.257572	-0.880000	1111	
0.455080	0.829908	782	
-0.337815	0.163000	8928	
0.068593	0.740285	3560	
-0.356862	-0.739533	8324	
0.835192	0.217679	5112	
-0.000856	-0.959156	5142	
0.352138	-0.377678	3822	
0.022640	0.598094	6556	
0.176016	0.016374	3134	
0.632789	0.480674	9355	
0.161638	-0.473118	834	
-0.356958	0.823838	524	
0.400580	-0.079497	6306	
0.881532	-0.397980	8624	
-0.304992	-0.396023	2105	
0.366244	-0.527480	2483	
-0.042474	-0.814757	934	
-0.300447	0.294192	4501	
-0.398024	-0.365649	10459	
-0.115449	0.299202	1669	
-0.578688	0.385662	6170	
0.177188	0.698874	7426	
-0.038200	-0.702815	1873	
-0.283582	-0.912515	3188	
0.454229	0.369497	3224	
0.862512	0.322971	2214	
0.077288	-0.148640	3057	
0.689495	0.075731	9060	
0.097908	-0.392884	1713	
0.252154	-0.234956	7923	
0.267194	0.879767	10857	
-0.681406	-0.682975	1642	
-0.200335	-0.454870	3828	
-0.282427	0.616964	3679	
0.118918	0.519376	2796	
-0.155763	-0.954388	10420	
-0.484694	0.682155	5559	
-0.566907	0.569431	2381	
-0.366045	-0.295431	7677	
0.021514	0.529614	4964	
0.928713	-0.105776	10430	
0.498324	0.553226	2286	
-0.380729	0.895682	10072	
-0.319718	0.712888	9892	
-0.096048	-0.703288	2595	
0.938788	-0.014660	7411	
-0.254697	-0.522479	5982	
0.521253	0.392552	3157	
0.024410	0.333679	7455	
-0.693643	-0.023193	11032	
0.418511	0.377025	10186	
-0.512610	0.355336	10344	
-0.782983	0.341810	7926	
-0.817233	-0.157219	1330	
0.281814	0.680647	384	
0.702611	-0.270483	2102	
0.176156	-0.800712	6058	
-0.316086	0.186580	1293	
0.834621	0.381307	10548	
0.640347	-0.166351	6908	
0.746766	-0.159795	5678	
-0.367843	0.502268	2621	
0.475570	0.786554	1595	
-0.861598	0.249505	5611	
-0.931350	-0.068547	1276	
-0.782811	0.548102	430	
0.117649	-0.723891	9412	
-0.555819	0.339688	6767	
0.189742	0.227555	959	
-0.891126	0.102425	6737	
-0.331845	-0.054497	8120	
-0.115643	-0.570208	3089	
-0.410962	0.146709	6358	
0.142265	0.326269	6897	
-0.518449	-0.406081	2631	
0.230318	0.475019	3845	
0.422366	-0.332436	5512	
-0.285726	0.102599	5247	
-0.460017	0.633891	2150	
-0.636989	-0.101753	3155	
-0.484416	-0.805784	1528	
0.726228	0.305056	10333	
-0.523149	-0.323798	10765	
0.489860	-0.399473	3517	
0.141411	0.123623	7793	
0.186305	0.663694	7730	
-0.523815	-0.070736	3097	
-0.364799	0.483510	4996	
-0.472151	0.112521	4809	
0.097635	0.426437	635	
-0.508692	-0.805773	2154	
-0.479836	0.167314	5249	
0.328291	0.406525	1831	
-0.052906	-0.938761	810	
-0.527937	-0.360810	3379	
0.280500	-0.471842	5099	
0.529529	0.710979	9568	
0.142486	-0.948501	9109	
-0.262155	-0.873809	10858	
0.659013	-0.591107	7556	
0.045722	0.943716	1957	
0.568994	0.585129	975	
0.750542	0.436267	10594	
0.805650	0.376934	9115	
-0.939401	0.133093	10535	
0.391444	0.620237	894	
-0.487565	0.480006	9208	
0.712327	-0.468635	5873	
0.430860	0.407793	10540	
0.790050	-0.559229	6016	
-0.039428	0.759804	10627	
0.487891	0.688889	8902	
-0.501355	0.072810	4096	
0.430351	-0.056445	9559	
