Time	U_x	U_y	P	Max.Res.	Omega_1(Wall)
0	0	0	0	0	1
0.0001	-7.349406223e-08	1.522822149e-07	-0.00229618546	1	1
0.0002	-1.348292085e-08	-5.55748987e-06	-0.03149700243	48.62645085	1
0.0003	-1.018303259e-06	-1.109261739e-05	-0.06597859706	8.312895382	1
0.0004	-2.406671972e-06	-8.66422579e-06	-0.08032350645	8.27452373	1
0.0005	-3.069762359e-06	-2.767166467e-06	-0.07107006622	19.8966636	1
0.0006	-2.834538305e-06	2.46933072e-06	-0.04699481298	18.92904302	1
0.0007	-2.016681288e-06	5.153907965e-06	-0.01772480844	19.30301098	1
0.0008	-1.016421332e-06	5.057338701e-06	0.00965521647	17.39180481	1
0.0009	-1.46196933e-07	2.715202421e-06	0.03117808368	20.09023383	1
0.001	4.236497526e-07	-1.066017498e-06	0.04532492435	18.91094391	1
0.0011	6.468022593e-07	-5.479450287e-06	0.05219337386	32.229723	1
0.0012	5.605602482e-07	-9.849614259e-06	0.05277569121	64.80101789	1
0.0013	2.455782713e-07	-1.368669527e-05	0.04844321621	5.627468072	1
0.0014	-2.046309898e-07	-1.669295935e-05	0.04062035032	3.535814037	1
0.0015	-7.034431588e-07	-1.874122921e-05	0.03060662542	6.101483874	1
0.0016	-1.181766337e-06	-1.983937438e-05	0.01949930763	2.331999122	1
0.0017	-1.592003421e-06	-2.009063037e-05	0.008176225787	7.833679551	1
0.0018	-1.9075596e-06	-1.965618553e-05	-0.002690839789	5.351680868	1
0.0019	-2.119747141e-06	-1.872359202e-05	-0.01261126155	3.575040406	1
0.002	-2.233493099e-06	-1.748245612e-05	-0.02124950454	2.915777419	1
0.0021	-2.262843858e-06	-1.61073755e-05	-0.0284021321	5.854358022	1
0.0022	-2.226888981e-06	-1.47472926e-05	-0.03397846273	1.816692628	1
0.0023	-2.14643466e-06	-1.352006032e-05	-0.03798376728	1.965807943	1
0.0024	-2.041538389e-06	-1.251095586e-05	-0.04050351771	2.164914771	1
0.0025	-1.92719207e-06	-1.182200976e-05	-0.04160993147	2.15991031	1
0.0026	-1.823423311e-06	-1.143461326e-05	-0.04170665661	5.233701131	1
0.0027	-1.748624241e-06	-1.121507697e-05	-0.04124950068	2.598500841	1
0.0028	-1.701717806e-06	-1.113696729e-05	-0.040439257	3.118839218	1
0.0029	-1.679397668e-06	-1.121975932e-05	-0.03933491008	1.350644973	1
0.003	-1.673706861e-06	-1.155596191e-05	-0.03779662567	4.756191504	1
0.0031	-1.686135182e-06	-1.214277099e-05	-0.03594767545	0.973182385	1
0.0032	-1.721186882e-06	-1.289219769e-05	-0.03405306625	1.597815241	1
0.0033	-1.780572439e-06	-1.368467294e-05	-0.03237981023	0.6652554168	1
0.0034	-1.858181782e-06	-1.447054022e-05	-0.03101156975	1.48314165	1
0.0035	-1.946756141e-06	-1.523928853e-05	-0.02994579725	2.319766483	1
0.0036	-2.040200478e-06	-1.598925992e-05	-0.02915396024	0.7475642501	1
0.0037	-2.133521293e-06	-1.672799449e-05	-0.02859028403	1.040090162	1
0.0038	-2.223161527e-06	-1.74744948e-05	-0.02820439028	2.019042027	1
0.0039	-2.309711274e-06	-1.821778867e-05	-0.02798843458	0.991274784	1
0.004	-2.39335609e-06	-1.894609405e-05	-0.02793203303	1.143414317	1
0.0041	-2.474090461e-06	-1.965378648e-05	-0.02801859596	6.902783726	1
0.0042	-2.551925481e-06	-2.033927321e-05	-0.0282305417	3.897729394	1
0.0043	-2.627373337e-06	-2.099672865e-05	-0.02854663144	4.599423483	1
0.0044	-2.698353292e-06	-2.165452944e-05	-0.02899873338	9.046213419	1
0.0045	-2.768613161e-06	-2.229932339e-05	-0.02958116436	2.537082588	1
0.0046	-2.838948154e-06	-2.292118552e-05	-0.03028161396	1.155826988	1
0.0047	-2.909318124e-06	-2.351717975e-05	-0.03109434119	2.15084457	1
0.0048	-2.979746273e-06	-2.408377087e-05	-0.0320114737	1.123830622	1
0.0049	-3.050064008e-06	-2.46170681e-05	-0.03302291257	1.428767741	1
