Time	U_x	U_y	P	Max.Res.	Omega_1(Wall)
0	0	0	0	0	0
0.001	0.006441288595	3.325420322e-05	0.005560759253	1	-0.0620119882
0.002	0.01052969728	0.0002352641582	0.01126869198	7.801672088	-0.1240215283
0.003	0.01238166924	0.0003214708324	0.02002770303	4.007315554	-0.1860261722
0.004	0.01244544599	0.0002818163535	0.03194369436	5.312840462	-0.2480234721
0.005	0.01119709009	0.0001426316235	0.04588924519	6.756172922	-0.3100109806
0.006	0.009083397645	-6.110621033e-05	0.06012331197	3.620139374	-0.3719862503
0.007	0.006491338453	-0.0002988335437	0.07283324819	1.690556956	-0.4339468347
0.008	0.003730582338	-0.0005469829638	0.08256167659	0.879514897	-0.4958902876
0.009	0.001027494368	-0.0007890770517	0.0884138012	1.910377087	-0.5578141637
0.01	-0.001471493021	-0.001014771216	0.09009560275	0.6001265833	-0.6197160182
0.011	-0.003690646301	-0.001218725228	0.0878291561	1.051838801	-0.6815934075
0.012	-0.00561101468	-0.001399426165	0.08220049609	1.499354462	-0.7434438887
0.013	-0.007255417217	-0.001558032284	0.07399381286	0.542798844	-0.80526502
0.014	-0.008673686805	-0.001697318654	0.06404055007	0.4028063919	-0.8670543609
0.015	-0.009929579579	-0.001820879053	0.05310293393	0.2600272936	-0.928809472
0.016	-0.01109023428	-0.001932510691	0.04179813082	0.1877344036	-0.9905279154
0.017	-0.01221836626	-0.002035779871	0.03056296682	0.1505170972	-1.052207255
0.018	-0.01336723705	-0.002133729432	0.01965101684	0.1319090834	-1.113845054
0.019	-0.0145780599	-0.002228736151	0.009153075084	0.1232436184	-1.175438882
0.02	-0.01587937759	-0.002322470669	-0.000968394146	0.1194208767	-1.236986305
0.021	-0.01728789332	-0.002415937884	-0.01083936317	0.1228801563	-1.298484894
0.022	-0.0188102341	-0.00250955853	-0.02063546082	0.1262929784	-1.359932221
0.023	-0.02044521117	-0.002603327307	-0.03054847893	0.1270748915	-1.42132586
0.024	-0.02218619217	-0.002696896274	-0.04076108101	0.1254271942	-1.482663388
0.025	-0.02402331617	-0.002789710583	-0.05142959132	0.1218671677	-1.543942383
0.026	-0.02594536716	-0.002881119418	-0.06267493835	0.1170041056	-1.605160426
0.027	-0.02794124352	-0.002970457925	-0.07458001748	0.1113985595	-1.6663151
0.028	-0.0300009711	-0.003057114241	-0.08719200623	0.1208056263	-1.727403991
0.029	-0.03211630534	-0.003140558858	-0.1005281046	0.1430578536	-1.788424687
0.03	-0.03428099202	-0.003220366985	-0.1145826582	0.16716677	-1.849374779
0.031	-0.03649074473	-0.003296221115	-0.1293346059	0.1885390623	-1.910251862
0.032	-0.03874303433	-0.003367905686	-0.1447544291	0.1905869211	-1.97105353
0.033	-0.04103676809	-0.00343528378	-0.1608099861	0.1354715265	-2.031777386
0.034	-0.04337191375	-0.003498288951	-0.1774705528	0.1103883495	-2.09242103
0.035	-0.04574913407	-0.003556894987	-0.1947099069	0.1274204198	-2.152982069
0.036	-0.04816947143	-0.003611096566	-0.2125078683	0.1866710804	-2.213458112
0.037	-0.05063406838	-0.003660897529	-0.2308506406	0.1942446166	-2.273846772
0.038	-0.05314397755	-0.003706304767	-0.2497301643	0.1825416626	-2.334145665
0.039	-0.05570003304	-0.003747322801	-0.2691439022	0.1665627043	-2.394352409
0.04	-0.05830277747	-0.003783931876	-0.2890928605	0.1512079825	-2.454464629
0.041	-0.06095244728	-0.003816100143	-0.3095807695	0.137702706	-2.514479951
0.042	-0.06364899326	-0.003843778912	-0.3306128887	0.1261212331	-2.574396006
0.043	-0.06639212655	-0.003866908106	-0.3521951254	0.1162284069	-2.634210428
0.044	-0.06918136444	-0.003885413746	-0.3743329805	0.1077362945	-2.693920856
0.045	-0.0720160945	-0.003899212099	-0.3970312919	0.1161960779	-2.753524933
0.046	-0.07489562462	-0.003908217336	-0.4202941714	0.1370038694	-2.813020306
0.047	-0.07781923495	-0.003912339319	-0.444124272	0.1641170916	-2.872404625
0.048	-0.08078621958	-0.00391148619	-0.4685229581	0.2002119078	-2.931675548
0.049	-0.08379590895	-0.003905573561	-0.4934909521	0.2479186202	-2.990830732
0.05	-0.08684768297	-0.003894514644	-0.5190281435	0.3020426636	-3.049867845
0.051	-0.08994098493	-0.003878223311	-0.5451335542	0.30598591	-3.108784554
0.052	-0.09307530869	-0.003856621676	-0.5718060206	0.09697544309	-3.167578533
0.053	-0.09625019813	-0.003829636125	-0.5990440215	0.1867286496	-3.226247462
0.054	-0.099465243	-0.003797197535	-0.6268457714	0.2665152569	-3.284789025
0.055	-0.1027200702	-0.003759224049	-0.6552099555	0.2478698668	-3.34320091
0.056	-0.1060143268	-0.003715645469	-0.6841349497	0.2148604137	-3.401480812
0.057	-0.1093476706	-0.003666400313	-0.7136191771	0.1859285518	-3.459626429
0.058	-0.1127197646	-0.003611420687	-0.7436611019	0.1628414497	-3.517635466
0.059	-0.1161302817	-0.003550638512	-0.7742591695	0.1445789338	-3.575505633
0.06	-0.1195788892	-0.003483992282	-0.8054121371	0.1299661193	-3.633234646
0.061	-0.1230652551	-0.003411418917	-0.8371186082	0.1180829641	-3.690820224
0.062	-0.1265890448	-0.003332853899	-0.8693768487	0.1082612119	-3.748260096
0.063	-0.1301499207	-0.003248235091	-0.9021854234	0.1000208707	-3.805551994
0.064	-0.133747549	-0.003157498384	-0.9355424732	0.09301405768	-3.862693654
0.065	-0.1373815931	-0.003060585089	-0.9694463811	0.08698511848	-3.919682823
0.066	-0.1410517148	-0.00295744183	-1.003895127	0.08174258905	-3.976517249
0.067	-0.1447575672	-0.002847991518	-1.038887385	0.07713919329	-4.03319469
0.068	-0.1484988117	-0.002732182556	-1.074420913	0.07507876232	-4.089712907
0.069	-0.1522751219	-0.002609956781	-1.110493323	0.080673674	-4.14606967
0.07	-0.1560861748	-0.002481257283	-1.147102391	0.08605561781	-4.202262753
0.071	-0.1599316612	-0.002346028639	-1.184245812	0.09054648405	-4.258289939
0.072	-0.1638112721	-0.002204220652	-1.22192114	0.09289770853	-4.314149014
0.073	-0.1677247014	-0.00205578136	-1.260125779	0.09106047561	-4.369837775
0.074	-0.171671647	-0.001900659884	-1.298856997	0.0821022981	-4.425354022
0.075	-0.1756518129	-0.001738806468	-1.338112093	0.07257600667	-4.480695565
0.076	-0.1796649057	-0.001570172645	-1.377888186	0.07324349203	-4.535860217
0.077	-0.1837106357	-0.001394707817	-1.418182457	0.0804540537	-4.590845802
0.078	-0.187788712	-0.001212355192	-1.45899201	0.08881821978	-4.645650148
0.079	-0.1918988506	-0.001023078555	-1.5003132	0.09857939038	-4.700271092
0.08	-0.1960407696	-0.0008268328117	-1.54214308	0.1100034714	-4.754706478
