Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_y	Time: 7.6830	Mesh (Number of cells): 1379
-0.3490161194 	 0.2024831586 	 0.1108621119 	 0.1108620663 	 295
0.3490161194 	 -0.2024831585 	 -0.1108612353 	 -0.1108611899 	 296
0.3661309472 	 0.2192667280 	 -0.0964031949 	 -0.0964031369 	 297
-0.3661309472 	 -0.2192667280 	 0.0964026729 	 0.0964026150 	 298
0.5733087861 	 0.7560244703 	 0.5790109444 	 0.5790109401 	 299
-0.5733087861 	 -0.7560244703 	 -0.5790110321 	 -0.5790110277 	 300
0.7312801593 	 -0.1138543935 	 0.4564700308 	 0.4564699153 	 301
-0.7312801594 	 0.1138543935 	 -0.4564714845 	 -0.4564713688 	 302
0.3831892195 	 0.0064631206 	 -0.1335252126 	 -0.1335251402 	 303
-0.3831892195 	 -0.0064631206 	 0.1335265878 	 0.1335265152 	 304
-0.3701112645 	 0.2418789125 	 0.0922836407 	 0.0922836044 	 305
0.3701112645 	 -0.2418789125 	 -0.0922834546 	 -0.0922834183 	 306
0.2002315145 	 0.5287787229 	 -0.0779924641 	 -0.0779923797 	 307
-0.2002315145 	 -0.5287787229 	 0.0779919650 	 0.0779918806 	 308
0.0883163803 	 0.4184640257 	 -0.0340836506 	 -0.0340836087 	 309
-0.0883163803 	 -0.4184640257 	 0.0340923944 	 0.0340923514 	 310
-0.8539853914 	 -0.0911387471 	 -0.7344079694 	 -0.7344079040 	 311
0.8539853914 	 0.0911387471 	 0.7344073613 	 0.7344072960 	 312
-0.1717100856 	 0.6649317521 	 -0.0485660113 	 -0.0485660031 	 313
0.1717100856 	 -0.6649317521 	 0.0485665468 	 0.0485665385 	 314
-0.0899982886 	 -0.1944109248 	 0.0028200636 	 0.0028200598 	 315
0.0899982886 	 0.1944109248 	 -0.0028206445 	 -0.0028206406 	 316
0.1187784895 	 0.4732164175 	 -0.0830082260 	 -0.0830081239 	 317
-0.1187784895 	 -0.4732164175 	 0.0830129400 	 0.0830128373 	 318
-0.0905355334 	 0.1947344007 	 0.0017522817 	 0.0017522811 	 319
0.0905355334 	 -0.1947344007 	 -0.0017528013 	 -0.0017528007 	 320
-0.8817666497 	 -0.0453188588 	 -0.7718223018 	 -0.7718222476 	 321
0.8817666497 	 0.0453188588 	 0.7718217332 	 0.7718216791 	 322
-0.3611057514 	 -0.0363494379 	 0.1397235490 	 0.1397234623 	 323
0.3611057514 	 0.0363494379 	 -0.1397221778 	 -0.1397220913 	 324
0.1238556446 	 0.4175993729 	 -0.0866977849 	 -0.0866976693 	 325
-0.1238556446 	 -0.4175993729 	 0.0867017815 	 0.0867016653 	 326
0.3807658719 	 0.2933302698 	 -0.0550278640 	 -0.0550278601 	 327
-0.3807658719 	 -0.2933302698 	 0.0550264787 	 0.0550264750 	 328
0.7272802576 	 -0.2021067861 	 0.4760819813 	 0.4760818691 	 329
-0.7272802576 	 0.2021067861 	 -0.4760835913 	 -0.4760834789 	 330
0.1374893849 	 -0.2812440110 	 -0.0373991034 	 -0.0373990876 	 331
-0.1374893849 	 0.2812440110 	 0.0374007861 	 0.0374007702 	 332
-0.1237700389 	 0.2479241297 	 0.0273149976 	 0.0273149874 	 333
0.1237700389 	 -0.2479241297 	 -0.0273145217 	 -0.0273145116 	 334
-0.1949788769 	 0.1740319156 	 0.0465048637 	 0.0465048459 	 335
0.1949788769 	 -0.1740319156 	 -0.0465017982 	 -0.0465017808 	 336
0.1235758822 	 0.3556614464 	 -0.0777118512 	 -0.0777117419 	 337
-0.1235758822 	 -0.3556614464 	 0.0777154259 	 0.0777153161 	 338
-0.4172428857 	 0.2477679192 	 0.0584029601 	 0.0584029490 	 339
0.4172428857 	 -0.2477679192 	 -0.0584033927 	 -0.0584033816 	 340
0.2613899444 	 0.4520421701 	 -0.0779914392 	 -0.0779913577 	 341
-0.2613899444 	 -0.4520421701 	 0.0779893033 	 0.0779892221 	 342
0.4266089294 	 0.0864551304 	 -0.0931716459 	 -0.0931716150 	 343
-0.4266089294 	 -0.0864551304 	 0.0931723191 	 0.0931722882 	 344
0.1768805467 	 0.5010461817 	 -0.0905509846 	 -0.0905508750 	 345
-0.1768805467 	 -0.5010461817 	 0.0905511695 	 0.0905510599 	 346
-0.3331064915 	 0.3562813360 	 0.0697063983 	 0.0697063707 	 347
0.3331064915 	 -0.3562813359 	 -0.0697068755 	 -0.0697068479 	 348
0.2340021901 	 -0.6453655651 	 0.0725393504 	 0.0725393320 	 349
-0.2340021901 	 0.6453655651 	 -0.0725400080 	 -0.0725399895 	 350
0.1384147301 	 0.5057918657 	 -0.0881433603 	 -0.0881432561 	 351
-0.1384147301 	 -0.5057918657 	 0.0881461144 	 0.0881460098 	 352
0.1646720784 	 -0.8462233651 	 0.1883230291 	 0.1883229942 	 353
-0.1646720784 	 0.8462233651 	 -0.1883214665 	 -0.1883214318 	 354
-0.2595151289 	 -0.3813467998 	 0.1060127601 	 0.1060126387 	 355
0.2595151289 	 0.3813467998 	 -0.1060146619 	 -0.1060145402 	 356
-0.2366271259 	 0.1137643382 	 0.0736124281 	 0.0736123993 	 357
0.2366271259 	 -0.1137643382 	 -0.0736101158 	 -0.0736100873 	 358
-0.2563145245 	 -0.0350087740 	 0.0996604665 	 0.0996603905 	 359
0.2563145245 	 0.0350087740 	 -0.0996590433 	 -0.0996589675 	 360
0.2600644870 	 -0.0382200488 	 -0.0932257984 	 -0.0932257519 	 361
-0.2600644870 	 0.0382200488 	 0.0932274929 	 0.0932274461 	 362
-0.1667470353 	 -0.1487099445 	 0.0225727706 	 0.0225727447 	 363
0.1667470353 	 0.1487099445 	 -0.0225715531 	 -0.0225715274 	 364
-0.1143904371 	 0.5906733889 	 0.0416334280 	 0.0416334096 	 365
0.1143904371 	 -0.5906733889 	 -0.0416291689 	 -0.0416291510 	 366
-0.2819959608 	 -0.1751983599 	 0.1300863810 	 0.1300862471 	 367
0.2819959608 	 0.1751983599 	 -0.1300857329 	 -0.1300855991 	 368
0.1600373756 	 0.6339798792 	 0.0190239556 	 0.0190239603 	 369
-0.1600373756 	 -0.6339798792 	 -0.0190235113 	 -0.0190235161 	 370
-0.1690730528 	 0.1508697443 	 0.0167015604 	 0.0167015552 	 371
0.1690730528 	 -0.1508697443 	 -0.0167000044 	 -0.0166999993 	 372
0.4254383596 	 0.2868377580 	 -0.0094399549 	 -0.0094400120 	 373
-0.4254383596 	 -0.2868377580 	 0.0094388158 	 0.0094388731 	 374
0.4675177915 	 -0.6788956535 	 0.3672990945 	 0.3672990231 	 375
-0.4675177915 	 0.6788956535 	 -0.3673005632 	 -0.3673004916 	 376
0.2100751232 	 0.5902118523 	 -0.0070554565 	 -0.0070554334 	 377
-0.2100751232 	 -0.5902118523 	 0.0070544855 	 0.0070544625 	 378
0.0907454863 	 0.2487782509 	 -0.0118785588 	 -0.0118785429 	 379
-0.0907454863 	 -0.2487782509 	 0.0118812240 	 0.0118812077 	 380
0.2626961902 	 -0.9337910512 	 0.2700784454 	 0.2700784442 	 381
-0.2626961902 	 0.9337910512 	 -0.2700783773 	 -0.2700783761 	 382
-0.0878345130 	 0.2523290525 	 0.0066934710 	 0.0066934682 	 383
0.0878345130 	 -0.2523290525 	 -0.0066904476 	 -0.0066904452 	 384
0.2484079092 	 -0.5743653393 	 0.0022827859 	 0.0022827916 	 385
-0.2484079092 	 0.5743653394 	 -0.0022832211 	 -0.0022832267 	 386
0.8438099241 	 -0.2281284367 	 0.7212185565 	 0.7212184968 	 387
-0.8438099241 	 0.2281284367 	 -0.7212194075 	 -0.7212193478 	 388
-0.2014593914 	 -0.0946524280 	 0.0287827886 	 0.0287827617 	 389
0.2014593914 	 0.0946524280 	 -0.0287820174 	 -0.0287819906 	 390
-0.2218901406 	 -0.0331708378 	 0.0339532790 	 0.0339532548 	 391
0.2218901406 	 0.0331708378 	 -0.0339526489 	 -0.0339526249 	 392
-0.2041983110 	 0.0958766404 	 0.0252123973 	 0.0252123878 	 393
0.2041983110 	 -0.0958766404 	 -0.0252112789 	 -0.0252112697 	 394
-0.2231763709 	 0.0330100001 	 0.0324059379 	 0.0324059214 	 395
0.2231763709 	 -0.0330100001 	 -0.0324051757 	 -0.0324051593 	 396
-0.7194013580 	 0.5182421093 	 -0.6498536192 	 -0.6498535671 	 397
0.7194013580 	 -0.5182421093 	 0.6498526501 	 0.6498525982 	 398
-0.3470098890 	 0.3985205920 	 0.0426621818 	 0.0426621670 	 399
0.3470098891 	 -0.3985205920 	 -0.0426630639 	 -0.0426630490 	 400
-0.3029602836 	 -0.3803895012 	 0.0766044608 	 0.0766043962 	 401
0.3029602836 	 0.3803895012 	 -0.0766065093 	 -0.0766064444 	 402
0.1116726203 	 -0.5313016697 	 -0.0473264661 	 -0.0473264462 	 403
-0.1116726203 	 0.5313016697 	 0.0473321177 	 0.0473320969 	 404
-0.1233991679 	 -0.2418615560 	 0.0412981614 	 0.0412981028 	 405
0.1233991679 	 0.2418615560 	 -0.0412989576 	 -0.0412988990 	 406
-0.4178218695 	 -0.0230579160 	 0.1124538562 	 0.1124538096 	 407
0.4178218695 	 0.0230579160 	 -0.1124527967 	 -0.1124527503 	 408
-0.4696835960 	 -0.0771344030 	 0.0471123745 	 0.0471123890 	 409
0.4696835960 	 0.0771344030 	 -0.0471120846 	 -0.0471120992 	 410
-0.0934964533 	 0.6958352197 	 -0.0297772971 	 -0.0297772931 	 411
0.0934964533 	 -0.6958352197 	 0.0297815120 	 0.0297815075 	 412
-0.2900823511 	 0.3491468167 	 0.0865129643 	 0.0865129242 	 413
0.2900823511 	 -0.3491468167 	 -0.0865129339 	 -0.0865128938 	 414
-0.4430658070 	 0.0839775772 	 0.0827865171 	 0.0827864952 	 415
0.4430658070 	 -0.0839775772 	 -0.0827859519 	 -0.0827859301 	 416
-0.2939186377 	 0.1705190856 	 0.1151710564 	 0.1151710063 	 417
0.2939186377 	 -0.1705190856 	 -0.1151692549 	 -0.1151692051 	 418
0.2338094087 	 0.4787618573 	 -0.0851692335 	 -0.0851691406 	 419
-0.2338094087 	 -0.4787618573 	 0.0851678845 	 0.0851677917 	 420
0.1618306951 	 -0.6298535109 	 0.0072827714 	 0.0072827763 	 421
-0.1618306951 	 0.6298535109 	 -0.0072815814 	 -0.0072815864 	 422
0.2231269203 	 -0.6066848030 	 0.0249072702 	 0.0249072689 	 423
-0.2231269203 	 0.6066848030 	 -0.0249073582 	 -0.0249073569 	 424
-0.3191365637 	 0.4332585105 	 0.0416498835 	 0.0416498661 	 425
0.3191365637 	 -0.4332585105 	 -0.0416505803 	 -0.0416505628 	 426
-0.3039148274 	 0.8963899142 	 -0.3143303170 	 -0.3143303102 	 427
0.3039148274 	 -0.8963899142 	 0.3143302110 	 0.3143302043 	 428
0.8102933800 	 -0.0033476342 	 0.6040176006 	 0.6040175084 	 429
-0.8102933800 	 0.0033476342 	 -0.6040185288 	 -0.6040184364 	 430
0.1433902412 	 0.6080167946 	 -0.0250405188 	 -0.0250404839 	 431
-0.1433902412 	 -0.6080167946 	 0.0250418758 	 0.0250418407 	 432
0.1267756437 	 -0.6229482798 	 -0.0300698966 	 -0.0300698809 	 433
-0.1267756437 	 0.6229482798 	 0.0300728297 	 0.0300728136 	 434
0.2078498837 	 -0.6745326251 	 0.0999285824 	 0.0999285579 	 435
-0.2078498837 	 0.6745326251 	 -0.0999282342 	 -0.0999282098 	 436
-0.0772912559 	 -0.7857938803 	 -0.1562162641 	 -0.1562162064 	 437
0.0772912559 	 0.7857938803 	 0.1562146082 	 0.1562145508 	 438
-0.1798398505 	 0.2085869365 	 0.0470080526 	 0.0470080347 	 439
0.1798398505 	 -0.2085869365 	 -0.0470059802 	 -0.0470059626 	 440
0.7212931424 	 -0.4218176984 	 0.5685050915 	 0.5685050096 	 441
-0.7212931424 	 0.4218176984 	 -0.5685065775 	 -0.5685064954 	 442
-0.1430094093 	 -0.2671572180 	 0.0624734487 	 0.0624733597 	 443
0.1430094093 	 0.2671572180 	 -0.0624730535 	 -0.0624729646 	 444
-0.5303613528 	 0.7167872032 	 -0.4808505113 	 -0.4808504535 	 445
0.5303613528 	 -0.7167872032 	 0.4808494975 	 0.4808494398 	 446
0.9005334198 	 -0.2469792025 	 0.9190640599 	 0.9190640511 	 447
-0.9005334198 	 0.2469792024 	 -0.9190641864 	 -0.9190641776 	 448
-0.5655731905 	 0.7534240634 	 -0.5736324696 	 -0.5736324587 	 449
0.5655731905 	 -0.7534240634 	 0.5736322328 	 0.5736322220 	 450
-0.3593563045 	 -0.1349307405 	 0.1261219211 	 0.1261218307 	 451
0.3593563045 	 0.1349307405 	 -0.1261212430 	 -0.1261211527 	 452
-0.2751028154 	 0.4243628701 	 0.0694563667 	 0.0694563323 	 453
0.2751028154 	 -0.4243628701 	 -0.0694563307 	 -0.0694562964 	 454
-0.2620622523 	 0.5018149194 	 0.0408950449 	 0.0408950221 	 455
0.2620622523 	 -0.5018149194 	 -0.0408950991 	 -0.0408950762 	 456
0.3521349489 	 0.2607304821 	 -0.0912956524 	 -0.0912955942 	 457
-0.3521349489 	 -0.2607304821 	 0.0912947002 	 0.0912946420 	 458
0.2546068500 	 0.3097817646 	 -0.1175306132 	 -0.1175304700 	 459
-0.2546068500 	 -0.3097817647 	 0.1175294002 	 0.1175292571 	 460
0.3328374956 	 0.1612197583 	 -0.1252512463 	 -0.1252511394 	 461
-0.3328374956 	 -0.1612197583 	 0.1252518258 	 0.1252517188 	 462
-0.3327804801 	 0.4754363130 	 0.0071668102 	 0.0071668083 	 463
0.3327804801 	 -0.4754363130 	 -0.0071679119 	 -0.0071679098 	 464
-0.2953061916 	 -0.3052311366 	 0.1066680069 	 0.1066678989 	 465
0.2953061916 	 0.3052311366 	 -0.1066694517 	 -0.1066693435 	 466
-0.3031773396 	 0.2762816656 	 0.0990567868 	 0.0990567427 	 467
0.3031773396 	 -0.2762816656 	 -0.0990565649 	 -0.0990565209 	 468
0.9456228119 	 -0.2049472297 	 0.9739452696 	 0.9739452694 	 469
-0.9456228119 	 0.2049472297 	 -0.9739452750 	 -0.9739452748 	 470
-0.3197580910 	 -0.3400432101 	 0.0839078051 	 0.0839077375 	 471
0.3197580910 	 0.3400432101 	 -0.0839096527 	 -0.0839095848 	 472
-0.3044998796 	 0.5090467133 	 0.0025239220 	 0.0025239187 	 473
0.3044998796 	 -0.5090467132 	 -0.0025248530 	 -0.0025248496 	 474
0.4031549412 	 0.1258091085 	 -0.1014268975 	 -0.1014268525 	 475
-0.4031549412 	 -0.1258091085 	 0.1014273817 	 0.1014273365 	 476
0.2650748638 	 0.5416754962 	 -0.0089041638 	 -0.0089041486 	 477
-0.2650748638 	 -0.5416754962 	 0.0089022985 	 0.0089022835 	 478
-0.2070401627 	 0.4541804282 	 0.0762507544 	 0.0762507162 	 479
0.2070401627 	 -0.4541804282 	 -0.0762493281 	 -0.0762492900 	 480
-0.4330069942 	 -0.1634325139 	 0.0590706827 	 0.0590706883 	 481
0.4330069942 	 0.1634325139 	 -0.0590707379 	 -0.0590707435 	 482
0.2493198293 	 0.5821229142 	 0.0210388924 	 0.0210388960 	 483
-0.2493198293 	 -0.5821229142 	 -0.0210405117 	 -0.0210405151 	 484
-0.3609099259 	 0.3212499945 	 0.0689879853 	 0.0689879600 	 485
0.3609099259 	 -0.3212499945 	 -0.0689885560 	 -0.0689885307 	 486
-0.2323601325 	 -0.2776110791 	 0.1175631234 	 0.1175629728 	 487
0.2323601325 	 0.2776110791 	 -0.1175639696 	 -0.1175638189 	 488
0.3692534406 	 -0.0901065795 	 -0.1299255558 	 -0.1299254934 	 489
-0.3692534405 	 0.0901065795 	 0.1299271954 	 0.1299271328 	 490
-0.2386485103 	 0.3028827139 	 0.0885450424 	 0.0885450015 	 491
0.2386485103 	 -0.3028827139 	 -0.0885444976 	 -0.0885444568 	 492
0.4533944174 	 0.8573377199 	 0.4657109514 	 0.4657109513 	 493
-0.4533944174 	 -0.8573377200 	 -0.4657109702 	 -0.4657109701 	 494
-0.4525731847 	 0.8574123843 	 -0.4679881896 	 -0.4679881889 	 495
0.4525731847 	 -0.8574123843 	 0.4679881895 	 0.4679881888 	 496
-0.4732889070 	 0.0453368918 	 0.0553204936 	 0.0553204929 	 497
0.4732889070 	 -0.0453368918 	 -0.0553200127 	 -0.0553200121 	 498
0.1986008903 	 0.3492695715 	 -0.1166037387 	 -0.1166035818 	 499
-0.1986008903 	 -0.3492695715 	 0.1166031261 	 0.1166029693 	 500
-0.0811135814 	 0.5888742662 	 0.0184584948 	 0.0184584867 	 501
0.0811135814 	 -0.5888742662 	 -0.0184502656 	 -0.0184502586 	 502
-0.6405530107 	 -0.4970182945 	 -0.4768973374 	 -0.4768972368 	 503
0.6405530107 	 0.4970182945 	 0.4768965787 	 0.4768964783 	 504
-0.4606058375 	 0.1290348631 	 0.0572133555 	 0.0572133492 	 505
0.4606058375 	 -0.1290348631 	 -0.0572130834 	 -0.0572130772 	 506
-0.4352065732 	 0.2920450193 	 0.0202145837 	 0.0202145942 	 507
0.4352065732 	 -0.2920450193 	 -0.0202156579 	 -0.0202156682 	 508
-0.0768590027 	 -0.5888497702 	 0.0192606637 	 0.0192606464 	 509
0.0768590027 	 0.5888497702 	 -0.0192528908 	 -0.0192528745 	 510
-0.4872089781 	 -0.0354902281 	 0.0326152756 	 0.0326152996 	 511
0.4872089781 	 0.0354902281 	 -0.0326149470 	 -0.0326149711 	 512
0.1783569574 	 0.3172549024 	 -0.1066874386 	 -0.1066872894 	 513
-0.1783569574 	 -0.3172549024 	 0.1066871619 	 0.1066870127 	 514
-0.3457534179 	 0.2794726086 	 0.0912229165 	 0.0912228801 	 515
0.3457534179 	 -0.2794726086 	 -0.0912229176 	 -0.0912228811 	 516
0.3807116442 	 -0.0324559032 	 -0.1336813944 	 -0.1336813271 	 517
-0.3807116442 	 0.0324559032 	 0.1336829994 	 0.1336829319 	 518
0.1841563668 	 -0.5991247920 	 -0.0202770966 	 -0.0202770818 	 519
-0.1841563668 	 0.5991247920 	 0.0202778672 	 0.0202778523 	 520
-0.4441466557 	 -0.2440827610 	 0.0091142986 	 0.0091143619 	 521
0.4441466557 	 0.2440827610 	 -0.0091151804 	 -0.0091152437 	 522
-0.4472811052 	 0.2086950940 	 0.0441855070 	 0.0441855054 	 523
0.4472811052 	 -0.2086950940 	 -0.0441857634 	 -0.0441857619 	 524
-0.3262080888 	 -0.4179613990 	 0.0411368007 	 0.0411367847 	 525
0.3262080888 	 0.4179613990 	 -0.0411390561 	 -0.0411390399 	 526
0.8019530013 	 -0.2678600153 	 0.6684636492 	 0.6684635767 	 527
-0.8019530013 	 0.2678600153 	 -0.6684647479 	 -0.6684646751 	 528
-0.1846987540 	 0.4875293969 	 0.0713908107 	 0.0713907760 	 529
0.1846987540 	 -0.4875293969 	 -0.0713889164 	 -0.0713888819 	 530
-0.2330885521 	 -0.1111579994 	 0.0893803396 	 0.0893802428 	 531
0.2330885521 	 0.1111579994 	 -0.0893787990 	 -0.0893787024 	 532
-0.2159613015 	 0.3324235495 	 0.0840603883 	 0.0840603482 	 533
0.2159613015 	 -0.3324235495 	 -0.0840594088 	 -0.0840593689 	 534
-0.4282662779 	 0.1637730804 	 0.0791719418 	 0.0791719197 	 535
0.4282662779 	 -0.1637730804 	 -0.0791716970 	 -0.0791716749 	 536
-0.2779337350 	 0.3087939071 	 0.0957917535 	 0.0957917098 	 537
0.2779337350 	 -0.3087939071 	 -0.0957914460 	 -0.0957914025 	 538
-0.4060318826 	 0.3279910685 	 0.0316871392 	 0.0316871406 	 539
0.4060318826 	 -0.3279910685 	 -0.0316882120 	 -0.0316882133 	 540
-0.4567875742 	 0.0001404049 	 0.0742371249 	 0.0742371134 	 541
0.4567875742 	 -0.0001404049 	 -0.0742365273 	 -0.0742365159 	 542
-0.3634436008 	 -0.3344294084 	 0.0483702086 	 0.0483702032 	 543
0.3634436008 	 0.3344294084 	 -0.0483718312 	 -0.0483718256 	 544
0.2740334513 	 0.8535598677 	 0.2474412907 	 0.2474412707 	 545
-0.2740334513 	 -0.8535598677 	 -0.2474417543 	 -0.2474417342 	 546
0.2482987691 	 -0.4606066853 	 -0.0642551769 	 -0.0642551443 	 547
-0.2482987691 	 0.4606066853 	 0.0642554979 	 0.0642554652 	 548
0.3035895016 	 0.4558700130 	 -0.0333766996 	 -0.0333766781 	 549
-0.3035895016 	 -0.4558700130 	 0.0333744747 	 0.0333744534 	 550
-0.3957666330 	 0.8590387211 	 -0.4039975396 	 -0.4039975321 	 551
0.3957666330 	 -0.8590387211 	 0.4039973491 	 0.4039973417 	 552
-0.6487824381 	 -0.3826803437 	 -0.4175684084 	 -0.4175682663 	 553
0.6487824381 	 0.3826803437 	 0.4175675435 	 0.4175674015 	 554
0.4805272767 	 0.1561081995 	 -0.0039861918 	 -0.0039862549 	 555
