Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_x	Time: 8.0900	Mesh (Number of cells): 691
-0.6056957313 	 -0.2000619976 	 0.0829974760 	 0.0829974123 	 241
0.6056957312 	 0.2000619977 	 -0.0829974564 	 -0.0829973926 	 242
-0.2127373821 	 0.5135662568 	 -0.0140879591 	 -0.0140878845 	 243
0.2127373821 	 -0.5135662568 	 0.0140878806 	 0.0140878061 	 244
0.1466873316 	 0.5926145009 	 -0.0136428953 	 -0.0136428593 	 245
-0.1466873316 	 -0.5926145009 	 0.0136430584 	 0.0136430223 	 246
-0.7340262687 	 0.3223702168 	 -0.2524006132 	 -0.2524005260 	 247
0.7340262687 	 -0.3223702168 	 0.2524005751 	 0.2524004880 	 248
-0.0957116461 	 0.6920112962 	 -0.1470898547 	 -0.1470897146 	 249
0.0957116461 	 -0.6920112962 	 0.1470893794 	 0.1470892400 	 250
-0.0932384975 	 -0.6910608836 	 0.2164703835 	 0.2164701302 	 251
0.0932384975 	 0.6910608836 	 -0.2164702722 	 -0.2164700191 	 252
-0.6556611632 	 0.5161389314 	 -0.4163003901 	 -0.4163002335 	 253
0.6556611632 	 -0.5161389314 	 0.4163002856 	 0.4163001291 	 254
0.1917208772 	 0.7381598456 	 -0.4475404755 	 -0.4475401385 	 255
-0.1917208772 	 -0.7381598456 	 0.4475407289 	 0.4475403916 	 256
-0.5620136295 	 -0.1412457047 	 0.0189056165 	 0.0189056251 	 257
0.5620136295 	 0.1412457047 	 -0.0189055821 	 -0.0189055907 	 258
0.6611632326 	 0.5199594786 	 -0.4631043070 	 -0.4631042114 	 259
-0.6611632326 	 -0.5199594786 	 0.4631043280 	 0.4631042324 	 260
-0.6733931840 	 -0.1855293137 	 0.1032987196 	 0.1032986368 	 261
0.6733931839 	 0.1855293137 	 -0.1032986866 	 -0.1032986038 	 262
-0.0374552758 	 0.7628742475 	 -0.5357885892 	 -0.5357881718 	 263
0.0374552758 	 -0.7628742475 	 0.5357886787 	 0.5357882613 	 264
0.2292645246 	 -0.2800676069 	 -0.0344676272 	 -0.0344675964 	 265
-0.2292645246 	 0.2800676069 	 0.0344680375 	 0.0344680062 	 266
0.5968706902 	 0.5549132379 	 -0.4690759781 	 -0.4690758391 	 267
-0.5968706902 	 -0.5549132379 	 0.4690760076 	 0.4690758687 	 268
-0.1465747610 	 -0.8291263867 	 0.7213319785 	 0.7213316693 	 269
0.1465747610 	 0.8291263867 	 -0.7213317682 	 -0.7213314593 	 270
0.4048719785 	 0.1937221199 	 0.0351686084 	 0.0351684887 	 271
-0.4048719785 	 -0.1937221199 	 -0.0351687293 	 -0.0351686094 	 272
0.5861330043 	 0.6259399916 	 -0.5462597981 	 -0.5462596855 	 273
-0.5861330043 	 -0.6259399916 	 0.5462598423 	 0.5462597296 	 274
-0.1410027303 	 0.2679410492 	 0.0033226226 	 0.0033226159 	 275
0.1410027303 	 -0.2679410492 	 -0.0033222495 	 -0.0033222434 	 276
0.5450117543 	 -0.5108297843 	 0.3217337294 	 0.3217335063 	 277
-0.5450117543 	 0.5108297843 	 -0.3217338785 	 -0.3217336552 	 278
-0.0481726680 	 -0.8066976055 	 0.7321770958 	 0.7321766432 	 279
0.0481726680 	 0.8066976055 	 -0.7321768223 	 -0.7321763700 	 280
0.7309192468 	 0.2254376945 	 -0.1527909081 	 -0.1527908370 	 281
-0.7309192468 	 -0.2254376945 	 0.1527909236 	 0.1527908525 	 282
0.6353779449 	 0.6834712198 	 -0.7154395367 	 -0.7154395494 	 283
-0.6353779449 	 -0.6834712198 	 0.7154395476 	 0.7154395603 	 284
0.8611078035 	 -0.3301824375 	 0.3360451126 	 0.3360451039 	 285
-0.8611078035 	 0.3301824375 	 -0.3360451185 	 -0.3360451099 	 286
0.4791647310 	 0.8284692368 	 -0.8605899349 	 -0.8605899360 	 287
-0.4791647310 	 -0.8284692368 	 0.8605899357 	 0.8605899369 	 288
0.4851062724 	 -0.8260931927 	 0.8602812988 	 0.8602812960 	 289
-0.4851062724 	 0.8260931927 	 -0.8602813012 	 -0.8602812985 	 290
0.7971546440 	 -0.2905452713 	 0.2310573018 	 0.2310572392 	 291
-0.7971546440 	 0.2905452713 	 -0.2310573345 	 -0.2310572719 	 292
0.2867708996 	 0.6981929460 	 -0.4239370923 	 -0.4239367649 	 293
-0.2867708996 	 -0.6981929460 	 0.4239372946 	 0.4239369669 	 294
0.3216513265 	 0.6444751076 	 -0.3655324013 	 -0.3655320408 	 295
-0.3216513265 	 -0.6444751076 	 0.3655325753 	 0.3655322145 	 296
0.2476866670 	 -0.8724986936 	 0.8935589593 	 0.8935588132 	 297
-0.2476866670 	 0.8724986936 	 -0.8935589987 	 -0.8935588525 	 298
0.2609972764 	 0.8140532373 	 -0.6910217716 	 -0.6910215411 	 299
-0.2609972764 	 -0.8140532373 	 0.6910219436 	 0.6910217129 	 300
0.4146134640 	 0.7058500379 	 -0.5655194301 	 -0.5655192157 	 301
-0.4146134640 	 -0.7058500380 	 0.5655195426 	 0.5655193280 	 302
-0.3221264624 	 0.1533301708 	 0.0366321592 	 0.0366321010 	 303
0.3221264624 	 -0.1533301708 	 -0.0366319171 	 -0.0366318592 	 304
-0.2063926832 	 0.9359400900 	 -0.9711774109 	 -0.9711774045 	 305
0.2063926832 	 -0.9359400900 	 0.9711774066 	 0.9711774001 	 306
0.3152900599 	 -0.4901561866 	 0.0620413342 	 0.0620411972 	 307
-0.3152900599 	 0.4901561866 	 -0.0620414493 	 -0.0620413121 	 308
0.2875662967 	 -0.7451632843 	 0.5870901951 	 0.5870898914 	 309
-0.2875662967 	 0.7451632843 	 -0.5870904559 	 -0.5870901519 	 310
0.3484861334 	 -0.0384310526 	 0.0085642452 	 0.0085641585 	 311
-0.3484861334 	 0.0384310526 	 -0.0085641419 	 -0.0085640553 	 312
0.7882822052 	 0.5374363337 	 -0.5615447116 	 -0.5615447133 	 313
-0.7882822052 	 -0.5374363337 	 0.5615447107 	 0.5615447123 	 314
0.7894759628 	 -0.5357999843 	 0.5591629326 	 0.5591629322 	 315
-0.7894759629 	 0.5357999843 	 -0.5591629311 	 -0.5591629307 	 316
-0.2915096085 	 -0.4791865278 	 0.0836107722 	 0.0836105118 	 317
0.2915096085 	 0.4791865278 	 -0.0836106438 	 -0.0836103836 	 318
-0.1770272111 	 -0.4044370297 	 -0.0061584697 	 -0.0061584600 	 319
0.1770272111 	 0.4044370297 	 0.0061586489 	 0.0061586390 	 320
0.9489331423 	 -0.1337234423 	 0.1448034434 	 0.1448034438 	 321
-0.9489331423 	 0.1337234423 	 -0.1448034429 	 -0.1448034434 	 322
0.9096504906 	 0.2815750037 	 -0.2904097484 	 -0.2904097484 	 323
-0.9096504906 	 -0.2815750037 	 0.2904097487 	 0.2904097487 	 324
-0.3162039258 	 -0.4169065243 	 0.0434075365 	 0.0434073379 	 325
0.3162039258 	 0.4169065243 	 -0.0434075437 	 -0.0434073451 	 326
0.3300161357 	 -0.7863521425 	 0.7260883210 	 0.7260880993 	 327
-0.3300161357 	 0.7863521425 	 -0.7260884766 	 -0.7260882547 	 328
-0.4666822360 	 -0.2126064314 	 0.0022619651 	 0.0022620102 	 329
0.4666822360 	 0.2126064314 	 -0.0022620393 	 -0.0022620844 	 330
-0.3854023907 	 -0.4108623060 	 0.0854527769 	 0.0854525537 	 331
0.3854023907 	 0.4108623060 	 -0.0854528093 	 -0.0854525861 	 332
0.2773713769 	 0.8836751571 	 -0.9152549056 	 -0.9152548796 	 333
-0.2773713769 	 -0.8836751571 	 0.9152549458 	 0.9152549198 	 334
-0.3695865553 	 0.2750583188 	 0.0155504712 	 0.0155504441 	 335
0.3695865553 	 -0.2750583188 	 -0.0155502005 	 -0.0155501738 	 336
0.3166426207 	 -0.8507126818 	 0.8387878224 	 0.8387876978 	 337
-0.3166426207 	 0.8507126818 	 -0.8387879108 	 -0.8387877861 	 338
0.6051235823 	 -0.0629521700 	 0.0392838106 	 0.0392837628 	 339
-0.6051235823 	 0.0629521700 	 -0.0392837387 	 -0.0392836910 	 340
0.5206166730 	 0.0062552733 	 0.0303488496 	 0.0303487211 	 341
-0.5206166730 	 -0.0062552733 	 -0.0303487638 	 -0.0303486354 	 342
-0.4061319392 	 -0.3421281134 	 0.0441478527 	 0.0441476828 	 343
0.4061319392 	 0.3421281135 	 -0.0441479393 	 -0.0441477693 	 344
0.5237299380 	 -0.7603984059 	 0.7832667683 	 0.7832667153 	 345
-0.5237299380 	 0.7603984059 	 -0.7832668053 	 -0.7832667522 	 346
0.6552580331 	 0.4476997569 	 -0.3519404671 	 -0.3519403114 	 347
-0.6552580331 	 -0.4476997569 	 0.3519404819 	 0.3519403262 	 348
0.3276979305 	 -0.5525972287 	 0.1423964701 	 0.1423962634 	 349
-0.3276979305 	 0.5525972287 	 -0.1423967638 	 -0.1423965567 	 350
0.0425112479 	 0.9632911112 	 -0.9949968584 	 -0.9949968542 	 351
-0.0425112479 	 -0.9632911112 	 0.9949968626 	 0.9949968584 	 352
0.6470332567 	 -0.0075381256 	 0.0281407059 	 0.0281406959 	 353
-0.6470332567 	 0.0075381256 	 -0.0281406485 	 -0.0281406387 	 354
0.3891074462 	 -0.3364086915 	 0.0167889840 	 0.0167889331 	 355
-0.3891074462 	 0.3364086915 	 -0.0167888151 	 -0.0167887643 	 356
-0.2847365150 	 0.3734342468 	 0.0106904997 	 0.0106905370 	 357
0.2847365150 	 -0.3734342468 	 -0.0106902638 	 -0.0106903014 	 358
-0.2231958805 	 0.0110902502 	 0.0011168837 	 0.0011168803 	 359
0.2231958805 	 -0.0110902502 	 -0.0011168803 	 -0.0011168769 	 360
-0.1946323055 	 0.1119253957 	 -0.0001384910 	 -0.0001384904 	 361
0.1946323055 	 -0.1119253957 	 0.0001384906 	 0.0001384901 	 362
-0.2195263900 	 -0.9330341531 	 0.9716527599 	 0.9716527591 	 363
0.2195263900 	 0.9330341531 	 -0.9716527567 	 -0.9716527560 	 364
-0.1932567974 	 0.1767597726 	 0.0206263458 	 0.0206263197 	 365
0.1932567974 	 -0.1767597726 	 -0.0206260460 	 -0.0206260202 	 366
0.2001054777 	 0.1748739084 	 0.0339662043 	 0.0339660605 	 367
-0.2001054777 	 -0.1748739084 	 -0.0339665203 	 -0.0339663760 	 368
0.3475002138 	 -0.3850520963 	 0.0209803424 	 0.0209802673 	 369
-0.3475002138 	 0.3850520963 	 -0.0209801910 	 -0.0209801161 	 370
-0.5143778607 	 -0.2702964225 	 0.0786527989 	 0.0786526895 	 371
0.5143778607 	 0.2702964225 	 -0.0786528347 	 -0.0786527252 	 372
0.1928608059 	 0.1132245487 	 0.0014218895 	 0.0014218828 	 373
-0.1928608059 	 -0.1132245487 	 -0.0014218916 	 -0.0014218849 	 374
0.3878548670 	 -0.1609961030 	 -0.0225381555 	 -0.0225381080 	 375
-0.3878548670 	 0.1609961030 	 0.0225383664 	 0.0225383186 	 376
-0.0784661352 	 0.4421822649 	 0.0007050592 	 0.0007050609 	 377
0.0784661352 	 -0.4421822649 	 -0.0007050582 	 -0.0007050599 	 378
0.0792370176 	 0.4468000000 	 -0.0000683716 	 -0.0000683697 	 379
-0.0792370176 	 -0.4468000000 	 0.0000683629 	 0.0000683611 	 380
-0.4232439998 	 -0.4691948897 	 0.2039701885 	 0.2039698270 	 381
0.4232439998 	 0.4691948898 	 -0.2039701390 	 -0.2039697776 	 382
0.1573046084 	 0.2685502404 	 0.0035536841 	 0.0035536653 	 383
-0.1573046084 	 -0.2685502404 	 -0.0035543262 	 -0.0035543066 	 384
0.4537936770 	 0.0062733038 	 0.0260889307 	 0.0260887992 	 385
-0.4537936770 	 -0.0062733038 	 -0.0260888409 	 -0.0260887094 	 386
0.5177860528 	 -0.1789889664 	 0.0312630953 	 0.0312630724 	 387
-0.5177860528 	 0.1789889664 	 -0.0312629769 	 -0.0312629541 	 388
0.6280948964 	 -0.1294807858 	 0.0535711230 	 0.0535710773 	 389
-0.6280948964 	 0.1294807858 	 -0.0535710695 	 -0.0535710239 	 390
0.0654673676 	 -0.7851700193 	 0.6533268192 	 0.6533263711 	 391
-0.0654673676 	 0.7851700193 	 -0.6533266945 	 -0.6533262466 	 392
-0.4084745148 	 0.2229696308 	 0.0110919247 	 0.0110918931 	 393
0.4084745148 	 -0.2229696308 	 -0.0110917012 	 -0.0110916699 	 394
-0.6173500859 	 0.2544994106 	 -0.1135776069 	 -0.1135775176 	 395
0.6173500859 	 -0.2544994106 	 0.1135776203 	 0.1135775310 	 396
0.5372463751 	 -0.0596578089 	 0.0259092253 	 0.0259091682 	 397
-0.5372463751 	 0.0596578089 	 -0.0259091241 	 -0.0259090672 	 398
-0.4815657905 	 -0.3392814551 	 0.0925737680 	 0.0925735958 	 399
0.4815657905 	 0.3392814551 	 -0.0925738300 	 -0.0925736577 	 400
0.2504299824 	 0.2122669420 	 0.0777618727 	 0.0777615828 	 401
-0.2504299824 	 -0.2122669420 	 -0.0777623424 	 -0.0777620519 	 402
-0.5886794531 	 -0.2713647965 	 0.1163008347 	 0.1163007021 	 403
0.5886794531 	 0.2713647965 	 -0.1163008310 	 -0.1163006985 	 404
0.4762707348 	 -0.4145616654 	 0.1337345654 	 0.1337343865 	 405
-0.4762707348 	 0.4145616654 	 -0.1337346148 	 -0.1337344358 	 406
0.4015257474 	 0.8311809119 	 -0.8471460367 	 -0.8471460242 	 407
-0.4015257474 	 -0.8311809119 	 0.8471460705 	 0.8471460580 	 408
-0.4962161338 	 -0.4707485561 	 0.2426374290 	 0.2426371134 	 409
0.4962161337 	 0.4707485561 	 -0.2426373989 	 -0.2426370834 	 410
0.5868169179 	 -0.1867433914 	 0.0703688945 	 0.0703688297 	 411
-0.5868169179 	 0.1867433914 	 -0.0703688425 	 -0.0703687779 	 412
0.6914238049 	 -0.2659451393 	 0.1686240085 	 0.1686239265 	 413
-0.6914238049 	 0.2659451393 	 -0.1686240328 	 -0.1686239508 	 414
-0.2785413229 	 0.3115501734 	 0.0278573905 	 0.0278573674 	 415
0.2785413229 	 -0.3115501734 	 -0.0278569994 	 -0.0278569768 	 416
-0.4744595617 	 0.2319405012 	 -0.0222994597 	 -0.0222994499 	 417
0.4744595617 	 -0.2319405012 	 0.0222996015 	 0.0222995916 	 418
0.0805352865 	 -0.5454945089 	 0.0005514726 	 0.0005514695 	 419
-0.0805352865 	 0.5454945089 	 -0.0005514753 	 -0.0005514722 	 420
-0.5295447410 	 -0.4007432249 	 0.2006540823 	 0.2006538246 	 421
0.5295447410 	 0.4007432249 	 -0.2006540846 	 -0.2006538269 	 422
-0.7128555185 	 0.5664887741 	 -0.5831103652 	 -0.5831103345 	 423
0.7128555185 	 -0.5664887741 	 0.5831103482 	 0.5831103175 	 424
0.5301959949 	 0.5346353455 	 -0.3858835174 	 -0.3858832841 	 425
-0.5301959949 	 -0.5346353455 	 0.3858835645 	 0.3858833311 	 426
0.0768930120 	 0.5450680215 	 -0.0016389095 	 -0.0016389040 	 427
-0.0768930120 	 -0.5450680215 	 0.0016389091 	 0.0016389036 	 428
-0.3544509510 	 -0.8906209819 	 0.9264501479 	 0.9264501497 	 429
0.3544509510 	 0.8906209819 	 -0.9264501469 	 -0.9264501487 	 430
0.7855786437 	 0.4535507353 	 -0.4744155960 	 -0.4744155931 	 431
-0.7855786437 	 -0.4535507353 	 0.4744155995 	 0.4744155966 	 432
-0.3899082039 	 -0.5295795853 	 0.2297347414 	 0.2297343757 	 433
0.3899082039 	 0.5295795853 	 -0.2297346323 	 -0.2297342668 	 434
0.4540865798 	 -0.3489399427 	 0.0665558443 	 0.0665557450 	 435
-0.4540865798 	 0.3489399427 	 -0.0665557867 	 -0.0665556874 	 436
0.7720583171 	 0.0406316664 	 0.0040275890 	 0.0040276200 	 437
-0.7720583171 	 -0.0406316664 	 -0.0040275622 	 -0.0040275931 	 438
-0.4142771414 	 0.8314466582 	 -0.8541276876 	 -0.8541276210 	 439
0.4142771414 	 -0.8314466582 	 0.8541276373 	 0.8541275708 	 440
-0.5709169749 	 0.3171552484 	 -0.1366744769 	 -0.1366743587 	 441
0.5709169749 	 -0.3171552484 	 0.1366744653 	 0.1366743472 	 442
-0.3244863519 	 -0.5336494107 	 0.1847952176 	 0.1847948270 	 443
0.3244863518 	 0.5336494107 	 -0.1847950605 	 -0.1847946700 	 444
0.8388392101 	 0.3326884620 	 -0.3391314149 	 -0.3391314119 	 445
-0.8388392101 	 -0.3326884620 	 0.3391314152 	 0.3391314122 	 446
0.5231626679 	 0.7652012646 	 -0.7810194953 	 -0.7810194890 	 447
-0.5231626679 	 -0.7652012646 	 0.7810195201 	 0.7810195137 	 448
-0.4994965489 	 0.2963765347 	 -0.0645315609 	 -0.0645314832 	 449
0.4994965489 	 -0.2963765347 	 0.0645316368 	 0.0645315590 	 450
-0.0969470099 	 0.1970310798 	 0.0002621290 	 0.0002621288 	 451
0.0969470099 	 -0.1970310798 	 -0.0002621175 	 -0.0002621173 	 452
0.0795411152 	 -0.9574779141 	 0.9947723905 	 0.9947723837 	 453
-0.0795411152 	 0.9574779141 	 -0.9947723873 	 -0.9947723805 	 454
0.1003275151 	 0.1962539075 	 0.0002836935 	 0.0002836922 	 455
-0.1003275151 	 -0.1962539075 	 -0.0002837086 	 -0.0002837073 	 456
-0.5995457159 	 0.7470734711 	 -0.7771377502 	 -0.7771377478 	 457
0.5995457159 	 -0.7470734711 	 0.7771377494 	 0.7771377470 	 458
-0.2935696571 	 0.2101440587 	 0.0421093787 	 0.0421093073 	 459
0.2935696571 	 -0.2101440587 	 -0.0421090413 	 -0.0421089703 	 460
-0.0751384143 	 -0.7276114415 	 0.3285746585 	 0.3285743354 	 461
0.0751384143 	 0.7276114415 	 -0.3285749421 	 -0.3285746187 	 462
0.3759833516 	 -0.8863596745 	 0.9262297315 	 0.9262297287 	 463
-0.3759833516 	 0.8863596745 	 -0.9262297326 	 -0.9262297298 	 464
-0.2370775030 	 0.2232912699 	 0.0494684612 	 0.0494684001 	 465
0.2370775030 	 -0.2232912699 	 -0.0494680074 	 -0.0494679469 	 466
0.4140631946 	 -0.0441104717 	 0.0115242043 	 0.0115241275 	 467
-0.4140631946 	 0.0441104717 	 -0.0115240862 	 -0.0115240096 	 468
0.7184188458 	 -0.0132737970 	 0.0332516956 	 0.0332517053 	 469
-0.7184188458 	 0.0132737970 	 -0.0332516668 	 -0.0332516765 	 470
0.8471561405 	 0.0218176834 	 0.0098084503 	 0.0098084751 	 471
-0.8471561405 	 -0.0218176834 	 -0.0098084406 	 -0.0098084654 	 472
0.7881477508 	 -0.2230484772 	 0.1756559253 	 0.1756558882 	 473
-0.7881477508 	 0.2230484772 	 -0.1756559420 	 -0.1756559049 	 474
-0.7906551566 	 -0.1772285120 	 0.1277917005 	 0.1277916544 	 475
0.7906551566 	 0.1772285120 	 -0.1277916856 	 -0.1277916395 	 476
-0.7034085410 	 0.6472275172 	 -0.6760565814 	 -0.6760565798 	 477
0.7034085410 	 -0.6472275172 	 0.6760565821 	 0.6760565805 	 478
0.2982069191 	 0.3061778098 	 0.0361513710 	 0.0361512852 	 479
-0.2982069191 	 -0.3061778098 	 -0.0361516755 	 -0.0361515894 	 480
0.4291430948 	 -0.1090322554 	 -0.0022817485 	 -0.0022817562 	 481
-0.4291430948 	 0.1090322554 	 0.0022819149 	 0.0022819224 	 482
-0.1607661113 	 0.3727057122 	 0.0033222634 	 0.0033222640 	 483
0.1607661113 	 -0.3727057122 	 -0.0033220882 	 -0.0033220890 	 484
0.8596472946 	 0.4148807919 	 -0.4328965062 	 -0.4328965082 	 485
-0.8596472946 	 -0.4148807919 	 0.4328965056 	 0.4328965077 	 486
-0.2063362520 	 -0.2984317344 	 -0.0389705373 	 -0.0389704123 	 487
0.2063362520 	 0.2984317344 	 0.0389700200 	 0.0389698956 	 488
0.4263134149 	 -0.4614442685 	 0.1439669375 	 0.1439667446 	 489
-0.4263134149 	 0.4614442685 	 -0.1439670406 	 -0.1439668476 	 490
-0.1671939843 	 0.4785943651 	 -0.0008904647 	 -0.0008904469 	 491
0.1671939843 	 -0.4785943651 	 0.0008906279 	 0.0008906099 	 492
0.1537383974 	 0.2119913949 	 0.0039451230 	 0.0039451023 	 493
-0.1537383974 	 -0.2119913949 	 -0.0039457780 	 -0.0039457565 	 494
-0.1458886988 	 0.2168365910 	 0.0032271631 	 0.0032271582 	 495
0.1458886988 	 -0.2168365910 	 -0.0032266794 	 -0.0032266750 	 496
-0.9265638900 	 0.0644234413 	 -0.0687139343 	 -0.0687139338 	 497
0.9265638900 	 -0.0644234413 	 0.0687139306 	 0.0687139302 	 498
-0.1014872212 	 0.3896155361 	 0.0088250934 	 0.0088251028 	 499
0.1014872212 	 -0.3896155361 	 -0.0088249592 	 -0.0088249688 	 500
-0.1400857911 	 0.7648240410 	 -0.5272641161 	 -0.5272637676 	 501
0.1400857911 	 -0.7648240410 	 0.5272638626 	 0.5272635145 	 502
0.3415330431 	 0.0273102063 	 0.0431183933 	 0.0431181984 	 503
-0.3415330431 	 -0.0273102063 	 -0.0431183423 	 -0.0431181474 	 504
-0.2343678204 	 -0.4913908071 	 0.0425056210 	 0.0425054425 	 505
0.2343678204 	 0.4913908071 	 -0.0425054719 	 -0.0425052935 	 506
0.4891849943 	 0.5863338870 	 -0.4147905572 	 -0.4147902863 	 507
-0.4891849943 	 -0.5863338870 	 0.4147906249 	 0.4147903539 	 508
0.2379833339 	 -0.6000140270 	 0.1005380774 	 0.1005379490 	 509
-0.2379833339 	 0.6000140270 	 -0.1005385227 	 -0.1005383936 	 510
-0.8639404442 	 0.4106326543 	 -0.4294777903 	 -0.4294777907 	 511
0.8639404442 	 -0.4106326543 	 0.4294777913 	 0.4294777918 	 512
0.3069669800 	 0.7631239573 	 -0.6175165265 	 -0.6175162917 	 513
